"cell_type"	"value"	"long_method"	"dataset"	"dataset2"	"ndim"
"Small_Intestinal_Enterocyte"	0.0716510903426791	"SnapATAC2_cosine"	"Atlas1"	"candidate1"	15
"Smooth_Muscle_GE_Junction"	0.0240963855421687	"SnapATAC2_cosine"	"Atlas1"	"candidate1"	15
"Thyroid_Follicular_Cell"	0	"SnapATAC2_cosine"	"Atlas1"	"candidate1"	15
"Type_I_Skeletal_Myocyte"	0	"SnapATAC2_cosine"	"Atlas1"	"candidate1"	15
"Vascular_Smooth_Muscle_1"	0.00170721297481861	"SnapATAC2_cosine"	"Atlas1"	"candidate1"	15
"Alveolar_Type_1_Cell"	0.149295774647887	"Signac_all_cell_peaks"	"Atlas2"	"candidate2"	15
"Colon_Epithelial_Cell_1"	0.0038860103626943	"Signac_all_cell_peaks"	"Atlas2"	"candidate2"	15
"Ductal_Cell_Pancreatic"	0.0572687224669604	"Signac_all_cell_peaks"	"Atlas2"	"candidate2"	15
"Luteal_Cell_Ovarian"	0.000674081563869228	"Signac_all_cell_peaks"	"Atlas2"	"candidate2"	15
"Mammary_Epithelial"	0.396246089676747	"Signac_all_cell_peaks"	"Atlas2"	"candidate2"	15
"Parietal_Cell"	0.104247104247104	"Signac_all_cell_peaks"	"Atlas2"	"candidate2"	15
"Peripheral_Nerve_Stromal"	0.168195718654434	"Signac_all_cell_peaks"	"Atlas2"	"candidate2"	15
"Small_Intestinal_Enterocyte"	0.258411214953271	"Signac_all_cell_peaks"	"Atlas2"	"candidate2"	15
"Smooth_Muscle_Uterine"	0.00545851528384279	"Signac_all_cell_peaks"	"Atlas2"	"candidate2"	15
"Vascular_Smooth_Muscle_2"	0.343558282208589	"Signac_all_cell_peaks"	"Atlas2"	"candidate2"	15
"Alveolar_Type_1_Cell"	0.163380281690141	"Signac_by_cluster_peaks"	"Atlas2"	"candidate2"	15
"Colon_Epithelial_Cell_1"	0.00345423143350604	"Signac_by_cluster_peaks"	"Atlas2"	"candidate2"	15
"Ductal_Cell_Pancreatic"	0.0550660792951542	"Signac_by_cluster_peaks"	"Atlas2"	"candidate2"	15
"Luteal_Cell_Ovarian"	0.000674081563869228	"Signac_by_cluster_peaks"	"Atlas2"	"candidate2"	15
"Mammary_Epithelial"	0.292492179353493	"Signac_by_cluster_peaks"	"Atlas2"	"candidate2"	15
"Parietal_Cell"	0.147683397683398	"Signac_by_cluster_peaks"	"Atlas2"	"candidate2"	15
"Peripheral_Nerve_Stromal"	0.17737003058104	"Signac_by_cluster_peaks"	"Atlas2"	"candidate2"	15
"Small_Intestinal_Enterocyte"	0.263551401869159	"Signac_by_cluster_peaks"	"Atlas2"	"candidate2"	15
"Smooth_Muscle_Uterine"	0.00491266375545852	"Signac_by_cluster_peaks"	"Atlas2"	"candidate2"	15
"Vascular_Smooth_Muscle_2"	0.328732106339468	"Signac_by_cluster_peaks"	"Atlas2"	"candidate2"	15
"Alveolar_Type_1_Cell"	0.236619718309859	"ArchR_peaks"	"Atlas2"	"candidate2"	15
"Colon_Epithelial_Cell_1"	0.107512953367876	"ArchR_peaks"	"Atlas2"	"candidate2"	15
"Ductal_Cell_Pancreatic"	0.182819383259912	"ArchR_peaks"	"Atlas2"	"candidate2"	15
"Luteal_Cell_Ovarian"	0.390293225480283	"ArchR_peaks"	"Atlas2"	"candidate2"	15
"Mammary_Epithelial"	0.216371220020855	"ArchR_peaks"	"Atlas2"	"candidate2"	15
"Parietal_Cell"	0.185328185328185	"ArchR_peaks"	"Atlas2"	"candidate2"	15
"Peripheral_Nerve_Stromal"	0.207951070336391	"ArchR_peaks"	"Atlas2"	"candidate2"	15
"Small_Intestinal_Enterocyte"	0.397196261682243	"ArchR_peaks"	"Atlas2"	"candidate2"	15
"Smooth_Muscle_Uterine"	0.0518558951965066	"ArchR_peaks"	"Atlas2"	"candidate2"	15
"Vascular_Smooth_Muscle_2"	0.625255623721881	"ArchR_peaks"	"Atlas2"	"candidate2"	15
"Alveolar_Type_1_Cell"	0.0197183098591549	"SnapATAC"	"Atlas2"	"candidate2"	15
"Colon_Epithelial_Cell_1"	0.0142487046632124	"SnapATAC"	"Atlas2"	"candidate2"	15
"Ductal_Cell_Pancreatic"	0.0308370044052863	"SnapATAC"	"Atlas2"	"candidate2"	15
"Luteal_Cell_Ovarian"	0.0529154027637344	"SnapATAC"	"Atlas2"	"candidate2"	15
"Mammary_Epithelial"	0.0698644421272158	"SnapATAC"	"Atlas2"	"candidate2"	15
"Parietal_Cell"	0.00868725868725869	"SnapATAC"	"Atlas2"	"candidate2"	15
"Peripheral_Nerve_Stromal"	0.0152905198776758	"SnapATAC"	"Atlas2"	"candidate2"	15
"Small_Intestinal_Enterocyte"	0	"SnapATAC"	"Atlas2"	"candidate2"	15
"Smooth_Muscle_Uterine"	0.000545851528384279	"SnapATAC"	"Atlas2"	"candidate2"	15
"Vascular_Smooth_Muscle_2"	0.0899795501022495	"SnapATAC"	"Atlas2"	"candidate2"	15
"Alveolar_Type_1_Cell"	0	"aggregation"	"Atlas2"	"candidate2"	15
"Colon_Epithelial_Cell_1"	0.00129533678756477	"aggregation"	"Atlas2"	"candidate2"	15
"Ductal_Cell_Pancreatic"	0	"aggregation"	"Atlas2"	"candidate2"	15
"Luteal_Cell_Ovarian"	0.0343781597573306	"aggregation"	"Atlas2"	"candidate2"	15
"Mammary_Epithelial"	0.00104275286757039	"aggregation"	"Atlas2"	"candidate2"	15
"Parietal_Cell"	0	"aggregation"	"Atlas2"	"candidate2"	15
"Peripheral_Nerve_Stromal"	0.0152905198776758	"aggregation"	"Atlas2"	"candidate2"	15
"Small_Intestinal_Enterocyte"	0.0317757009345794	"aggregation"	"Atlas2"	"candidate2"	15
"Smooth_Muscle_Uterine"	0.0240174672489083	"aggregation"	"Atlas2"	"candidate2"	15
"Vascular_Smooth_Muscle_2"	0.00715746421267894	"aggregation"	"Atlas2"	"candidate2"	15
"Alveolar_Type_1_Cell"	0.0028169014084507	"SnapATAC2_jaccard"	"Atlas2"	"candidate2"	15
"Colon_Epithelial_Cell_1"	0.00474956822107081	"SnapATAC2_jaccard"	"Atlas2"	"candidate2"	15
"Ductal_Cell_Pancreatic"	0.0220264317180617	"SnapATAC2_jaccard"	"Atlas2"	"candidate2"	15
"Luteal_Cell_Ovarian"	0.0589821368385575	"SnapATAC2_jaccard"	"Atlas2"	"candidate2"	15
"Mammary_Epithelial"	0.00312825860271116	"SnapATAC2_jaccard"	"Atlas2"	"candidate2"	15
"Parietal_Cell"	0	"SnapATAC2_jaccard"	"Atlas2"	"candidate2"	15
"Peripheral_Nerve_Stromal"	0.0122324159021407	"SnapATAC2_jaccard"	"Atlas2"	"candidate2"	15
"Small_Intestinal_Enterocyte"	0.00186915887850467	"SnapATAC2_jaccard"	"Atlas2"	"candidate2"	15
"Smooth_Muscle_Uterine"	0	"SnapATAC2_jaccard"	"Atlas2"	"candidate2"	15
"Vascular_Smooth_Muscle_2"	0.0434560327198364	"SnapATAC2_jaccard"	"Atlas2"	"candidate2"	15
"Alveolar_Type_1_Cell"	0.0140845070422535	"SnapATAC2_cosine"	"Atlas2"	"candidate2"	15
"Colon_Epithelial_Cell_1"	0.00863557858376511	"SnapATAC2_cosine"	"Atlas2"	"candidate2"	15
"Ductal_Cell_Pancreatic"	0.0308370044052863	"SnapATAC2_cosine"	"Atlas2"	"candidate2"	15
"Luteal_Cell_Ovarian"	0.000337040781934614	"SnapATAC2_cosine"	"Atlas2"	"candidate2"	15
"Mammary_Epithelial"	0.0761209593326382	"SnapATAC2_cosine"	"Atlas2"	"candidate2"	15
"Parietal_Cell"	0	"SnapATAC2_cosine"	"Atlas2"	"candidate2"	15
"Peripheral_Nerve_Stromal"	0.0214067278287462	"SnapATAC2_cosine"	"Atlas2"	"candidate2"	15
"Small_Intestinal_Enterocyte"	0.0233644859813084	"SnapATAC2_cosine"	"Atlas2"	"candidate2"	15
"Smooth_Muscle_Uterine"	0.00109170305676856	"SnapATAC2_cosine"	"Atlas2"	"candidate2"	15
"Vascular_Smooth_Muscle_2"	0.0633946830265849	"SnapATAC2_cosine"	"Atlas2"	"candidate2"	15
"CLP"	0.102564102564103	"Signac_all_cell_peaks"	"Buenrostro2018"	"Buenrostro_2018"	15
"CMP"	0.876494023904382	"Signac_all_cell_peaks"	"Buenrostro2018"	"Buenrostro_2018"	15
"GMP"	0.398148148148148	"Signac_all_cell_peaks"	"Buenrostro2018"	"Buenrostro_2018"	15
"HSC"	0.662824207492795	"Signac_all_cell_peaks"	"Buenrostro2018"	"Buenrostro_2018"	15
"LMPP"	0.1375	"Signac_all_cell_peaks"	"Buenrostro2018"	"Buenrostro_2018"	15
"MEP"	0.311594202898551	"Signac_all_cell_peaks"	"Buenrostro2018"	"Buenrostro_2018"	15
"MPP"	0.0563380281690141	"Signac_all_cell_peaks"	"Buenrostro2018"	"Buenrostro_2018"	15
"mono"	0.109375	"Signac_all_cell_peaks"	"Buenrostro2018"	"Buenrostro_2018"	15
"pDC"	0.0735294117647059	"Signac_all_cell_peaks"	"Buenrostro2018"	"Buenrostro_2018"	15
"CLP"	0.102564102564103	"Signac_by_cluster_peaks"	"Buenrostro2018"	"Buenrostro_2018"	15
"CMP"	0.814741035856574	"Signac_by_cluster_peaks"	"Buenrostro2018"	"Buenrostro_2018"	15
"GMP"	0.375	"Signac_by_cluster_peaks"	"Buenrostro2018"	"Buenrostro_2018"	15
"HSC"	0.642651296829971	"Signac_by_cluster_peaks"	"Buenrostro2018"	"Buenrostro_2018"	15
"LMPP"	0.1375	"Signac_by_cluster_peaks"	"Buenrostro2018"	"Buenrostro_2018"	15
"MEP"	0.557971014492754	"Signac_by_cluster_peaks"	"Buenrostro2018"	"Buenrostro_2018"	15
"MPP"	0.0492957746478873	"Signac_by_cluster_peaks"	"Buenrostro2018"	"Buenrostro_2018"	15
"mono"	0.109375	"Signac_by_cluster_peaks"	"Buenrostro2018"	"Buenrostro_2018"	15
"pDC"	0.117647058823529	"Signac_by_cluster_peaks"	"Buenrostro2018"	"Buenrostro_2018"	15
"CLP"	0.0897435897435897	"ArchR_peaks"	"Buenrostro2018"	"Buenrostro_2018"	15
"CMP"	0.202	"ArchR_peaks"	"Buenrostro2018"	"Buenrostro_2018"	15
"GMP"	0.227906976744186	"ArchR_peaks"	"Buenrostro2018"	"Buenrostro_2018"	15
"HSC"	0.397694524495677	"ArchR_peaks"	"Buenrostro2018"	"Buenrostro_2018"	15
"LMPP"	0.075	"ArchR_peaks"	"Buenrostro2018"	"Buenrostro_2018"	15
"MEP"	0.197080291970803	"ArchR_peaks"	"Buenrostro2018"	"Buenrostro_2018"	15
"MPP"	0.359154929577465	"ArchR_peaks"	"Buenrostro2018"	"Buenrostro_2018"	15
"mono"	0.109375	"ArchR_peaks"	"Buenrostro2018"	"Buenrostro_2018"	15
"pDC"	0.117647058823529	"ArchR_peaks"	"Buenrostro2018"	"Buenrostro_2018"	15
"CLP"	0.115384615384615	"ArchR_tiles"	"Buenrostro2018"	"Buenrostro_2018"	15
"CMP"	0.208	"ArchR_tiles"	"Buenrostro2018"	"Buenrostro_2018"	15
"GMP"	0.227906976744186	"ArchR_tiles"	"Buenrostro2018"	"Buenrostro_2018"	15
"HSC"	0.463976945244957	"ArchR_tiles"	"Buenrostro2018"	"Buenrostro_2018"	15
"LMPP"	0.1	"ArchR_tiles"	"Buenrostro2018"	"Buenrostro_2018"	15
"MEP"	0.138686131386861	"ArchR_tiles"	"Buenrostro2018"	"Buenrostro_2018"	15
"MPP"	0.323943661971831	"ArchR_tiles"	"Buenrostro2018"	"Buenrostro_2018"	15
"mono"	0.109375	"ArchR_tiles"	"Buenrostro2018"	"Buenrostro_2018"	15
"pDC"	0.0882352941176471	"ArchR_tiles"	"Buenrostro2018"	"Buenrostro_2018"	15
"CLP"	0.128205128205128	"SnapATAC"	"Buenrostro2018"	"Buenrostro_2018"	15
"CMP"	0.98207171314741	"SnapATAC"	"Buenrostro2018"	"Buenrostro_2018"	15
"GMP"	0.0601851851851852	"SnapATAC"	"Buenrostro2018"	"Buenrostro_2018"	15
"HSC"	0.0115273775216138	"SnapATAC"	"Buenrostro2018"	"Buenrostro_2018"	15
"LMPP"	0.31875	"SnapATAC"	"Buenrostro2018"	"Buenrostro_2018"	15
"MEP"	0.0144927536231884	"SnapATAC"	"Buenrostro2018"	"Buenrostro_2018"	15
"MPP"	0.873239436619718	"SnapATAC"	"Buenrostro2018"	"Buenrostro_2018"	15
"mono"	0	"SnapATAC"	"Buenrostro2018"	"Buenrostro_2018"	15
"pDC"	0	"SnapATAC"	"Buenrostro2018"	"Buenrostro_2018"	15
"CLP"	0.0128205128205128	"aggregation"	"Buenrostro2018"	"Buenrostro_2018"	15
"CMP"	0.768924302788845	"aggregation"	"Buenrostro2018"	"Buenrostro_2018"	15
"GMP"	0.199074074074074	"aggregation"	"Buenrostro2018"	"Buenrostro_2018"	15
"HSC"	0.0864553314121038	"aggregation"	"Buenrostro2018"	"Buenrostro_2018"	15
"LMPP"	0.05625	"aggregation"	"Buenrostro2018"	"Buenrostro_2018"	15
"MEP"	0	"aggregation"	"Buenrostro2018"	"Buenrostro_2018"	15
"MPP"	0.725352112676056	"aggregation"	"Buenrostro2018"	"Buenrostro_2018"	15
"mono"	0	"aggregation"	"Buenrostro2018"	"Buenrostro_2018"	15
"pDC"	0	"aggregation"	"Buenrostro2018"	"Buenrostro_2018"	15
"CLP"	0.102564102564103	"SnapATAC2_jaccard"	"Buenrostro2018"	"Buenrostro_2018"	15
"CMP"	0.789366053169734	"SnapATAC2_jaccard"	"Buenrostro2018"	"Buenrostro_2018"	15
"GMP"	0.12037037037037	"SnapATAC2_jaccard"	"Buenrostro2018"	"Buenrostro_2018"	15
"HSC"	0.0749279538904899	"SnapATAC2_jaccard"	"Buenrostro2018"	"Buenrostro_2018"	15
"LMPP"	0.075	"SnapATAC2_jaccard"	"Buenrostro2018"	"Buenrostro_2018"	15
"MEP"	0.0217391304347826	"SnapATAC2_jaccard"	"Buenrostro2018"	"Buenrostro_2018"	15
"MPP"	0.626760563380282	"SnapATAC2_jaccard"	"Buenrostro2018"	"Buenrostro_2018"	15
"mono"	0	"SnapATAC2_jaccard"	"Buenrostro2018"	"Buenrostro_2018"	15
"pDC"	0	"SnapATAC2_jaccard"	"Buenrostro2018"	"Buenrostro_2018"	15
"CLP"	0.0897435897435897	"SnapATAC2_cosine"	"Buenrostro2018"	"Buenrostro_2018"	15
"CMP"	0.756646216768916	"SnapATAC2_cosine"	"Buenrostro2018"	"Buenrostro_2018"	15
"GMP"	0.115740740740741	"SnapATAC2_cosine"	"Buenrostro2018"	"Buenrostro_2018"	15
"HSC"	0.103746397694524	"SnapATAC2_cosine"	"Buenrostro2018"	"Buenrostro_2018"	15
"LMPP"	0.10625	"SnapATAC2_cosine"	"Buenrostro2018"	"Buenrostro_2018"	15
"MEP"	0.181159420289855	"SnapATAC2_cosine"	"Buenrostro2018"	"Buenrostro_2018"	15
"MPP"	0.485915492957746	"SnapATAC2_cosine"	"Buenrostro2018"	"Buenrostro_2018"	15
"mono"	0	"SnapATAC2_cosine"	"Buenrostro2018"	"Buenrostro_2018"	15
"pDC"	0	"SnapATAC2_cosine"	"Buenrostro2018"	"Buenrostro_2018"	15
"Astro"	0.813333333333333	"Signac_by_cluster_peaks"	"Chen2019"	"Chen_2019"	15
"L2/3 IT"	0.62560553633218	"Signac_by_cluster_peaks"	"Chen2019"	"Chen_2019"	15
"L4_1"	0.181303116147309	"Signac_by_cluster_peaks"	"Chen2019"	"Chen_2019"	15
"L4_2"	0.546762589928058	"Signac_by_cluster_peaks"	"Chen2019"	"Chen_2019"	15
"L5 PT"	0.86013986013986	"Signac_by_cluster_peaks"	"Chen2019"	"Chen_2019"	15
"L5/6 IT"	0.903597122302158	"Signac_by_cluster_peaks"	"Chen2019"	"Chen_2019"	15
"L6 CT"	0.534370946822309	"Signac_by_cluster_peaks"	"Chen2019"	"Chen_2019"	15
"L6 IT"	0.985294117647059	"Signac_by_cluster_peaks"	"Chen2019"	"Chen_2019"	15
"NP"	0	"Signac_by_cluster_peaks"	"Chen2019"	"Chen_2019"	15
"Oligo"	1	"Signac_by_cluster_peaks"	"Chen2019"	"Chen_2019"	15
"Pvalb"	0.715596330275229	"Signac_by_cluster_peaks"	"Chen2019"	"Chen_2019"	15
"Sst"	0.905263157894737	"Signac_by_cluster_peaks"	"Chen2019"	"Chen_2019"	15
"Vip/Lamp5"	0.575	"Signac_by_cluster_peaks"	"Chen2019"	"Chen_2019"	15
"Astro"	0.706666666666667	"Signac_all_cell_peaks"	"Chen2019"	"Chen_2019"	15
"L2/3 IT"	0.615916955017301	"Signac_all_cell_peaks"	"Chen2019"	"Chen_2019"	15
"L4_1"	0.1671388101983	"Signac_all_cell_peaks"	"Chen2019"	"Chen_2019"	15
"L4_2"	0.563549160671463	"Signac_all_cell_peaks"	"Chen2019"	"Chen_2019"	15
"L5 PT"	0.84965034965035	"Signac_all_cell_peaks"	"Chen2019"	"Chen_2019"	15
"L5/6 IT"	0.928057553956835	"Signac_all_cell_peaks"	"Chen2019"	"Chen_2019"	15
"L6 CT"	0.557717250324254	"Signac_all_cell_peaks"	"Chen2019"	"Chen_2019"	15
"L6 IT"	0.985294117647059	"Signac_all_cell_peaks"	"Chen2019"	"Chen_2019"	15
"NP"	0	"Signac_all_cell_peaks"	"Chen2019"	"Chen_2019"	15
"Oligo"	1	"Signac_all_cell_peaks"	"Chen2019"	"Chen_2019"	15
"Pvalb"	0.73394495412844	"Signac_all_cell_peaks"	"Chen2019"	"Chen_2019"	15
"Sst"	0.926315789473684	"Signac_all_cell_peaks"	"Chen2019"	"Chen_2019"	15
"Vip/Lamp5"	0.525	"Signac_all_cell_peaks"	"Chen2019"	"Chen_2019"	15
"Astro"	0.746666666666667	"ArchR_peaks"	"Chen2019"	"Chen_2019"	15
"L2/3 IT"	0.8	"ArchR_peaks"	"Chen2019"	"Chen_2019"	15
"L4_1"	0.225684608120869	"ArchR_peaks"	"Chen2019"	"Chen_2019"	15
"L4_2"	0.649880095923261	"ArchR_peaks"	"Chen2019"	"Chen_2019"	15
"L5 PT"	0.545454545454545	"ArchR_peaks"	"Chen2019"	"Chen_2019"	15
"L5/6 IT"	0.919424460431655	"ArchR_peaks"	"Chen2019"	"Chen_2019"	15
"L6 CT"	0.526588845654994	"ArchR_peaks"	"Chen2019"	"Chen_2019"	15
"L6 IT"	0.367647058823529	"ArchR_peaks"	"Chen2019"	"Chen_2019"	15
"NP"	0	"ArchR_peaks"	"Chen2019"	"Chen_2019"	15
"Oligo"	1	"ArchR_peaks"	"Chen2019"	"Chen_2019"	15
