"cell_type"	"value"	"long_method"	"dataset"	"dataset2"	"ndim"
"Pvalb"	0.697247706422018	"ArchR_peaks"	"Chen2019"	"Chen_2019"	15
"Sst"	0.957894736842105	"ArchR_peaks"	"Chen2019"	"Chen_2019"	15
"Vip/Lamp5"	0.55	"ArchR_peaks"	"Chen2019"	"Chen_2019"	15
"Astro"	0.693333333333333	"ArchR_tiles"	"Chen2019"	"Chen_2019"	15
"L2/3 IT"	0.855363321799308	"ArchR_tiles"	"Chen2019"	"Chen_2019"	15
"L4_1"	0.199244570349386	"ArchR_tiles"	"Chen2019"	"Chen_2019"	15
"L4_2"	0.726618705035971	"ArchR_tiles"	"Chen2019"	"Chen_2019"	15
"L5 PT"	0.583916083916084	"ArchR_tiles"	"Chen2019"	"Chen_2019"	15
"L5/6 IT"	0.985611510791367	"ArchR_tiles"	"Chen2019"	"Chen_2019"	15
"L6 CT"	0.53177691309987	"ArchR_tiles"	"Chen2019"	"Chen_2019"	15
"L6 IT"	0.323529411764706	"ArchR_tiles"	"Chen2019"	"Chen_2019"	15
"NP"	0	"ArchR_tiles"	"Chen2019"	"Chen_2019"	15
"Oligo"	1	"ArchR_tiles"	"Chen2019"	"Chen_2019"	15
"Pvalb"	0.724770642201835	"ArchR_tiles"	"Chen2019"	"Chen_2019"	15
"Sst"	0.894736842105263	"ArchR_tiles"	"Chen2019"	"Chen_2019"	15
"Vip/Lamp5"	0.6	"ArchR_tiles"	"Chen2019"	"Chen_2019"	15
"Astro"	0.24	"SnapATAC"	"Chen2019"	"Chen_2019"	15
"L2/3 IT"	0.260207612456747	"SnapATAC"	"Chen2019"	"Chen_2019"	15
"L4_1"	0.722379603399433	"SnapATAC"	"Chen2019"	"Chen_2019"	15
"L4_2"	0.0191846522781775	"SnapATAC"	"Chen2019"	"Chen_2019"	15
"L5 PT"	0.0104895104895105	"SnapATAC"	"Chen2019"	"Chen_2019"	15
"L5/6 IT"	0.38705035971223	"SnapATAC"	"Chen2019"	"Chen_2019"	15
"L6 CT"	0.107652399481193	"SnapATAC"	"Chen2019"	"Chen_2019"	15
"L6 IT"	0.102941176470588	"SnapATAC"	"Chen2019"	"Chen_2019"	15
"NP"	0.666666666666667	"SnapATAC"	"Chen2019"	"Chen_2019"	15
"Oligo"	0.712121212121212	"SnapATAC"	"Chen2019"	"Chen_2019"	15
"Pvalb"	0.073394495412844	"SnapATAC"	"Chen2019"	"Chen_2019"	15
"Sst"	0.663157894736842	"SnapATAC"	"Chen2019"	"Chen_2019"	15
"Vip/Lamp5"	0.2125	"SnapATAC"	"Chen2019"	"Chen_2019"	15
"Astro"	0.466666666666667	"aggregation"	"Chen2019"	"Chen_2019"	15
"L2/3 IT"	0.258823529411765	"aggregation"	"Chen2019"	"Chen_2019"	15
"L4_1"	0.0963172804532578	"aggregation"	"Chen2019"	"Chen_2019"	15
"L4_2"	0.254196642685851	"aggregation"	"Chen2019"	"Chen_2019"	15
"L5 PT"	0.15034965034965	"aggregation"	"Chen2019"	"Chen_2019"	15
"L5/6 IT"	0.519424460431655	"aggregation"	"Chen2019"	"Chen_2019"	15
"L6 CT"	0.134889753566796	"aggregation"	"Chen2019"	"Chen_2019"	15
"L6 IT"	0.161764705882353	"aggregation"	"Chen2019"	"Chen_2019"	15
"NP"	0.0303030303030303	"aggregation"	"Chen2019"	"Chen_2019"	15
"Oligo"	1	"aggregation"	"Chen2019"	"Chen_2019"	15
"Pvalb"	0.357798165137615	"aggregation"	"Chen2019"	"Chen_2019"	15
"Sst"	0.547368421052632	"aggregation"	"Chen2019"	"Chen_2019"	15
"Vip/Lamp5"	0.7375	"aggregation"	"Chen2019"	"Chen_2019"	15
"Astro"	0.32	"SnapATAC2_jaccard"	"Chen2019"	"Chen_2019"	15
"L2/3 IT"	0.224913494809689	"SnapATAC2_jaccard"	"Chen2019"	"Chen_2019"	15
"L4_1"	0.279508970727101	"SnapATAC2_jaccard"	"Chen2019"	"Chen_2019"	15
"L4_2"	0.0335731414868106	"SnapATAC2_jaccard"	"Chen2019"	"Chen_2019"	15
"L5 PT"	0.048951048951049	"SnapATAC2_jaccard"	"Chen2019"	"Chen_2019"	15
"L5/6 IT"	0.352517985611511	"SnapATAC2_jaccard"	"Chen2019"	"Chen_2019"	15
"L6 CT"	0.105058365758755	"SnapATAC2_jaccard"	"Chen2019"	"Chen_2019"	15
"L6 IT"	0.235294117647059	"SnapATAC2_jaccard"	"Chen2019"	"Chen_2019"	15
"NP"	0.696969696969697	"SnapATAC2_jaccard"	"Chen2019"	"Chen_2019"	15
"Oligo"	1	"SnapATAC2_jaccard"	"Chen2019"	"Chen_2019"	15
"Pvalb"	0.073394495412844	"SnapATAC2_jaccard"	"Chen2019"	"Chen_2019"	15
"Sst"	0.905263157894737	"SnapATAC2_jaccard"	"Chen2019"	"Chen_2019"	15
"Vip/Lamp5"	0.9875	"SnapATAC2_jaccard"	"Chen2019"	"Chen_2019"	15
"Astro"	0.306666666666667	"SnapATAC2_cosine"	"Chen2019"	"Chen_2019"	15
"L2/3 IT"	0.209688581314879	"SnapATAC2_cosine"	"Chen2019"	"Chen_2019"	15
"L4_1"	0.25590179414542	"SnapATAC2_cosine"	"Chen2019"	"Chen_2019"	15
"L4_2"	0.0599520383693046	"SnapATAC2_cosine"	"Chen2019"	"Chen_2019"	15
"L5 PT"	0.0524475524475524	"SnapATAC2_cosine"	"Chen2019"	"Chen_2019"	15
"L5/6 IT"	0.366906474820144	"SnapATAC2_cosine"	"Chen2019"	"Chen_2019"	15
"L6 CT"	0.0739299610894942	"SnapATAC2_cosine"	"Chen2019"	"Chen_2019"	15
"L6 IT"	0.191176470588235	"SnapATAC2_cosine"	"Chen2019"	"Chen_2019"	15
"NP"	0.696969696969697	"SnapATAC2_cosine"	"Chen2019"	"Chen_2019"	15
"Oligo"	0.954545454545455	"SnapATAC2_cosine"	"Chen2019"	"Chen_2019"	15
"Pvalb"	0.128440366972477	"SnapATAC2_cosine"	"Chen2019"	"Chen_2019"	15
"Sst"	0.610526315789474	"SnapATAC2_cosine"	"Chen2019"	"Chen_2019"	15
"Vip/Lamp5"	0.55	"SnapATAC2_cosine"	"Chen2019"	"Chen_2019"	15
"B intermediate"	0.392	"Signac_by_cluster_peaks"	"10XPBMC"	"PBMC_multiomics"	15
"B memory"	0.239130434782609	"Signac_by_cluster_peaks"	"10XPBMC"	"PBMC_multiomics"	15
"B naive"	0.0784313725490196	"Signac_by_cluster_peaks"	"10XPBMC"	"PBMC_multiomics"	15
"CD14 Mono"	0.312244897959184	"Signac_by_cluster_peaks"	"10XPBMC"	"PBMC_multiomics"	15
"CD16 Mono"	0.151029748283753	"Signac_by_cluster_peaks"	"10XPBMC"	"PBMC_multiomics"	15
"CD4 Naive_1"	0.104125736738703	"Signac_by_cluster_peaks"	"10XPBMC"	"PBMC_multiomics"	15
"CD4 Naive_2"	0.579268292682927	"Signac_by_cluster_peaks"	"10XPBMC"	"PBMC_multiomics"	15
"CD4 TCM"	0.269143290371494	"Signac_by_cluster_peaks"	"10XPBMC"	"PBMC_multiomics"	15
"CD8 Naive_1"	0.109183673469388	"Signac_by_cluster_peaks"	"10XPBMC"	"PBMC_multiomics"	15
"CD8 Naive_2"	0.569482288828338	"Signac_by_cluster_peaks"	"10XPBMC"	"PBMC_multiomics"	15
"CD8 TEM_1"	0.585774058577406	"Signac_by_cluster_peaks"	"10XPBMC"	"PBMC_multiomics"	15
"CD8 TEM_2"	0.0962099125364431	"Signac_by_cluster_peaks"	"10XPBMC"	"PBMC_multiomics"	15
"NK"	0.09	"Signac_by_cluster_peaks"	"10XPBMC"	"PBMC_multiomics"	15
"cDC2"	0.238805970149254	"Signac_by_cluster_peaks"	"10XPBMC"	"PBMC_multiomics"	15
"pDC"	0.0983606557377049	"Signac_by_cluster_peaks"	"10XPBMC"	"PBMC_multiomics"	15
"B intermediate"	0.384	"Signac_all_cell_peaks"	"10XPBMC"	"PBMC_multiomics"	15
"B memory"	0.228260869565217	"Signac_all_cell_peaks"	"10XPBMC"	"PBMC_multiomics"	15
"B naive"	0.0849673202614379	"Signac_all_cell_peaks"	"10XPBMC"	"PBMC_multiomics"	15
"CD14 Mono"	0.188571428571429	"Signac_all_cell_peaks"	"10XPBMC"	"PBMC_multiomics"	15
"CD16 Mono"	0.135011441647597	"Signac_all_cell_peaks"	"10XPBMC"	"PBMC_multiomics"	15
"CD4 Naive_1"	0.101178781925344	"Signac_all_cell_peaks"	"10XPBMC"	"PBMC_multiomics"	15
"CD4 Naive_2"	0.457317073170732	"Signac_all_cell_peaks"	"10XPBMC"	"PBMC_multiomics"	15
"CD4 TCM"	0.295678544351782	"Signac_all_cell_peaks"	"10XPBMC"	"PBMC_multiomics"	15
"CD8 Naive_1"	0.118367346938776	"Signac_all_cell_peaks"	"10XPBMC"	"PBMC_multiomics"	15
"CD8 Naive_2"	0.49591280653951	"Signac_all_cell_peaks"	"10XPBMC"	"PBMC_multiomics"	15
"CD8 TEM_1"	0.606694560669456	"Signac_all_cell_peaks"	"10XPBMC"	"PBMC_multiomics"	15
"CD8 TEM_2"	0.0874635568513119	"Signac_all_cell_peaks"	"10XPBMC"	"PBMC_multiomics"	15
"NK"	0.0825	"Signac_all_cell_peaks"	"10XPBMC"	"PBMC_multiomics"	15
"cDC2"	0.194029850746269	"Signac_all_cell_peaks"	"10XPBMC"	"PBMC_multiomics"	15
"pDC"	0.0983606557377049	"Signac_all_cell_peaks"	"10XPBMC"	"PBMC_multiomics"	15
"B intermediate"	0.428	"ArchR_tiles"	"10XPBMC"	"PBMC_multiomics"	15
"B memory"	0.152173913043478	"ArchR_tiles"	"10XPBMC"	"PBMC_multiomics"	15
"B naive"	0.0784313725490196	"ArchR_tiles"	"10XPBMC"	"PBMC_multiomics"	15
"CD14 Mono"	0.0522448979591837	"ArchR_tiles"	"10XPBMC"	"PBMC_multiomics"	15
"CD16 Mono"	0.0526315789473684	"ArchR_tiles"	"10XPBMC"	"PBMC_multiomics"	15
"CD4 Naive_1"	0.103143418467584	"ArchR_tiles"	"10XPBMC"	"PBMC_multiomics"	15
"CD4 Naive_2"	0.48780487804878	"ArchR_tiles"	"10XPBMC"	"PBMC_multiomics"	15
"CD4 TCM"	0.161485974222896	"ArchR_tiles"	"10XPBMC"	"PBMC_multiomics"	15
"CD8 Naive_1"	0.183673469387755	"ArchR_tiles"	"10XPBMC"	"PBMC_multiomics"	15
"CD8 Naive_2"	0.482288828337875	"ArchR_tiles"	"10XPBMC"	"PBMC_multiomics"	15
"CD8 TEM_1"	0.481171548117155	"ArchR_tiles"	"10XPBMC"	"PBMC_multiomics"	15
"CD8 TEM_2"	0.102040816326531	"ArchR_tiles"	"10XPBMC"	"PBMC_multiomics"	15
"NK"	0.0675	"ArchR_tiles"	"10XPBMC"	"PBMC_multiomics"	15
"cDC2"	0.201492537313433	"ArchR_tiles"	"10XPBMC"	"PBMC_multiomics"	15
"pDC"	0.0983606557377049	"ArchR_tiles"	"10XPBMC"	"PBMC_multiomics"	15
"B intermediate"	0.432	"ArchR_peaks"	"10XPBMC"	"PBMC_multiomics"	15
"B memory"	0.152173913043478	"ArchR_peaks"	"10XPBMC"	"PBMC_multiomics"	15
"B naive"	0.0784313725490196	"ArchR_peaks"	"10XPBMC"	"PBMC_multiomics"	15
"CD14 Mono"	0.0489795918367347	"ArchR_peaks"	"10XPBMC"	"PBMC_multiomics"	15
"CD16 Mono"	0.0617848970251716	"ArchR_peaks"	"10XPBMC"	"PBMC_multiomics"	15
"CD4 Naive_1"	0.0992141453831041	"ArchR_peaks"	"10XPBMC"	"PBMC_multiomics"	15
"CD4 Naive_2"	0.50609756097561	"ArchR_peaks"	"10XPBMC"	"PBMC_multiomics"	15
"CD4 TCM"	0.144806671721001	"ArchR_peaks"	"10XPBMC"	"PBMC_multiomics"	15
"CD8 Naive_1"	0.176530612244898	"ArchR_peaks"	"10XPBMC"	"PBMC_multiomics"	15
"CD8 Naive_2"	0.498637602179836	"ArchR_peaks"	"10XPBMC"	"PBMC_multiomics"	15
"CD8 TEM_1"	0.468619246861925	"ArchR_peaks"	"10XPBMC"	"PBMC_multiomics"	15
"CD8 TEM_2"	0.0991253644314869	"ArchR_peaks"	"10XPBMC"	"PBMC_multiomics"	15
"NK"	0.0675	"ArchR_peaks"	"10XPBMC"	"PBMC_multiomics"	15
"cDC2"	0.17910447761194	"ArchR_peaks"	"10XPBMC"	"PBMC_multiomics"	15
"pDC"	0.0983606557377049	"ArchR_peaks"	"10XPBMC"	"PBMC_multiomics"	15
"B intermediate"	0.444	"SnapATAC"	"10XPBMC"	"PBMC_multiomics"	15
"B memory"	0.217391304347826	"SnapATAC"	"10XPBMC"	"PBMC_multiomics"	15
"B naive"	0.0522875816993464	"SnapATAC"	"10XPBMC"	"PBMC_multiomics"	15
"CD14 Mono"	0.0812244897959184	"SnapATAC"	"10XPBMC"	"PBMC_multiomics"	15
"CD16 Mono"	0.0297482837528604	"SnapATAC"	"10XPBMC"	"PBMC_multiomics"	15
"CD4 Naive_1"	0.0854616895874263	"SnapATAC"	"10XPBMC"	"PBMC_multiomics"	15
"CD4 Naive_2"	0.420731707317073	"SnapATAC"	"10XPBMC"	"PBMC_multiomics"	15
"CD4 TCM"	0.440485216072782	"SnapATAC"	"10XPBMC"	"PBMC_multiomics"	15
"CD8 Naive_1"	0.110204081632653	"SnapATAC"	"10XPBMC"	"PBMC_multiomics"	15
"CD8 Naive_2"	0.389645776566757	"SnapATAC"	"10XPBMC"	"PBMC_multiomics"	15
"CD8 TEM_1"	0.702928870292887	"SnapATAC"	"10XPBMC"	"PBMC_multiomics"	15
"CD8 TEM_2"	0.032069970845481	"SnapATAC"	"10XPBMC"	"PBMC_multiomics"	15
"NK"	0.0175	"SnapATAC"	"10XPBMC"	"PBMC_multiomics"	15
"cDC2"	0.0298507462686567	"SnapATAC"	"10XPBMC"	"PBMC_multiomics"	15
"pDC"	0	"SnapATAC"	"10XPBMC"	"PBMC_multiomics"	15
"B intermediate"	0.68	"aggregation"	"10XPBMC"	"PBMC_multiomics"	15
"B memory"	0.0869565217391304	"aggregation"	"10XPBMC"	"PBMC_multiomics"	15
"B naive"	0.042483660130719	"aggregation"	"10XPBMC"	"PBMC_multiomics"	15
"CD14 Mono"	0.0216326530612245	"aggregation"	"10XPBMC"	"PBMC_multiomics"	15
"CD16 Mono"	0.0411899313501144	"aggregation"	"10XPBMC"	"PBMC_multiomics"	15
"CD4 Naive_1"	0.538310412573674	"aggregation"	"10XPBMC"	"PBMC_multiomics"	15
"CD4 Naive_2"	0.51219512195122	"aggregation"	"10XPBMC"	"PBMC_multiomics"	15
"CD4 TCM"	0.0841546626231994	"aggregation"	"10XPBMC"	"PBMC_multiomics"	15
"CD8 Naive_1"	0.177551020408163	"aggregation"	"10XPBMC"	"PBMC_multiomics"	15
"CD8 Naive_2"	0.594005449591281	"aggregation"	"10XPBMC"	"PBMC_multiomics"	15
"CD8 TEM_1"	0.493723849372385	"aggregation"	"10XPBMC"	"PBMC_multiomics"	15
"CD8 TEM_2"	0.043731778425656	"aggregation"	"10XPBMC"	"PBMC_multiomics"	15
"NK"	0.0325	"aggregation"	"10XPBMC"	"PBMC_multiomics"	15
"cDC2"	0.141791044776119	"aggregation"	"10XPBMC"	"PBMC_multiomics"	15
"pDC"	0	"aggregation"	"10XPBMC"	"PBMC_multiomics"	15
"B intermediate"	0.52	"SnapATAC2_jaccard"	"10XPBMC"	"PBMC_multiomics"	15
"B memory"	0.195652173913043	"SnapATAC2_jaccard"	"10XPBMC"	"PBMC_multiomics"	15
"B naive"	0.0457516339869281	"SnapATAC2_jaccard"	"10XPBMC"	"PBMC_multiomics"	15
"CD14 Mono"	0.0714285714285714	"SnapATAC2_jaccard"	"10XPBMC"	"PBMC_multiomics"	15
"CD16 Mono"	0.068649885583524	"SnapATAC2_jaccard"	"10XPBMC"	"PBMC_multiomics"	15
"CD4 Naive_1"	0.0884086444007859	"SnapATAC2_jaccard"	"10XPBMC"	"PBMC_multiomics"	15
"CD4 Naive_2"	0.457317073170732	"SnapATAC2_jaccard"	"10XPBMC"	"PBMC_multiomics"	15
"CD4 TCM"	0.348749052312358	"SnapATAC2_jaccard"	"10XPBMC"	"PBMC_multiomics"	15
"CD8 Naive_1"	0.104081632653061	"SnapATAC2_jaccard"	"10XPBMC"	"PBMC_multiomics"	15
"CD8 Naive_2"	0.422343324250681	"SnapATAC2_jaccard"	"10XPBMC"	"PBMC_multiomics"	15
"CD8 TEM_1"	0.690376569037657	"SnapATAC2_jaccard"	"10XPBMC"	"PBMC_multiomics"	15
"CD8 TEM_2"	0.0612244897959184	"SnapATAC2_jaccard"	"10XPBMC"	"PBMC_multiomics"	15
"NK"	0.0225	"SnapATAC2_jaccard"	"10XPBMC"	"PBMC_multiomics"	15
"cDC2"	0.0298507462686567	"SnapATAC2_jaccard"	"10XPBMC"	"PBMC_multiomics"	15
"pDC"	0	"SnapATAC2_jaccard"	"10XPBMC"	"PBMC_multiomics"	15
"B intermediate"	0.448	"SnapATAC2_cosine"	"10XPBMC"	"PBMC_multiomics"	15
"B memory"	0.141304347826087	"SnapATAC2_cosine"	"10XPBMC"	"PBMC_multiomics"	15
"B naive"	0.042483660130719	"SnapATAC2_cosine"	"10XPBMC"	"PBMC_multiomics"	15
"CD14 Mono"	0.0240816326530612	"SnapATAC2_cosine"	"10XPBMC"	"PBMC_multiomics"	15
"CD16 Mono"	0.109839816933638	"SnapATAC2_cosine"	"10XPBMC"	"PBMC_multiomics"	15
"CD4 Naive_1"	0.101178781925344	"SnapATAC2_cosine"	"10XPBMC"	"PBMC_multiomics"	15
"CD4 Naive_2"	0.518292682926829	"SnapATAC2_cosine"	"10XPBMC"	"PBMC_multiomics"	15
"CD4 TCM"	0.372251705837756	"SnapATAC2_cosine"	"10XPBMC"	"PBMC_multiomics"	15
"CD8 Naive_1"	0.111224489795918	"SnapATAC2_cosine"	"10XPBMC"	"PBMC_multiomics"	15
"CD8 Naive_2"	0.438692098092643	"SnapATAC2_cosine"	"10XPBMC"	"PBMC_multiomics"	15
"CD8 TEM_1"	0.686192468619247	"SnapATAC2_cosine"	"10XPBMC"	"PBMC_multiomics"	15
"CD8 TEM_2"	0.0466472303206997	"SnapATAC2_cosine"	"10XPBMC"	"PBMC_multiomics"	15
"NK"	0.03	"SnapATAC2_cosine"	"10XPBMC"	"PBMC_multiomics"	15
"cDC2"	0.0746268656716418	"SnapATAC2_cosine"	"10XPBMC"	"PBMC_multiomics"	15
"pDC"	0	"SnapATAC2_cosine"	"10XPBMC"	"PBMC_multiomics"	15
"Alveolar_Type_1_Cell"	0.264788732394366	"ArchR_tiles"	"Atlas2"	"candidate2"	15
"Colon_Epithelial_Cell_1"	0.120898100172712	"ArchR_tiles"	"Atlas2"	"candidate2"	15
"Ductal_Cell_Pancreatic"	0.198237885462555	"ArchR_tiles"	"Atlas2"	"candidate2"	15
"Luteal_Cell_Ovarian"	0.446916076845298	"ArchR_tiles"	"Atlas2"	"candidate2"	15
"Mammary_Epithelial"	0.221063607924922	"ArchR_tiles"	"Atlas2"	"candidate2"	15
"Parietal_Cell"	0.196911196911197	"ArchR_tiles"	"Atlas2"	"candidate2"	15
"Peripheral_Nerve_Stromal"	0.269113149847095	"ArchR_tiles"	"Atlas2"	"candidate2"	15
"Small_Intestinal_Enterocyte"	0.414018691588785	"ArchR_tiles"	"Atlas2"	"candidate2"	15
"Smooth_Muscle_Uterine"	0.087882096069869	"ArchR_tiles"	"Atlas2"	"candidate2"	15
"Vascular_Smooth_Muscle_2"	0.65439672801636	"ArchR_tiles"	"Atlas2"	"candidate2"	15
