long_method	method	dataset	log_geary_c_knn	log_geary_c_snn	log_geary_c_sim_graph
Signac_by_cluster_peaks	Signac	Cell line	-2.60739251252837	1.25576196392706	0.65578404876557
Signac_all_cell_peaks	Signac	Cell line	-2.56047396440854	1.29501621264818	0.704687791191471
ArchR_tiles	ArchR	Cell line	-2.61336066358484	1.66010621604539	0.72182806471326
ArchR_peaks	ArchR	Cell line	-2.72487606973228	1.55391891789321	0.601473725531565
SnapATAC	SnapATAC	Cell line	-0.853664568221944	3.84647351528604	2.45785966105358
aggregation	aggregation	Cell line	-1.38506843492314	3.2428097564572	2.00538964246058
SnapATAC2_jaccard	SnapATAC2	Cell line	-0.651632977784496	3.89122721017765	2.73454834680657
SnapATAC2_cosine	SnapATAC2	Cell line	-0.814043365472761	3.51458595776918	2.50806274135811
Signac_by_cluster_peaks	Signac	Atlas1	-3.11372899236678	0.998003174879937	0.101437443797208
Signac_all_cell_peaks	Signac	Atlas1	-3.05829760176705	1.06533861270806	0.175916728164407
ArchR_tiles	ArchR	Atlas1	-3.92820514097792	0.350044588153707	-0.662342506347918
ArchR_peaks	ArchR	Atlas1	-3.96692972035567	0.317781264198397	-0.713765651513089
SnapATAC	SnapATAC	Atlas1	-0.901234716983114	3.4213515397158	2.42462898406233
aggregation	aggregation	Atlas1	-1.76441222310216	2.7483819166867	1.6191032676741
SnapATAC2_jaccard	SnapATAC2	Atlas1	-0.972616070263785	3.47059084663611	2.35723159561241
SnapATAC2_cosine	SnapATAC2	Atlas1	-1.30162290671845	2.93448524643226	1.96157564365505
Signac_all_cell_peaks	Signac	Atlas2	-2.54859860134929	1.51826663423268	0.730223099321107
Signac_by_cluster_peaks	Signac	Atlas2	-2.61641232191645	1.4836961942016	0.655717256988614
ArchR_tiles	ArchR	Atlas2	-3.67585659462488	0.457353107560816	-0.40536490211189
ArchR_peaks	ArchR	Atlas2	-3.70462238330727	0.435041717658532	-0.44226205184379
SnapATAC	SnapATAC	Atlas2	-0.776030021620098	3.50507765391411	2.55717626756936
aggregation	aggregation	Atlas2	-1.57031457411658	2.68420185059364	1.81124457590124
SnapATAC2_jaccard	SnapATAC2	Atlas2	-0.853443902945477	3.50607824964272	2.48441178429616
SnapATAC2_cosine	SnapATAC2	Atlas2	-1.04468301659354	3.07470035124045	2.23136777699014
Signac_all_cell_peaks	Signac	Buenrostro2018	-1.69494289223843	2.40067057663568	1.53617047422853
Signac_by_cluster_peaks	Signac	Buenrostro2018	-1.69749380298478	2.40694334733471	1.52992148394155
ArchR_peaks	ArchR	Buenrostro2018	-1.70182788754832	2.33797020398239	1.46976965184445
ArchR_tiles	ArchR	Buenrostro2018	-1.64333129616434	2.36460132057298	1.54912620416659
SnapATAC	SnapATAC	Buenrostro2018	-0.694039866303479	3.45795243592279	2.57311576143085
aggregation	aggregation	Buenrostro2018	-1.70690055182847	2.58639581398305	1.45842036878926
SnapATAC2_jaccard	SnapATAC2	Buenrostro2018	-1.67858207212264	2.92886192977445	1.42927293870674
SnapATAC2_cosine	SnapATAC2	Buenrostro2018	-0.567799295886292	3.56573960918471	2.64674598455051
Signac_by_cluster_peaks	Signac	10XPBMC	-1.97884321475141	2.10005517943123	1.1765881153844
Signac_all_cell_peaks	Signac	10XPBMC	-1.95614353888165	2.11777098168161	1.20169776595236
ArchR_tiles	ArchR	10XPBMC	-3.09955536463292	1.11822397387602	0.0608450303990844
ArchR_peaks	ArchR	10XPBMC	-3.08210529567606	1.1179028276002	0.0660622741236001
SnapATAC	SnapATAC	10XPBMC	-1.2379535807995	3.04067409416673	1.97862017492723
aggregation	aggregation	10XPBMC	-1.41215208816519	2.85025090323123	1.9255435036402
SnapATAC2_jaccard	SnapATAC2	10XPBMC	-0.681555661903203	3.77031343604207	2.63793385805038
SnapATAC2_cosine	SnapATAC2	10XPBMC	-0.479621897748436	3.4896435786605	2.75526902966704
Signac_by_cluster_peaks	Signac	Chen2019	-1.50386059198753	2.57014537924546	1.92172501880861
Signac_all_cell_peaks	Signac	Chen2019	-1.53281047361809	2.53073689318167	1.89068929382153
ArchR_tiles	ArchR	Chen2019	-1.06447734527663	2.84343998868237	2.42812073812315
ArchR_peaks	ArchR	Chen2019	-1.17180112070842	2.79120083872553	2.30877548746298
SnapATAC	SnapATAC	Chen2019	-0.411348324569286	3.84192661484957	3.0239154176922
aggregation	aggregation	Chen2019	-1.39023661810887	2.98281771816444	1.87022543850459
SnapATAC2_jaccard	SnapATAC2	Chen2019	-0.425859978536525	3.74292567489215	3.01828855358907
SnapATAC2_cosine	SnapATAC2	Chen2019	-0.424370415162002	3.77346360251875	2.97113914761002
