metric	value	dataset	method	nfeatures
1	ARI	0.962576538055326	Cell_line_mixing	Signac	25000
2	AMI	0.942211737888384	Cell_line_mixing	Signac	25000
3	MI	2.08882932020365	Cell_line_mixing	Signac	25000
4	VI	0.190805042718551	Cell_line_mixing	Signac	25000
5	AW	0.936293653658046	Cell_line_mixing	Signac	25000
6	AV	0.990377624292793	Cell_line_mixing	Signac	25000
7	AW2	0.944495277838155	Cell_line_mixing	Signac	25000
8	AV2	0.902137625726059	Cell_line_mixing	Signac	25000
9	ARI2	0.922830656611614	Cell_line_mixing	Signac	25000
10	ARI	0.966933310807947	Cell_line_mixing	ArchR	25000
11	AMI	0.950674209256089	Cell_line_mixing	ArchR	25000
12	MI	2.13175279889931	Cell_line_mixing	ArchR	25000
13	VI	0.130371204900054	Cell_line_mixing	ArchR	25000
14	AW	0.938185180412132	Cell_line_mixing	ArchR	25000
15	AV	0.997498950180858	Cell_line_mixing	ArchR	25000
16	AW2	0.951173611107769	Cell_line_mixing	ArchR	25000
17	AV2	0.945987813964391	Cell_line_mixing	ArchR	25000
18	ARI2	0.948573624975777	Cell_line_mixing	ArchR	25000
19	ARI	0.564200187333629	Cell_line_mixing	SnapATAC1	25000
20	AMI	0.553482187798818	Cell_line_mixing	SnapATAC1	25000
21	MI	1.19145389926295	Cell_line_mixing	SnapATAC1	25000
22	VI	1.47507570560163	Cell_line_mixing	SnapATAC1	25000
23	AW	0.762971361596038	Cell_line_mixing	SnapATAC1	25000
24	AV	0.447592332763409	Cell_line_mixing	SnapATAC1	25000
25	AW2	0.571659781164654	Cell_line_mixing	SnapATAC1	25000
26	AV2	0.588103322297352	Cell_line_mixing	SnapATAC1	25000
27	ARI2	0.579764980491508	Cell_line_mixing	SnapATAC1	25000
28	ARI	0.967093483228037	Cell_line_mixing	aggregation	25000
29	AMI	0.953878233904304	Cell_line_mixing	aggregation	25000
30	MI	2.13356824474611	Cell_line_mixing	aggregation	25000
31	VI	0.121121776715076	Cell_line_mixing	aggregation	25000
32	AW	0.939006155318509	Cell_line_mixing	aggregation	25000
33	AV	0.996912903976925	Cell_line_mixing	aggregation	25000
34	AW2	0.962162571930467	Cell_line_mixing	aggregation	25000
35	AV2	0.977330110913943	Cell_line_mixing	aggregation	25000
36	ARI2	0.969687033583395	Cell_line_mixing	aggregation	25000
37	ARI	0.549955806244549	Cell_line_mixing	SnapATAC2	25000
38	AMI	0.660698118066638	Cell_line_mixing	SnapATAC2	25000
39	MI	1.4221000931697	Cell_line_mixing	SnapATAC2	25000
40	VI	0.915656339195435	Cell_line_mixing	SnapATAC2	25000
41	AW	0.92175507822556	Cell_line_mixing	SnapATAC2	25000
42	AV	0.391885008252335	Cell_line_mixing	SnapATAC2	25000
43	AW2	0.876102803312855	Cell_line_mixing	SnapATAC2	25000
44	AV2	0.797065748207979	Cell_line_mixing	SnapATAC2	25000
45	ARI2	0.834717501467423	Cell_line_mixing	SnapATAC2	25000
46	ARI	0.973155368622956	candidate1	Signac	25000
47	AMI	0.953428035392731	candidate1	Signac	25000
48	MI	2.26212538164395	candidate1	Signac	25000
49	VI	0.15257792860916	candidate1	Signac	25000
50	AW	0.989283189064174	candidate1	Signac	25000
51	AV	0.957544961636982	candidate1	Signac	25000
52	AW2	0.958026267958931	candidate1	Signac	25000
53	AV2	0.915383067770374	candidate1	Signac	25000
54	ARI2	0.936219338127141	candidate1	Signac	25000
55	ARI	0.978115830239427	candidate1	ArchR	25000
56	AMI	0.968669675006349	candidate1	ArchR	25000
57	MI	2.29824999623151	candidate1	ArchR	25000
58	VI	0.102877222510291	candidate1	ArchR	25000
59	AW	0.991365955309649	candidate1	ArchR	25000
60	AV	0.96521522339374	candidate1	ArchR	25000
61	AW2	0.981870252942285	candidate1	ArchR	25000
62	AV2	0.957149225133656	candidate1	ArchR	25000
63	ARI2	0.969352151859805	candidate1	ArchR	25000
64	ARI	0.245880161385594	candidate1	SnapATAC1	25000
65	AMI	0.405449428021838	candidate1	SnapATAC1	25000
66	MI	0.962450251230238	candidate1	SnapATAC1	25000
67	VI	1.56638692124755	candidate1	SnapATAC1	25000
68	AW	0.861457913521021	candidate1	SnapATAC1	25000
69	AV	0.143405752297327	candidate1	SnapATAC1	25000
70	AW2	0.790887165889099	candidate1	SnapATAC1	25000
71	AV2	0.664349959387012	candidate1	SnapATAC1	25000
72	ARI2	0.722117168964391	candidate1	SnapATAC1	25000
73	ARI	0.981060784669207	candidate1	aggregation	25000
74	AMI	0.970952876297193	candidate1	aggregation	25000
75	MI	2.30365933685102	candidate1	aggregation	25000
76	VI	0.0916190857030195	candidate1	aggregation	25000
77	AW	0.994884541013785	candidate1	aggregation	25000
78	AV	0.96761592129096	candidate1	aggregation	25000
79	AW2	0.977730863584714	candidate1	aggregation	25000
80	AV2	0.952681059874405	candidate1	aggregation	25000
81	ARI2	0.965043433551428	candidate1	aggregation	25000
82	ARI	0.830581930918329	candidate1	SnapATAC2	25000
83	AMI	0.848652253141482	candidate1	SnapATAC2	25000
84	MI	2.01395727112438	candidate1	SnapATAC2	25000
85	VI	0.629115983771089	candidate1	SnapATAC2	25000
86	AW	0.869652572025597	candidate1	SnapATAC2	25000
87	AV	0.794870981683068	candidate1	SnapATAC2	25000
88	AW2	0.864518690520635	candidate1	SnapATAC2	25000
89	AV2	0.841602006920767	candidate1	SnapATAC2	25000
90	ARI2	0.852906439800891	candidate1	SnapATAC2	25000
91	ARI	0.934971173534142	candidate2	Signac	25000
92	AMI	0.92461568763961	candidate2	Signac	25000
93	MI	1.95349117158476	candidate2	Signac	25000
94	VI	0.247638410325973	candidate2	Signac	25000
95	AW	0.968873391051436	candidate2	Signac	25000
96	AV	0.903361314033473	candidate2	Signac	25000
97	AW2	0.952151417644582	candidate2	Signac	25000
98	AV2	0.952288098265637	candidate2	Signac	25000
99	ARI2	0.952219753050361	candidate2	Signac	25000
100	ARI	0.928977961728583	candidate2	ArchR	25000
101	AMI	0.931407775750362	candidate2	ArchR	25000
102	MI	1.96782386735003	candidate2	ArchR	25000
103	VI	0.220647720159656	candidate2	ArchR	25000
104	AW	0.961463298876805	candidate2	ArchR	25000
105	AV	0.898616068572103	candidate2	ArchR	25000
106	AW2	0.967055614809452	candidate2	ArchR	25000
107	AV2	0.947742416216398	candidate2	ArchR	25000
108	ARI2	0.957301616300619	candidate2	ArchR	25000
109	ARI	0	candidate2	SnapATAC1	25000
110	AMI	0	candidate2	SnapATAC1	25000
111	MI	0	candidate2	SnapATAC1	25000
112	VI	2.11256756774508	candidate2	SnapATAC1	25000
113	AW	NA	candidate2	SnapATAC1	25000
114	AV	0	candidate2	SnapATAC1	25000
115	AW2	NA	candidate2	SnapATAC1	25000
116	AV2	0	candidate2	SnapATAC1	25000
117	ARI2	NA	candidate2	SnapATAC1	25000
118	ARI	0.986161924697018	candidate2	aggregation	25000
119	AMI	0.980998464240423	candidate2	aggregation	25000
120	MI	2.0755283490645	candidate2	aggregation	25000
121	VI	0.0771898396998054	candidate2	aggregation	25000
122	AW	0.983998526923246	candidate2	aggregation	25000
123	AV	0.988334856230152	candidate2	aggregation	25000
124	AW2	0.980706768707937	candidate2	aggregation	25000
125	AV2	0.970773097513591	candidate2	aggregation	25000
126	ARI2	0.975714650292042	candidate2	aggregation	25000
127	ARI	0.608889470369807	candidate2	SnapATAC2	25000
128	AMI	0.69593915172809	candidate2	SnapATAC2	25000
129	MI	1.47075737159965	candidate2	SnapATAC2	25000
130	VI	0.786800808397961	candidate2	SnapATAC2	25000
131	AW	0.927542198583722	candidate2	SnapATAC2	25000
132	AV	0.453196097895044	candidate2	SnapATAC2	25000
133	AW2	0.929054544937053	candidate2	SnapATAC2	25000
134	AV2	0.780141696838167	candidate2	SnapATAC2	25000
135	ARI2	0.848111143035994	candidate2	SnapATAC2	25000
136	ARI	0.412854002466274	Buenrostro_2018	Signac	25000
137	AMI	0.569088823150389	Buenrostro_2018	Signac	25000
138	MI	1.2727402413381	Buenrostro_2018	Signac	25000
139	VI	1.63810113156927	Buenrostro_2018	Signac	25000
140	AW	0.348332112672212	Buenrostro_2018	Signac	25000
141	AV	0.506712920506738	Buenrostro_2018	Signac	25000
142	AW2	0.54097295670295	Buenrostro_2018	Signac	25000
143	AV2	0.665869474058752	Buenrostro_2018	Signac	25000
144	ARI2	0.596958424692524	Buenrostro_2018	Signac	25000
145	ARI	0.505416571892603	Buenrostro_2018	ArchR	25000
146	AMI	0.622927233673132	Buenrostro_2018	ArchR	25000
147	MI	1.23194024732402	Buenrostro_2018	ArchR	25000
148	VI	1.4267242075587	Buenrostro_2018	ArchR	25000
149	AW	0.516677940890455	Buenrostro_2018	ArchR	25000
150	AV	0.494635630964154	Buenrostro_2018	ArchR	25000
151	AW2	0.61013327719119	Buenrostro_2018	ArchR	25000
152	AV2	0.629599081214922	Buenrostro_2018	ArchR	25000
153	ARI2	0.619713356892772	Buenrostro_2018	ArchR	25000
154	ARI	0.128804981713983	Buenrostro_2018	SnapATAC1	25000
155	AMI	0.140728483010496	Buenrostro_2018	SnapATAC1	25000
156	MI	0.278609156296269	Buenrostro_2018	SnapATAC1	25000
157	VI	2.06284768183392	Buenrostro_2018	SnapATAC1	25000
158	AW	0.43265520172595	Buenrostro_2018	SnapATAC1	25000
159	AV	0.0756656281161786	Buenrostro_2018	SnapATAC1	25000
160	AW2	0.583624532449848	Buenrostro_2018	SnapATAC1	25000
161	AV2	0.0518636328945982	Buenrostro_2018	SnapATAC1	25000
162	ARI2	0.0952618479774652	Buenrostro_2018	SnapATAC1	25000
163	ARI	0.599929690947798	Buenrostro_2018	aggregation	25000
164	AMI	0.668866140048183	Buenrostro_2018	aggregation	25000
165	MI	1.32101668743889	Buenrostro_2018	aggregation	25000
166	VI	1.23994756971917	Buenrostro_2018	aggregation	25000
167	AW	0.635588070183563	Buenrostro_2018	aggregation	25000
168	AV	0.568059845746952	Buenrostro_2018	aggregation	25000
169	AW2	0.63537325472342	Buenrostro_2018	aggregation	25000
170	AV2	0.638872661418954	Buenrostro_2018	aggregation	25000
171	ARI2	0.637118152936218	Buenrostro_2018	aggregation	25000
172	ARI	0.392769357314014	Buenrostro_2018	SnapATAC2	25000
173	AMI	0.522440547411398	Buenrostro_2018	SnapATAC2	25000
174	MI	1.03790323212076	Buenrostro_2018	SnapATAC2	25000
175	VI	1.67338782442679	Buenrostro_2018	SnapATAC2	25000
176	AW	0.436713847115777	Buenrostro_2018	SnapATAC2	25000
177	AV	0.35686017257456	Buenrostro_2018	SnapATAC2	25000
178	AW2	0.545346050564373	Buenrostro_2018	SnapATAC2	25000
179	AV2	0.640043593936583	Buenrostro_2018	SnapATAC2	25000
180	ARI2	0.588912258111196	Buenrostro_2018	SnapATAC2	25000
181	ARI	0.442944628780465	Chen_2019	Signac	25000
182	AMI	0.398857453417624	Chen_2019	Signac	25000
183	MI	0.807648789814126	Chen_2019	Signac	25000
184	VI	1.79393162425032	Chen_2019	Signac	25000
185	AW	0.620904898375354	Chen_2019	Signac	25000
186	AV	0.344271475019534	Chen_2019	Signac	25000
187	AW2	0.558930575950988	Chen_2019	Signac	25000
188	AV2	0.350734442575041	Chen_2019	Signac	25000
189	ARI2	0.431007458793925	Chen_2019	Signac	25000
190	ARI	0.269877066579655	Chen_2019	ArchR	25000
191	AMI	0.293313856435138	Chen_2019	ArchR	25000
192	MI	0.593484566451644	Chen_2019	ArchR	25000
193	VI	1.66890585700021	Chen_2019	ArchR	25000
194	AW	0.810521050383235	Chen_2019	ArchR	25000
195	AV	0.161890692805069	Chen_2019	ArchR	25000
196	AW2	0.59232936953976	Chen_2019	ArchR	25000
197	AV2	0.131264111398565	Chen_2019	ArchR	25000
198	ARI2	0.214904059796349	Chen_2019	ArchR	25000
199	ARI	0.00254521565032627	Chen_2019	SnapATAC1	25000
200	AMI	0.0013000858149046	Chen_2019	SnapATAC1	25000
201	MI	0.020092768324198	Chen_2019	SnapATAC1	25000
202	VI	4.31745545677891	Chen_2019	SnapATAC1	25000
203	AW	0.00227028246341811	Chen_2019	SnapATAC1	25000
204	AV	0.00289591327422131	Chen_2019	SnapATAC1	25000
205	AW2	-0.0128272961551444	Chen_2019	SnapATAC1	25000
206	AV2	-0.00217827618872207	Chen_2019	SnapATAC1	25000
207	ARI2	-0.00372413569307914	Chen_2019	SnapATAC1	25000
208	ARI	0.53945240464005	Chen_2019	aggregation	25000
209	AMI	0.540276554223106	Chen_2019	aggregation	25000
210	MI	1.09230439108054	Chen_2019	aggregation	25000
211	VI	1.19040057850954	Chen_2019	aggregation	25000
212	AW	0.839123735365809	Chen_2019	aggregation	25000
213	AV	0.397496731687831	Chen_2019	aggregation	25000
214	AW2	0.721001703908321	Chen_2019	aggregation	25000
215	AV2	0.540246264715121	Chen_2019	aggregation	25000
216	ARI2	0.617671523887311	Chen_2019	aggregation	25000
217	ARI	0.429450429670736	Chen_2019	SnapATAC2	25000
218	AMI	0.407156370883954	Chen_2019	SnapATAC2	25000
219	MI	0.824324069673714	Chen_2019	SnapATAC2	25000
220	VI	1.75884743809236	Chen_2019	SnapATAC2	25000
221	AW	0.64068092812279	Chen_2019	SnapATAC2	25000
222	AV	0.322968669372585	Chen_2019	SnapATAC2	25000
223	AW2	0.487180947910312	Chen_2019	SnapATAC2	25000
224	AV2	0.341730146388565	Chen_2019	SnapATAC2	25000
225	ARI2	0.401694265626712	Chen_2019	SnapATAC2	25000
226	ARI	0.714567525585688	PBMC_multiomics	Signac	25000
227	AMI	0.698270544774397	PBMC_multiomics	Signac	25000
228	MI	1.57535357306338	PBMC_multiomics	Signac	25000
229	VI	0.797149245162569	PBMC_multiomics	Signac	25000
230	AW	0.964287856507072	PBMC_multiomics	Signac	25000
231	AV	0.56758166436764	PBMC_multiomics	Signac	25000
232	AW2	0.901446493958806	PBMC_multiomics	Signac	25000
233	AV2	0.650890531424586	PBMC_multiomics	Signac	25000
234	ARI2	0.755947939022797	PBMC_multiomics	Signac	25000
235	ARI	0.715476752539364	PBMC_multiomics	ArchR	25000
236	AMI	0.775522424866648	PBMC_multiomics	ArchR	25000
237	MI	1.7499513018284	PBMC_multiomics	ArchR	25000
238	VI	0.958114070109501	PBMC_multiomics	ArchR	25000
239	AW	0.686761165113042	PBMC_multiomics	ArchR	25000
240	AV	0.746698503639446	PBMC_multiomics	ArchR	25000
241	AW2	0.769696538094794	PBMC_multiomics	ArchR	25000
242	AV2	0.651765674598962	PBMC_multiomics	ArchR	25000
243	ARI2	0.705839070371291	PBMC_multiomics	ArchR	25000
244	ARI	0.511823713235118	PBMC_multiomics	SnapATAC1	25000
245	AMI	0.531269852244431	PBMC_multiomics	SnapATAC1	25000
246	MI	1.19920242227034	PBMC_multiomics	SnapATAC1	25000
247	VI	1.32824262563153	PBMC_multiomics	SnapATAC1	25000
248	AW	0.798957776138948	PBMC_multiomics	SnapATAC1	25000
249	AV	0.37651101039661	PBMC_multiomics	SnapATAC1	25000
250	AW2	0.817221250989306	PBMC_multiomics	SnapATAC1	25000
251	AV2	0.472957894942144	PBMC_multiomics	SnapATAC1	25000
252	ARI2	0.599159029641336	PBMC_multiomics	SnapATAC1	25000
253	ARI	0.65176219124947	PBMC_multiomics	aggregation	25000
254	AMI	0.775584529897763	PBMC_multiomics	aggregation	25000
255	MI	1.74949762684666	PBMC_multiomics	aggregation	25000
256	VI	0.903333973350502	PBMC_multiomics	aggregation	25000
257	AW	0.601209476131537	PBMC_multiomics	aggregation	25000
258	AV	0.711596830014687	PBMC_multiomics	aggregation	25000
259	AW2	0.851289655879641	PBMC_multiomics	aggregation	25000
260	AV2	0.682989972013023	PBMC_multiomics	aggregation	25000
261	ARI2	0.757909168151827	PBMC_multiomics	aggregation	25000
262	ARI	0.490565269199195	PBMC_multiomics	SnapATAC2	25000
263	AMI	0.544860094883844	PBMC_multiomics	SnapATAC2	25000
264	MI	1.22977696216052	PBMC_multiomics	SnapATAC2	25000
265	VI	1.1314583458159	PBMC_multiomics	SnapATAC2	25000
266	AW	0.934788531042272	PBMC_multiomics	SnapATAC2	25000
267	AV	0.332538698900886	PBMC_multiomics	SnapATAC2	25000
268	AW2	0.906527146827224	PBMC_multiomics	SnapATAC2	25000
269	AV2	0.538667115190698	PBMC_multiomics	SnapATAC2	25000
270	ARI2	0.675779548614647	PBMC_multiomics	SnapATAC2	25000
271	Silhouette_label	0.178015401707473	Cell_line_mixing	Signac	25000
272	FNS	0.0976945560277184	Cell_line_mixing	Signac	25000
273	cLISI_label	1.02221829660147	Cell_line_mixing	Signac	25000
274	log_geary_c_knn	-1.97991611458713	Cell_line_mixing	Signac	25000
275	avg_pwc_snn	0.00653169324956025	Cell_line_mixing	Signac	25000
276	Silhouette_label	0.381386565143813	Cell_line_mixing	ArchR	25000
277	FNS	0.0410345722307311	Cell_line_mixing	ArchR	25000
278	cLISI_label	1.00603540442742	Cell_line_mixing	ArchR	25000
279	log_geary_c_knn	-2.64099584145254	Cell_line_mixing	ArchR	25000
280	avg_pwc_snn	0.00169942618228625	Cell_line_mixing	ArchR	25000
281	Silhouette_label	0.1001334376937	Cell_line_mixing	SnapATAC1	25000
282	FNS	0.401442743998748	Cell_line_mixing	SnapATAC1	25000
283	cLISI_label	1.69763685706191	Cell_line_mixing	SnapATAC1	25000
284	log_geary_c_knn	-0.873566983774232	Cell_line_mixing	SnapATAC1	25000
285	avg_pwc_snn	0.388753579813684	Cell_line_mixing	SnapATAC1	25000
286	Silhouette_label	0.476290342922601	Cell_line_mixing	aggregation	25000
287	FNS	0.00860156774093167	Cell_line_mixing	aggregation	25000
288	cLISI_label	1.00488565183923	Cell_line_mixing	aggregation	25000
289	log_geary_c_knn	-1.58354920668131	Cell_line_mixing	aggregation	25000
290	avg_pwc_snn	0.00153320313994639	Cell_line_mixing	aggregation	25000
291	Silhouette_label	0.20589907593027	Cell_line_mixing	SnapATAC2	25000
292	FNS	0.259105449936997	Cell_line_mixing	SnapATAC2	25000
293	cLISI_label	1.28670029108233	Cell_line_mixing	SnapATAC2	25000
294	log_geary_c_knn	-0.32791043390329	Cell_line_mixing	SnapATAC2	25000
295	avg_pwc_snn	0.142684869337566	Cell_line_mixing	SnapATAC2	25000
296	Silhouette_label	0.268287327411798	candidate1	Signac	25000
297	FNS	0.149073241356156	candidate1	Signac	25000
298	cLISI_label	1.05314402189508	candidate1	Signac	25000
299	log_geary_c_knn	-2.33346869430074	candidate1	Signac	25000
300	avg_pwc_snn	0.0430508584382943	candidate1	Signac	25000
301	Silhouette_label	0.240308487230789	candidate1	ArchR	25000
302	FNS	0.217894772634107	candidate1	ArchR	25000
303	cLISI_label	1.02130136765237	candidate1	ArchR	25000
304	log_geary_c_knn	-3.91841559548194	candidate1	ArchR	25000
305	avg_pwc_snn	0.0161759906576011	candidate1	ArchR	25000
306	Silhouette_label	0.0168261920963422	candidate1	SnapATAC1	25000
307	FNS	0.606388673878905	candidate1	SnapATAC1	25000
308	cLISI_label	2.0715850370969	candidate1	SnapATAC1	25000
309	log_geary_c_knn	-1.21333452483925	candidate1	SnapATAC1	25000
310	avg_pwc_snn	0.5551147737317	candidate1	SnapATAC1	25000
311	Silhouette_label	0.41721988156756	candidate1	aggregation	25000
312	FNS	0.0355027090927904	candidate1	aggregation	25000
313	cLISI_label	1.02135895166569	candidate1	aggregation	25000
314	log_geary_c_knn	-2.1799842223403	candidate1	aggregation	25000
315	avg_pwc_snn	0.0161845814034478	candidate1	aggregation	25000
316	Silhouette_label	0.211684053485166	candidate1	SnapATAC2	25000
317	FNS	0.223744709339197	candidate1	SnapATAC2	25000
318	cLISI_label	1.22063463941556	candidate1	SnapATAC2	25000
319	log_geary_c_knn	-0.858197835039779	candidate1	SnapATAC2	25000
320	avg_pwc_snn	0.150233260467777	candidate1	SnapATAC2	25000
321	Silhouette_label	0.120232550196895	candidate2	Signac	25000
322	FNS	0.194660372411768	candidate2	Signac	25000
323	cLISI_label	1.10626785426735	candidate2	Signac	25000
324	log_geary_c_knn	-1.93468848297941	candidate2	Signac	25000
325	avg_pwc_snn	0.0576020410905077	candidate2	Signac	25000
326	Silhouette_label	0.105357406377214	candidate2	ArchR	25000
327	FNS	0.283773605868046	candidate2	ArchR	25000
328	cLISI_label	1.05610265891908	candidate2	ArchR	25000
329	log_geary_c_knn	-3.66811897288242	candidate2	ArchR	25000
330	avg_pwc_snn	0.0422609206504677	candidate2	ArchR	25000
331	Silhouette_label	-0.00500882906459796	candidate2	SnapATAC1	25000
332	FNS	0.568953745235648	candidate2	SnapATAC1	25000
333	cLISI_label	2.5560853350011	candidate2	SnapATAC1	25000
334	log_geary_c_knn	-1.05750072438533	candidate2	SnapATAC1	25000
335	avg_pwc_snn	0.683750345123946	candidate2	SnapATAC1	25000
336	Silhouette_label	0.324205631921301	candidate2	aggregation	25000
337	FNS	0.0264049795299943	candidate2	aggregation	25000
338	cLISI_label	1.02500424873989	candidate2	aggregation	25000
339	log_geary_c_knn	-2.02059304377164	candidate2	aggregation	25000
340	avg_pwc_snn	0.00991228749656536	candidate2	aggregation	25000
341	Silhouette_label	0.261584216021623	candidate2	SnapATAC2	25000
342	FNS	0.133418596994668	candidate2	SnapATAC2	25000
343	cLISI_label	1.20204481587262	candidate2	SnapATAC2	25000
344	log_geary_c_knn	-0.729166063642239	candidate2	SnapATAC2	25000
345	avg_pwc_snn	0.0695446653032807	candidate2	SnapATAC2	25000
346	Silhouette_label	0.08388789508483	Buenrostro_2018	Signac	25000
347	FNS	0.190961884795117	Buenrostro_2018	Signac	25000
348	cLISI_label	1.56682118010668	Buenrostro_2018	Signac	25000
