metric	value	dataset	method	nfeatures
349	log_geary_c_knn	-1.27062363726314	Buenrostro_2018	Signac	25000
350	avg_pwc_snn	0.218032022001013	Buenrostro_2018	Signac	25000
351	Silhouette_label	0.110407218197491	Buenrostro_2018	ArchR	25000
352	FNS	0.197278736094455	Buenrostro_2018	ArchR	25000
353	cLISI_label	1.45065968922504	Buenrostro_2018	ArchR	25000
354	log_geary_c_knn	-1.64333129616434	Buenrostro_2018	ArchR	25000
355	avg_pwc_snn	0.197685119122191	Buenrostro_2018	ArchR	25000
356	Silhouette_label	-0.118346532660245	Buenrostro_2018	SnapATAC1	25000
357	FNS	0.700882671204337	Buenrostro_2018	SnapATAC1	25000
358	cLISI_label	2.91194736164208	Buenrostro_2018	SnapATAC1	25000
359	log_geary_c_knn	-0.776158601404567	Buenrostro_2018	SnapATAC1	25000
360	avg_pwc_snn	0.772909810459152	Buenrostro_2018	SnapATAC1	25000
361	Silhouette_label	0.135813322179877	Buenrostro_2018	aggregation	25000
362	FNS	0.185271917588079	Buenrostro_2018	aggregation	25000
363	cLISI_label	1.39203726798348	Buenrostro_2018	aggregation	25000
364	log_geary_c_knn	-1.60828523960727	Buenrostro_2018	aggregation	25000
365	avg_pwc_snn	0.172579773479741	Buenrostro_2018	aggregation	25000
366	Silhouette_label	0.104305728210937	Buenrostro_2018	SnapATAC2	25000
367	FNS	0.23914085533685	Buenrostro_2018	SnapATAC2	25000
368	cLISI_label	1.61659188807242	Buenrostro_2018	SnapATAC2	25000
369	log_geary_c_knn	-0.476577877517858	Buenrostro_2018	SnapATAC2	25000
370	avg_pwc_snn	0.235505804841386	Buenrostro_2018	SnapATAC2	25000
371	Silhouette_label	-0.0949937603957628	Chen_2019	Signac	25000
372	FNS	0.722338193753271	Chen_2019	Signac	25000
373	cLISI_label	2.2810396659884	Chen_2019	Signac	25000
374	log_geary_c_knn	-1.02598070695304	Chen_2019	Signac	25000
375	avg_pwc_snn	0.68004784048576	Chen_2019	Signac	25000
376	Silhouette_label	-0.0754140067896473	Chen_2019	ArchR	25000
377	FNS	0.619738034180363	Chen_2019	ArchR	25000
378	cLISI_label	2.15448322854986	Chen_2019	ArchR	25000
379	log_geary_c_knn	-0.974432026237483	Chen_2019	ArchR	25000
380	avg_pwc_snn	0.67493133436308	Chen_2019	ArchR	25000
381	Silhouette_label	-0.0697417398386041	Chen_2019	SnapATAC1	25000
382	FNS	0.91375226876057	Chen_2019	SnapATAC1	25000
383	cLISI_label	4.33584528833419	Chen_2019	SnapATAC1	25000
384	log_geary_c_knn	-0.63117292185521	Chen_2019	SnapATAC1	25000
385	avg_pwc_snn	0.999787064146926	Chen_2019	SnapATAC1	25000
386	Silhouette_label	0.101655905397933	Chen_2019	aggregation	25000
387	FNS	0.384952183205985	Chen_2019	aggregation	25000
388	cLISI_label	1.52348682181888	Chen_2019	aggregation	25000
389	log_geary_c_knn	-1.3399538526468	Chen_2019	aggregation	25000
390	avg_pwc_snn	0.523111640886928	Chen_2019	aggregation	25000
391	Silhouette_label	0.0127040140045207	Chen_2019	SnapATAC2	25000
392	FNS	0.556928805388698	Chen_2019	SnapATAC2	25000
393	cLISI_label	2.24443018261152	Chen_2019	SnapATAC2	25000
394	log_geary_c_knn	-0.324450613947049	Chen_2019	SnapATAC2	25000
395	avg_pwc_snn	0.649997095637934	Chen_2019	SnapATAC2	25000
396	Silhouette_label	0.13603372991668	PBMC_multiomics	Signac	25000
397	FNS	0.217965639815686	PBMC_multiomics	Signac	25000
398	cLISI_label	1.28509771375744	PBMC_multiomics	Signac	25000
399	log_geary_c_knn	-1.62092319260679	PBMC_multiomics	Signac	25000
400	avg_pwc_snn	0.22422959063224	PBMC_multiomics	Signac	25000
401	Silhouette_label	0.199450246454641	PBMC_multiomics	ArchR	25000
402	FNS	0.208829592563918	PBMC_multiomics	ArchR	25000
403	cLISI_label	1.25109740820495	PBMC_multiomics	ArchR	25000
404	log_geary_c_knn	-3.09955536463292	PBMC_multiomics	ArchR	25000
405	avg_pwc_snn	0.213307597749644	PBMC_multiomics	ArchR	25000
406	Silhouette_label	-0.0207913340054427	PBMC_multiomics	SnapATAC1	25000
407	FNS	0.454985478164811	PBMC_multiomics	SnapATAC1	25000
408	cLISI_label	1.9684971224768	PBMC_multiomics	SnapATAC1	25000
409	log_geary_c_knn	-1.18479111445686	PBMC_multiomics	SnapATAC1	25000
410	avg_pwc_snn	0.614197123129758	PBMC_multiomics	SnapATAC1	25000
411	Silhouette_label	0.156926372798802	PBMC_multiomics	aggregation	25000
412	FNS	0.192400589045269	PBMC_multiomics	aggregation	25000
413	cLISI_label	1.2704657999862	PBMC_multiomics	aggregation	25000
414	log_geary_c_knn	-1.38002619346887	PBMC_multiomics	aggregation	25000
415	avg_pwc_snn	0.234887473528924	PBMC_multiomics	aggregation	25000
416	Silhouette_label	0.0742249363792996	PBMC_multiomics	SnapATAC2	25000
417	FNS	0.343783805965864	PBMC_multiomics	SnapATAC2	25000
418	cLISI_label	1.66658801045762	PBMC_multiomics	SnapATAC2	25000
419	log_geary_c_knn	-0.464878418401069	PBMC_multiomics	SnapATAC2	25000
420	avg_pwc_snn	0.400205577473055	PBMC_multiomics	SnapATAC2	25000
421	ARI	0.962550066406824	Cell_line_mixing	Signac	1e+05
422	AMI	0.945040688451346	Cell_line_mixing	Signac	1e+05
423	MI	2.09623491183746	Cell_line_mixing	Signac	1e+05
424	VI	0.177201512135736	Cell_line_mixing	Signac	1e+05
425	AW	0.934954795923737	Cell_line_mixing	Signac	1e+05
426	AV	0.991823831316176	Cell_line_mixing	Signac	1e+05
427	AW2	0.957404193119442	Cell_line_mixing	Signac	1e+05
428	AV2	0.909768932584307	Cell_line_mixing	Signac	1e+05
429	ARI2	0.932978928237008	Cell_line_mixing	Signac	1e+05
430	ARI	0.972997369769296	Cell_line_mixing	ArchR	1e+05
431	AMI	0.961953056142849	Cell_line_mixing	ArchR	1e+05
432	MI	2.14163988161623	Cell_line_mixing	ArchR	1e+05
433	VI	0.0946195938176873	Cell_line_mixing	ArchR	1e+05
434	AW	0.949321964035716	Cell_line_mixing	ArchR	1e+05
435	AV	0.997883874559253	Cell_line_mixing	ArchR	1e+05
436	AW2	0.970900253846637	Cell_line_mixing	ArchR	1e+05
437	AV2	0.995815436985636	Cell_line_mixing	ArchR	1e+05
438	ARI2	0.983200027396546	Cell_line_mixing	ArchR	1e+05
439	ARI	0.954080059174778	Cell_line_mixing	SnapATAC1	1e+05
440	AMI	0.946044165202847	Cell_line_mixing	SnapATAC1	1e+05
441	MI	2.03568029949295	Cell_line_mixing	SnapATAC1	1e+05
442	VI	0.156145292373432	Cell_line_mixing	SnapATAC1	1e+05
443	AW	0.98875061919615	Cell_line_mixing	SnapATAC1	1e+05
444	AV	0.921758576457267	Cell_line_mixing	SnapATAC1	1e+05
445	AW2	0.982578329732541	Cell_line_mixing	SnapATAC1	1e+05
446	AV2	0.954915663231107	Cell_line_mixing	SnapATAC1	1e+05
447	ARI2	0.968549518935894	Cell_line_mixing	SnapATAC1	1e+05
448	ARI	0.980731748261449	Cell_line_mixing	aggregation	1e+05
449	AMI	0.964885760513761	Cell_line_mixing	aggregation	1e+05
450	MI	2.13252234364665	Cell_line_mixing	aggregation	1e+05
451	VI	0.0966571579914843	Cell_line_mixing	aggregation	1e+05
452	AW	0.963911527027334	Cell_line_mixing	aggregation	1e+05
453	AV	0.998149419478757	Cell_line_mixing	aggregation	1e+05
454	AW2	0.958866666923877	Cell_line_mixing	aggregation	1e+05
455	AV2	0.939727007897967	Cell_line_mixing	aggregation	1e+05
456	ARI2	0.949200364281235	Cell_line_mixing	aggregation	1e+05
457	ARI	0.968423377392555	Cell_line_mixing	SnapATAC2	1e+05
458	AMI	0.954056349554268	Cell_line_mixing	SnapATAC2	1e+05
459	MI	2.05291550817987	Cell_line_mixing	SnapATAC2	1e+05
460	VI	0.194211561783399	Cell_line_mixing	SnapATAC2	1e+05
461	AW	0.970771786267716	Cell_line_mixing	SnapATAC2	1e+05
462	AV	0.966086303241043	Cell_line_mixing	SnapATAC2	1e+05
463	AW2	0.953853952888701	Cell_line_mixing	SnapATAC2	1e+05
464	AV2	0.964212006434363	Cell_line_mixing	SnapATAC2	1e+05
465	ARI2	0.959005011574008	Cell_line_mixing	SnapATAC2	1e+05
466	ARI	0.993283003387882	candidate1	Signac	1e+05
467	AMI	0.984332260447613	candidate1	Signac	1e+05
468	MI	2.33535754524613	candidate1	Signac	1e+05
469	VI	0.0569063408321639	candidate1	Signac	1e+05
470	AW	0.994157954964686	candidate1	Signac	1e+05
471	AV	0.992409590534586	candidate1	Signac	1e+05
472	AW2	0.992645659554278	candidate1	Signac	1e+05
473	AV2	0.947270939241553	candidate1	Signac	1e+05
474	ARI2	0.96942764121273	candidate1	Signac	1e+05
475	ARI	0.998110257157516	candidate1	ArchR	1e+05
476	AMI	0.996263456145705	candidate1	ArchR	1e+05
477	MI	2.36436898383431	candidate1	ArchR	1e+05
478	VI	0.016962760142488	candidate1	ArchR	1e+05
479	AW	0.99760716283633	candidate1	ArchR	1e+05
480	AV	0.998613859156695	candidate1	ArchR	1e+05
481	AW2	0.997485281252262	candidate1	ArchR	1e+05
482	AV2	0.99477312239818	candidate1	ArchR	1e+05
483	ARI2	0.996127355727939	candidate1	ArchR	1e+05
484	ARI	0.905850607655121	candidate1	SnapATAC1	1e+05
485	AMI	0.88454801323007	candidate1	SnapATAC1	1e+05
486	MI	2.09884521978553	candidate1	SnapATAC1	1e+05
487	VI	0.336395668782801	candidate1	SnapATAC1	1e+05
488	AW	0.982866346807641	candidate1	SnapATAC1	1e+05
489	AV	0.840027479748287	candidate1	SnapATAC1	1e+05
490	AW2	0.946207987563636	candidate1	SnapATAC1	1e+05
491	AV2	0.866263327993081	candidate1	SnapATAC1	1e+05
492	ARI2	0.904472554401495	candidate1	SnapATAC1	1e+05
493	ARI	0.982094821829785	candidate1	aggregation	1e+05
494	AMI	0.973243666260975	candidate1	aggregation	1e+05
495	MI	2.30908664673098	candidate1	aggregation	1e+05
496	VI	0.083517797284907	candidate1	aggregation	1e+05
497	AW	0.994267237810994	candidate1	aggregation	1e+05
498	AV	0.97021684518284	candidate1	aggregation	1e+05
499	AW2	0.98563442278162	candidate1	aggregation	1e+05
500	AV2	0.952426332508228	candidate1	aggregation	1e+05
501	ARI2	0.968745872307154	candidate1	aggregation	1e+05
502	ARI	0.949068351186767	candidate1	SnapATAC2	1e+05
503	AMI	0.945417272616261	candidate1	SnapATAC2	1e+05
504	MI	2.24316065930266	candidate1	SnapATAC2	1e+05
505	VI	0.193037549118161	candidate1	SnapATAC2	1e+05
506	AW	0.980410905018006	candidate1	SnapATAC2	1e+05
507	AV	0.919667684822425	candidate1	SnapATAC2	1e+05
508	AW2	0.971935433091379	candidate1	SnapATAC2	1e+05
509	AV2	0.942151298897766	candidate1	SnapATAC2	1e+05
510	ARI2	0.956811638080984	candidate1	SnapATAC2	1e+05
511	ARI	0.993063534778875	candidate2	Signac	1e+05
512	AMI	0.989456437373568	candidate2	Signac	1e+05
513	MI	2.09055739650475	candidate2	Signac	1e+05
514	VI	0.0442586325374466	candidate2	Signac	1e+05
515	AW	0.992927384522897	candidate2	Signac	1e+05
516	AV	0.993199722377835	candidate2	Signac	1e+05
517	AW2	0.991684494776754	candidate2	Signac	1e+05
518	AV2	0.990502156085586	candidate2	Signac	1e+05
519	ARI2	0.991092972809287	candidate2	Signac	1e+05
520	ARI	0.995066177734301	candidate2	ArchR	1e+05
521	AMI	0.993031491639182	candidate2	ArchR	1e+05
522	MI	2.09786465565197	candidate2	ArchR	1e+05
523	VI	0.0287272824248843	candidate2	ArchR	1e+05
524	AW	0.995514479630295	candidate2	ArchR	1e+05
525	AV	0.994618279416821	candidate2	ArchR	1e+05
526	AW2	0.993819511836677	candidate2	ArchR	1e+05
527	AV2	0.996713722116406	candidate2	ArchR	1e+05
528	ARI2	0.995264512903874	candidate2	ArchR	1e+05
529	ARI	0.43202953616326	candidate2	SnapATAC1	1e+05
530	AMI	0.523356052891531	candidate2	SnapATAC1	1e+05
531	MI	1.10604624220421	candidate2	SnapATAC1	1e+05
532	VI	1.10884297668072	candidate2	SnapATAC1	1e+05
533	AW	0.948194162044482	candidate2	SnapATAC1	1e+05
534	AV	0.279745570142044	candidate2	SnapATAC1	1e+05
535	AW2	0.875870070592926	candidate2	SnapATAC1	1e+05
536	AV2	0.488079990553672	candidate2	SnapATAC1	1e+05
537	ARI2	0.626847958673601	candidate2	SnapATAC1	1e+05
538	ARI	0.984601271222408	candidate2	aggregation	1e+05
539	AMI	0.979465848739467	candidate2	aggregation	1e+05
540	MI	2.07259174641519	candidate2	aggregation	1e+05
541	VI	0.0833712170130712	candidate2	aggregation	1e+05
542	AW	0.981939060407004	candidate2	aggregation	1e+05
543	AV	0.987277956731926	candidate2	aggregation	1e+05
544	AW2	0.980555018769043	candidate2	aggregation	1e+05
545	AV2	0.970113991554069	candidate2	aggregation	1e+05
546	ARI2	0.975306562171555	candidate2	aggregation	1e+05
547	ARI	0.976482527703942	candidate2	SnapATAC2	1e+05
548	AMI	0.971350472783226	candidate2	SnapATAC2	1e+05
549	MI	2.05211969896965	candidate2	SnapATAC2	1e+05
550	VI	0.118177044489431	candidate2	SnapATAC2	1e+05
551	AW	0.979556233391346	candidate2	SnapATAC2	1e+05
552	AV	0.973428051364795	candidate2	SnapATAC2	1e+05
553	AW2	0.977046723729157	candidate2	SnapATAC2	1e+05
554	AV2	0.983116339126096	candidate2	SnapATAC2	1e+05
555	ARI2	0.980072134191304	candidate2	SnapATAC2	1e+05
556	ARI	0.520887750607437	Buenrostro_2018	Signac	1e+05
557	AMI	0.616810387009167	Buenrostro_2018	Signac	1e+05
558	MI	1.35920083459721	Buenrostro_2018	Signac	1e+05
559	VI	1.43561079603001	Buenrostro_2018	Signac	1e+05
560	AW	0.455697344000346	Buenrostro_2018	Signac	1e+05
561	AV	0.607843655886415	Buenrostro_2018	Signac	1e+05
562	AW2	0.591072031565146	Buenrostro_2018	Signac	1e+05
563	AV2	0.680136256553127	Buenrostro_2018	Signac	1e+05
564	ARI2	0.63248410612088	Buenrostro_2018	Signac	1e+05
565	ARI	0.519802466074631	Buenrostro_2018	ArchR	1e+05
566	AMI	0.62432842844012	Buenrostro_2018	ArchR	1e+05
567	MI	1.23467571181427	Buenrostro_2018	ArchR	1e+05
568	VI	1.40791098851691	Buenrostro_2018	ArchR	1e+05
569	AW	0.538624507877511	Buenrostro_2018	ArchR	1e+05
570	AV	0.502251467236615	Buenrostro_2018	ArchR	1e+05
571	AW2	0.60911535897521	Buenrostro_2018	ArchR	1e+05
572	AV2	0.646131552061058	Buenrostro_2018	ArchR	1e+05
573	ARI2	0.627077667060691	Buenrostro_2018	ArchR	1e+05
574	ARI	0.308717743486465	Buenrostro_2018	SnapATAC1	1e+05
575	AMI	0.422821562956505	Buenrostro_2018	SnapATAC1	1e+05
576	MI	0.836595028679822	Buenrostro_2018	SnapATAC1	1e+05
577	VI	1.59318137237472	Buenrostro_2018	SnapATAC1	1e+05
578	AW	0.498564358433994	Buenrostro_2018	SnapATAC1	1e+05
579	AV	0.223581072455128	Buenrostro_2018	SnapATAC1	1e+05
580	AW2	0.717455829866862	Buenrostro_2018	SnapATAC1	1e+05
581	AV2	0.489087661267244	Buenrostro_2018	SnapATAC1	1e+05
582	ARI2	0.581659586199088	Buenrostro_2018	SnapATAC1	1e+05
583	ARI	0.590561448297694	Buenrostro_2018	aggregation	1e+05
584	AMI	0.662003299765527	Buenrostro_2018	aggregation	1e+05
585	MI	1.30766107229106	Buenrostro_2018	aggregation	1e+05
586	VI	1.2571312906766	Buenrostro_2018	aggregation	1e+05
587	AW	0.634422101209825	Buenrostro_2018	aggregation	1e+05
588	AV	0.552373228783546	Buenrostro_2018	aggregation	1e+05
589	AW2	0.633589396419877	Buenrostro_2018	aggregation	1e+05
590	AV2	0.64494988832565	Buenrostro_2018	aggregation	1e+05
591	ARI2	0.639219170409218	Buenrostro_2018	aggregation	1e+05
592	ARI	0.666462194988969	Buenrostro_2018	SnapATAC2	1e+05
593	AMI	0.698545976796861	Buenrostro_2018	SnapATAC2	1e+05
594	MI	1.48947480384188	Buenrostro_2018	SnapATAC2	1e+05
595	VI	1.11376224392283	Buenrostro_2018	SnapATAC2	1e+05
596	AW	0.632192147422069	Buenrostro_2018	SnapATAC2	1e+05
597	AV	0.704660634433413	Buenrostro_2018	SnapATAC2	1e+05
598	AW2	0.630226960189886	Buenrostro_2018	SnapATAC2	1e+05
599	AV2	0.753405657755864	Buenrostro_2018	SnapATAC2	1e+05
600	ARI2	0.686333281420164	Buenrostro_2018	SnapATAC2	1e+05
601	ARI	0.702380401197248	Chen_2019	Signac	1e+05
602	AMI	0.634385837148237	Chen_2019	Signac	1e+05
603	MI	1.28260825140705	Chen_2019	Signac	1e+05
604	VI	1.25665878110379	Chen_2019	Signac	1e+05
605	AW	0.740761510262241	Chen_2019	Signac	1e+05
606	AV	0.667780652557208	Chen_2019	Signac	1e+05
607	AW2	0.670504299490526	Chen_2019	Signac	1e+05
608	AV2	0.592126969765814	Chen_2019	Signac	1e+05
609	ARI2	0.62888301397147	Chen_2019	Signac	1e+05
610	ARI	0.540047307791171	Chen_2019	ArchR	1e+05
611	AMI	0.520347336383226	Chen_2019	ArchR	1e+05
612	MI	1.05218482160341	Chen_2019	ArchR	1e+05
613	VI	1.29852346173614	Chen_2019	ArchR	1e+05
614	AW	0.800551264267839	Chen_2019	ArchR	1e+05
615	AV	0.407458110156896	Chen_2019	ArchR	1e+05
616	AW2	0.712827079171234	Chen_2019	ArchR	1e+05
617	AV2	0.472481194821695	Chen_2019	ArchR	1e+05
618	ARI2	0.568286575666126	Chen_2019	ArchR	1e+05
619	ARI	0.110891223228619	Chen_2019	SnapATAC1	1e+05
620	AMI	0.134287202568566	Chen_2019	SnapATAC1	1e+05
621	MI	0.275036234335024	Chen_2019	SnapATAC1	1e+05
622	VI	2.85545225853121	Chen_2019	SnapATAC1	1e+05
623	AW	0.166122648240617	Chen_2019	SnapATAC1	1e+05
624	AV	0.0832220676976496	Chen_2019	SnapATAC1	1e+05
625	AW2	0.258385665547784	Chen_2019	SnapATAC1	1e+05
626	AV2	0.0981658335780644	Chen_2019	SnapATAC1	1e+05
627	ARI2	0.142277591345471	Chen_2019	SnapATAC1	1e+05
628	ARI	0.530566261365844	Chen_2019	aggregation	1e+05
629	AMI	0.544660273040992	Chen_2019	aggregation	1e+05
630	MI	1.10112885118633	Chen_2019	aggregation	1e+05
631	VI	1.16664867443776	Chen_2019	aggregation	1e+05
632	AW	0.8375538959177	Chen_2019	aggregation	1e+05
633	AV	0.388258378939856	Chen_2019	aggregation	1e+05
634	AW2	0.740023218839045	Chen_2019	aggregation	1e+05
635	AV2	0.557625543036221	Chen_2019	aggregation	1e+05
636	ARI2	0.636005460627412	Chen_2019	aggregation	1e+05
637	ARI	0.72987869573404	Chen_2019	SnapATAC2	1e+05
638	AMI	0.667217436332764	Chen_2019	SnapATAC2	1e+05
639	MI	1.34904532076867	Chen_2019	SnapATAC2	1e+05
640	VI	1.16942454073827	Chen_2019	SnapATAC2	1e+05
641	AW	0.756533883198629	Chen_2019	SnapATAC2	1e+05
642	AV	0.705037882461804	Chen_2019	SnapATAC2	1e+05
643	AW2	0.658127679858535	Chen_2019	SnapATAC2	1e+05
644	AV2	0.591010521272432	Chen_2019	SnapATAC2	1e+05
645	ARI2	0.622765972227645	Chen_2019	SnapATAC2	1e+05
646	ARI	0.731048414349683	PBMC_multiomics	Signac	1e+05
647	AMI	0.716985903350588	PBMC_multiomics	Signac	1e+05
648	MI	1.61766988433856	PBMC_multiomics	Signac	1e+05
649	VI	0.758145199035241	PBMC_multiomics	Signac	1e+05
650	AW	0.96441785556147	PBMC_multiomics	Signac	1e+05
651	AV	0.588615479541356	PBMC_multiomics	Signac	1e+05
652	AW2	0.865273232109198	PBMC_multiomics	Signac	1e+05
653	AV2	0.69221531814314	PBMC_multiomics	Signac	1e+05
654	ARI2	0.769129744868007	PBMC_multiomics	Signac	1e+05
655	ARI	0.611642732660927	PBMC_multiomics	ArchR	1e+05
656	AMI	0.76549574854036	PBMC_multiomics	ArchR	1e+05
657	MI	1.77605478489637	PBMC_multiomics	ArchR	1e+05
658	VI	1.01847693067651	PBMC_multiomics	ArchR	1e+05
659	AW	0.533036184763165	PBMC_multiomics	ArchR	1e+05
660	AV	0.717443762921349	PBMC_multiomics	ArchR	1e+05
661	AW2	0.779621674413864	PBMC_multiomics	ArchR	1e+05
662	AV2	0.710063884153158	PBMC_multiomics	ArchR	1e+05
663	ARI2	0.743218850610064	PBMC_multiomics	ArchR	1e+05
664	ARI	0.645925564205884	PBMC_multiomics	SnapATAC1	1e+05
665	AMI	0.638172437515533	PBMC_multiomics	SnapATAC1	1e+05
666	MI	1.44028994082153	PBMC_multiomics	SnapATAC1	1e+05
667	VI	1.03163490251759	PBMC_multiomics	SnapATAC1	1e+05
668	AW	0.87737065242386	PBMC_multiomics	SnapATAC1	1e+05
669	AV	0.511100368539612	PBMC_multiomics	SnapATAC1	1e+05
670	AW2	0.865478580706104	PBMC_multiomics	SnapATAC1	1e+05
671	AV2	0.634889853705813	PBMC_multiomics	SnapATAC1	1e+05
672	ARI2	0.732464849149386	PBMC_multiomics	SnapATAC1	1e+05
673	ARI	0.683371002319561	PBMC_multiomics	aggregation	1e+05
674	AMI	0.797072890176728	PBMC_multiomics	aggregation	1e+05
675	MI	1.7979402591137	PBMC_multiomics	aggregation	1e+05
676	VI	0.826548970730164	PBMC_multiomics	aggregation	1e+05
677	AW	0.635554160851464	PBMC_multiomics	aggregation	1e+05
678	AV	0.738968361554963	PBMC_multiomics	aggregation	1e+05
679	AW2	0.843857357315045	PBMC_multiomics	aggregation	1e+05
680	AV2	0.727740032415509	PBMC_multiomics	aggregation	1e+05
681	ARI2	0.781509036066551	PBMC_multiomics	aggregation	1e+05
682	ARI	0.702949170229236	PBMC_multiomics	SnapATAC2	1e+05
683	AMI	0.689195170965547	PBMC_multiomics	SnapATAC2	1e+05
684	MI	1.5549543379714	PBMC_multiomics	SnapATAC2	1e+05
685	VI	0.844890358571641	PBMC_multiomics	SnapATAC2	1e+05
686	AW	0.943207054593616	PBMC_multiomics	SnapATAC2	1e+05
687	AV	0.560241874985091	PBMC_multiomics	SnapATAC2	1e+05
688	AW2	0.897852819593275	PBMC_multiomics	SnapATAC2	1e+05
689	AV2	0.647222635756947	PBMC_multiomics	SnapATAC2	1e+05
690	ARI2	0.752210083212079	PBMC_multiomics	SnapATAC2	1e+05
691	Silhouette_label	0.297770243131309	Cell_line_mixing	Signac	1e+05
692	FNS	0.0202939065484792	Cell_line_mixing	Signac	1e+05
