metric	value	dataset	method	nfeatures
693	cLISI_label	1.01478286104377	Cell_line_mixing	Signac	1e+05
694	log_geary_c_knn	-2.42724679876703	Cell_line_mixing	Signac	1e+05
695	avg_pwc_snn	0.00514284539568094	Cell_line_mixing	Signac	1e+05
696	Silhouette_label	0.428369802402558	Cell_line_mixing	ArchR	1e+05
697	FNS	0.0193039186970251	Cell_line_mixing	ArchR	1e+05
698	cLISI_label	1.00460463370863	Cell_line_mixing	ArchR	1e+05
699	log_geary_c_knn	-3.06119611697341	Cell_line_mixing	ArchR	1e+05
700	avg_pwc_snn	0.00157430096178282	Cell_line_mixing	ArchR	1e+05
701	Silhouette_label	0.267707316759696	Cell_line_mixing	SnapATAC1	1e+05
702	FNS	0.0273449476899637	Cell_line_mixing	SnapATAC1	1e+05
703	cLISI_label	1.04051354562353	Cell_line_mixing	SnapATAC1	1e+05
704	log_geary_c_knn	-1.52681461409063	Cell_line_mixing	SnapATAC1	1e+05
705	avg_pwc_snn	0.0167501604940352	Cell_line_mixing	SnapATAC1	1e+05
706	Silhouette_label	0.467329417511049	Cell_line_mixing	aggregation	1e+05
707	FNS	0.0105574649353678	Cell_line_mixing	aggregation	1e+05
708	cLISI_label	1.00554134801038	Cell_line_mixing	aggregation	1e+05
709	log_geary_c_knn	-1.65026849052449	Cell_line_mixing	aggregation	1e+05
710	avg_pwc_snn	0.00170425490000854	Cell_line_mixing	aggregation	1e+05
711	Silhouette_label	0.281787506473444	Cell_line_mixing	SnapATAC2	1e+05
712	FNS	0.0911166857347393	Cell_line_mixing	SnapATAC2	1e+05
713	cLISI_label	1.07144705326326	Cell_line_mixing	SnapATAC2	1e+05
714	log_geary_c_knn	-0.512205098510854	Cell_line_mixing	SnapATAC2	1e+05
715	avg_pwc_snn	0.0230492898878136	Cell_line_mixing	SnapATAC2	1e+05
716	Silhouette_label	0.393067064889025	candidate1	Signac	1e+05
717	FNS	0.101956916709505	candidate1	Signac	1e+05
718	cLISI_label	1.01146728973584	candidate1	Signac	1e+05
719	log_geary_c_knn	-2.91438238675967	candidate1	Signac	1e+05
720	avg_pwc_snn	0.00513336755889375	candidate1	Signac	1e+05
721	Silhouette_label	0.478598513355541	candidate1	ArchR	1e+05
722	FNS	0.0595508602056168	candidate1	ArchR	1e+05
723	cLISI_label	1.00365631648349	candidate1	ArchR	1e+05
724	log_geary_c_knn	-3.42679232047697	candidate1	ArchR	1e+05
725	avg_pwc_snn	0.00119307044109674	candidate1	ArchR	1e+05
726	Silhouette_label	0.181954538350376	candidate1	SnapATAC1	1e+05
727	FNS	0.130399781913376	candidate1	SnapATAC1	1e+05
728	cLISI_label	1.13274880405752	candidate1	SnapATAC1	1e+05
729	log_geary_c_knn	-1.68288631732198	candidate1	SnapATAC1	1e+05
730	avg_pwc_snn	0.111386228433799	candidate1	SnapATAC1	1e+05
731	Silhouette_label	0.431444428684855	candidate1	aggregation	1e+05
732	FNS	0.0285225743252572	candidate1	aggregation	1e+05
733	cLISI_label	1.0199912301985	candidate1	aggregation	1e+05
734	log_geary_c_knn	-2.18078399839859	candidate1	aggregation	1e+05
735	avg_pwc_snn	0.011120005638833	candidate1	aggregation	1e+05
736	Silhouette_label	0.27046631344987	candidate1	SnapATAC2	1e+05
737	FNS	0.155584905558292	candidate1	SnapATAC2	1e+05
738	cLISI_label	1.06743180461962	candidate1	SnapATAC2	1e+05
739	log_geary_c_knn	-1.04305237815817	candidate1	SnapATAC2	1e+05
740	avg_pwc_snn	0.0405572954152921	candidate1	SnapATAC2	1e+05
741	Silhouette_label	0.234067072925329	candidate2	Signac	1e+05
742	FNS	0.148976404816603	candidate2	Signac	1e+05
743	cLISI_label	1.01503930768477	candidate2	Signac	1e+05
744	log_geary_c_knn	-2.52140522901645	candidate2	Signac	1e+05
745	avg_pwc_snn	0.00432028754450741	candidate2	Signac	1e+05
746	Silhouette_label	0.20615360777675	candidate2	ArchR	1e+05
747	FNS	0.192361655856737	candidate2	ArchR	1e+05
748	cLISI_label	1.00857293440986	candidate2	ArchR	1e+05
749	log_geary_c_knn	-4.41338867777364	candidate2	ArchR	1e+05
750	avg_pwc_snn	0.00277065475224727	candidate2	ArchR	1e+05
751	Silhouette_label	0.0981740216343573	candidate2	SnapATAC1	1e+05
752	FNS	0.212095286192874	candidate2	SnapATAC1	1e+05
753	cLISI_label	1.37490538700316	candidate2	SnapATAC1	1e+05
754	log_geary_c_knn	-1.52941450094179	candidate2	SnapATAC1	1e+05
755	avg_pwc_snn	0.228838672997946	candidate2	SnapATAC1	1e+05
756	Silhouette_label	0.341636664170514	candidate2	aggregation	1e+05
757	FNS	0.025571021714724	candidate2	aggregation	1e+05
758	cLISI_label	1.02527545572844	candidate2	aggregation	1e+05
759	log_geary_c_knn	-2.0345440199909	candidate2	aggregation	1e+05
760	avg_pwc_snn	0.00940652090709171	candidate2	aggregation	1e+05
761	Silhouette_label	0.292540768944545	candidate2	SnapATAC2	1e+05
762	FNS	0.0344503953782015	candidate2	SnapATAC2	1e+05
763	cLISI_label	1.04384697699847	candidate2	SnapATAC2	1e+05
764	log_geary_c_knn	-0.890147822318411	candidate2	SnapATAC2	1e+05
765	avg_pwc_snn	0.0109362778152545	candidate2	SnapATAC2	1e+05
766	Silhouette_label	0.0256338685676129	Buenrostro_2018	Signac	1e+05
767	FNS	0.301836700577152	Buenrostro_2018	Signac	1e+05
768	cLISI_label	1.47537122424945	Buenrostro_2018	Signac	1e+05
769	log_geary_c_knn	-1.6871294532887	Buenrostro_2018	Signac	1e+05
770	avg_pwc_snn	0.199292634339288	Buenrostro_2018	Signac	1e+05
771	Silhouette_label	0.0931896635067006	Buenrostro_2018	ArchR	1e+05
772	FNS	0.222703013726865	Buenrostro_2018	ArchR	1e+05
773	cLISI_label	1.43729216654555	Buenrostro_2018	ArchR	1e+05
774	log_geary_c_knn	-1.83846358832751	Buenrostro_2018	ArchR	1e+05
775	avg_pwc_snn	0.196789530995058	Buenrostro_2018	ArchR	1e+05
776	Silhouette_label	-0.0220894613934086	Buenrostro_2018	SnapATAC1	1e+05
777	FNS	0.3938839282024	Buenrostro_2018	SnapATAC1	1e+05
778	cLISI_label	1.94118757057301	Buenrostro_2018	SnapATAC1	1e+05
779	log_geary_c_knn	-0.81186584874366	Buenrostro_2018	SnapATAC1	1e+05
780	avg_pwc_snn	0.310984631359786	Buenrostro_2018	SnapATAC1	1e+05
781	Silhouette_label	0.13578292335515	Buenrostro_2018	aggregation	1e+05
782	FNS	0.189209013291521	Buenrostro_2018	aggregation	1e+05
783	cLISI_label	1.38718759398698	Buenrostro_2018	aggregation	1e+05
784	log_geary_c_knn	-1.63344386400079	Buenrostro_2018	aggregation	1e+05
785	avg_pwc_snn	0.170451944235907	Buenrostro_2018	aggregation	1e+05
786	Silhouette_label	0.124966889890082	Buenrostro_2018	SnapATAC2	1e+05
787	FNS	0.205624669651371	Buenrostro_2018	SnapATAC2	1e+05
788	cLISI_label	1.37499813202629	Buenrostro_2018	SnapATAC2	1e+05
789	log_geary_c_knn	-0.478805321444492	Buenrostro_2018	SnapATAC2	1e+05
790	avg_pwc_snn	0.153085520199285	Buenrostro_2018	SnapATAC2	1e+05
791	Silhouette_label	-0.0743982881188455	Chen_2019	Signac	1e+05
792	FNS	0.663242702548048	Chen_2019	Signac	1e+05
793	cLISI_label	1.61095681532677	Chen_2019	Signac	1e+05
794	log_geary_c_knn	-1.46518542051483	Chen_2019	Signac	1e+05
795	avg_pwc_snn	0.570774564022079	Chen_2019	Signac	1e+05
796	Silhouette_label	-0.0558608048489875	Chen_2019	ArchR	1e+05
797	FNS	0.578653367158294	Chen_2019	ArchR	1e+05
798	cLISI_label	1.51776940560226	Chen_2019	ArchR	1e+05
799	log_geary_c_knn	-1.4566261074074	Chen_2019	ArchR	1e+05
800	avg_pwc_snn	0.529143569530264	Chen_2019	ArchR	1e+05
801	Silhouette_label	-0.04565947768717	Chen_2019	SnapATAC1	1e+05
802	FNS	0.817847257788936	Chen_2019	SnapATAC1	1e+05
803	cLISI_label	3.15268696618514	Chen_2019	SnapATAC1	1e+05
804	log_geary_c_knn	-0.522207064337611	Chen_2019	SnapATAC1	1e+05
805	avg_pwc_snn	0.868762259799882	Chen_2019	SnapATAC1	1e+05
806	Silhouette_label	0.100090517481103	Chen_2019	aggregation	1e+05
807	FNS	0.379144604022049	Chen_2019	aggregation	1e+05
808	cLISI_label	1.51742113506889	Chen_2019	aggregation	1e+05
809	log_geary_c_knn	-1.30904377025913	Chen_2019	aggregation	1e+05
810	avg_pwc_snn	0.510788759419581	Chen_2019	aggregation	1e+05
811	Silhouette_label	0.0746168351369364	Chen_2019	SnapATAC2	1e+05
812	FNS	0.367595013835247	Chen_2019	SnapATAC2	1e+05
813	cLISI_label	1.65275732985107	Chen_2019	SnapATAC2	1e+05
814	log_geary_c_knn	-0.424451130994913	Chen_2019	SnapATAC2	1e+05
815	avg_pwc_snn	0.482209226165689	Chen_2019	SnapATAC2	1e+05
816	Silhouette_label	0.153484265726912	PBMC_multiomics	Signac	1e+05
817	FNS	0.227181358881361	PBMC_multiomics	Signac	1e+05
818	cLISI_label	1.22958550429551	PBMC_multiomics	Signac	1e+05
819	log_geary_c_knn	-1.93882808718362	PBMC_multiomics	Signac	1e+05
820	avg_pwc_snn	0.201049070032004	PBMC_multiomics	Signac	1e+05
821	Silhouette_label	0.230133907309125	PBMC_multiomics	ArchR	1e+05
822	FNS	0.208005532840045	PBMC_multiomics	ArchR	1e+05
823	cLISI_label	1.22232873618244	PBMC_multiomics	ArchR	1e+05
824	log_geary_c_knn	-3.10464379033869	PBMC_multiomics	ArchR	1e+05
825	avg_pwc_snn	0.198961374747361	PBMC_multiomics	ArchR	1e+05
826	Silhouette_label	0.0867660529389432	PBMC_multiomics	SnapATAC1	1e+05
827	FNS	0.23996538246608	PBMC_multiomics	SnapATAC1	1e+05
828	cLISI_label	1.43323493921412	PBMC_multiomics	SnapATAC1	1e+05
829	log_geary_c_knn	-1.70913207347865	PBMC_multiomics	SnapATAC1	1e+05
830	avg_pwc_snn	0.313158096856581	PBMC_multiomics	SnapATAC1	1e+05
831	Silhouette_label	0.159684829779155	PBMC_multiomics	aggregation	1e+05
832	FNS	0.184856337938219	PBMC_multiomics	aggregation	1e+05
833	cLISI_label	1.25449625654157	PBMC_multiomics	aggregation	1e+05
834	log_geary_c_knn	-1.36384674229714	PBMC_multiomics	aggregation	1e+05
835	avg_pwc_snn	0.234526828103576	PBMC_multiomics	aggregation	1e+05
836	Silhouette_label	0.154756972134835	PBMC_multiomics	SnapATAC2	1e+05
837	FNS	0.23584896946488	PBMC_multiomics	SnapATAC2	1e+05
838	cLISI_label	1.31424365652398	PBMC_multiomics	SnapATAC2	1e+05
839	log_geary_c_knn	-0.516931568211327	PBMC_multiomics	SnapATAC2	1e+05
840	avg_pwc_snn	0.257874390608453	PBMC_multiomics	SnapATAC2	1e+05
841	ARI	0.96164057208284	Cell_line_mixing	Signac	2e+05
842	AMI	0.941740965701692	Cell_line_mixing	Signac	2e+05
843	MI	2.08852858147919	Cell_line_mixing	Signac	2e+05
844	VI	0.192194123357081	Cell_line_mixing	Signac	2e+05
845	AW	0.934344375140662	Cell_line_mixing	Signac	2e+05
846	AV	0.990579641775142	Cell_line_mixing	Signac	2e+05
847	AW2	0.940487229051539	Cell_line_mixing	Signac	2e+05
848	AV2	0.906628435455598	Cell_line_mixing	Signac	2e+05
849	ARI2	0.923247505746733	Cell_line_mixing	Signac	2e+05
850	ARI	0.967148988473703	Cell_line_mixing	ArchR	2e+05
851	AMI	0.952285432746327	Cell_line_mixing	ArchR	2e+05
852	MI	2.13343592447404	Cell_line_mixing	ArchR	2e+05
853	VI	0.124983622127894	Cell_line_mixing	ArchR	2e+05
854	AW	0.938737875156482	Cell_line_mixing	ArchR	2e+05
855	AV	0.997333511941567	Cell_line_mixing	ArchR	2e+05
856	AW2	0.961582552920177	Cell_line_mixing	ArchR	2e+05
857	AV2	0.952553675455595	Cell_line_mixing	ArchR	2e+05
858	ARI2	0.957046819823603	Cell_line_mixing	ArchR	2e+05
859	ARI	0.961333937977443	Cell_line_mixing	SnapATAC1	2e+05
860	AMI	0.943174940553451	Cell_line_mixing	SnapATAC1	2e+05
861	MI	2.11451716696546	Cell_line_mixing	SnapATAC1	2e+05
862	VI	0.164372856116662	Cell_line_mixing	SnapATAC1	2e+05
863	AW	0.931442909289311	Cell_line_mixing	SnapATAC1	2e+05
864	AV	0.993207045823214	Cell_line_mixing	SnapATAC1	2e+05
865	AW2	0.956246587861202	Cell_line_mixing	SnapATAC1	2e+05
866	AV2	0.94696195331362	Cell_line_mixing	SnapATAC1	2e+05
867	ARI2	0.951581623453159	Cell_line_mixing	SnapATAC1	2e+05
868	ARI	0.984898878998494	Cell_line_mixing	aggregation	2e+05
869	AMI	0.976202075151927	Cell_line_mixing	aggregation	2e+05
870	MI	2.12717490269105	Cell_line_mixing	aggregation	2e+05
871	VI	0.076292316833543	Cell_line_mixing	aggregation	2e+05
872	AW	0.974530926255329	Cell_line_mixing	aggregation	2e+05
873	AV	0.995489811563614	Cell_line_mixing	aggregation	2e+05
874	AW2	0.979155995005343	Cell_line_mixing	aggregation	2e+05
875	AV2	0.963401811709218	Cell_line_mixing	aggregation	2e+05
876	ARI2	0.971215019983908	Cell_line_mixing	aggregation	2e+05
877	ARI	0.983617112496496	Cell_line_mixing	SnapATAC2	2e+05
878	AMI	0.972905618899667	Cell_line_mixing	SnapATAC2	2e+05
879	MI	2.09364543897006	Cell_line_mixing	SnapATAC2	2e+05
880	VI	0.11626979536879	Cell_line_mixing	SnapATAC2	2e+05
881	AW	0.983181572273045	Cell_line_mixing	SnapATAC2	2e+05
882	AV	0.984053038771439	Cell_line_mixing	SnapATAC2	2e+05
883	AW2	0.975875815462517	Cell_line_mixing	SnapATAC2	2e+05
884	AV2	0.977558908170266	Cell_line_mixing	SnapATAC2	2e+05
885	ARI2	0.976716636734302	Cell_line_mixing	SnapATAC2	2e+05
886	ARI	0.995896754609169	candidate1	Signac	2e+05
887	AMI	0.992363153675051	candidate1	Signac	2e+05
888	MI	2.35614707050933	candidate1	Signac	2e+05
889	VI	0.0344348198771938	candidate1	Signac	2e+05
890	AW	0.994714125305405	candidate1	Signac	2e+05
891	AV	0.997082199348732	candidate1	Signac	2e+05
892	AW2	0.992657797368668	candidate1	Signac	2e+05
893	AV2	0.985764870640917	candidate1	Signac	2e+05
894	ARI2	0.98919932634848	candidate1	Signac	2e+05
895	ARI	0.998724392851046	candidate1	ArchR	2e+05
896	AMI	0.99739645009205	candidate1	ArchR	2e+05
897	MI	2.36694619627431	candidate1	ArchR	2e+05
898	VI	0.0117004850158651	candidate1	ArchR	2e+05
899	AW	0.998312918381182	candidate1	ArchR	2e+05
900	AV	0.999136206655501	candidate1	ArchR	2e+05
901	AW2	0.998350023431435	candidate1	ArchR	2e+05
902	AV2	0.995924154631026	candidate1	ArchR	2e+05
903	ARI2	0.997135613597336	candidate1	ArchR	2e+05
904	ARI	0.960581721195394	candidate1	SnapATAC1	2e+05
905	AMI	0.952431361749671	candidate1	SnapATAC1	2e+05
906	MI	2.25976383389831	candidate1	SnapATAC1	2e+05
907	VI	0.136679363070113	candidate1	SnapATAC1	2e+05
908	AW	0.993825377632927	candidate1	SnapATAC1	2e+05
909	AV	0.929490092823505	candidate1	SnapATAC1	2e+05
910	AW2	0.984444939299857	candidate1	SnapATAC1	2e+05
911	AV2	0.924407755397274	candidate1	SnapATAC1	2e+05
912	ARI2	0.953482203397342	candidate1	SnapATAC1	2e+05
913	ARI	0.981483078742884	candidate1	aggregation	2e+05
914	AMI	0.971785982726258	candidate1	aggregation	2e+05
915	MI	2.3056331214011	candidate1	aggregation	2e+05
916	VI	0.0885678299601578	candidate1	aggregation	2e+05
917	AW	0.994859818029849	candidate1	aggregation	2e+05
918	AV	0.968461290191742	candidate1	aggregation	2e+05
919	AW2	0.980170743199519	candidate1	aggregation	2e+05
920	AV2	0.952296322390002	candidate1	aggregation	2e+05
921	ARI2	0.966032498751464	candidate1	aggregation	2e+05
922	ARI	0.993413270714525	candidate1	SnapATAC2	2e+05
923	AMI	0.988817427799615	candidate1	SnapATAC2	2e+05
924	MI	2.34606204363342	candidate1	SnapATAC2	2e+05
925	VI	0.0529065743562134	candidate1	SnapATAC2	2e+05
926	AW	0.993306932304631	candidate1	SnapATAC2	2e+05
927	AV	0.99351963189496	candidate1	SnapATAC2	2e+05
928	AW2	0.987647481166622	candidate1	SnapATAC2	2e+05
929	AV2	0.987312151956463	candidate1	SnapATAC2	2e+05
930	ARI2	0.9874797880937	candidate1	SnapATAC2	2e+05
931	ARI	0.99408699313342	candidate2	Signac	2e+05
932	AMI	0.990331771999719	candidate2	Signac	2e+05
933	MI	2.09289887688508	candidate2	Signac	2e+05
934	VI	0.0400748949597931	candidate2	Signac	2e+05
935	AW	0.993659727044303	candidate2	Signac	2e+05
936	AV	0.994514626822909	candidate2	Signac	2e+05
937	AW2	0.993270679135016	candidate2	Signac	2e+05
938	AV2	0.98984066401793	candidate2	Signac	2e+05
939	ARI2	0.991552705277141	candidate2	Signac	2e+05
940	ARI	0.996612224209816	candidate2	ArchR	2e+05
941	AMI	0.995027639274323	candidate2	ArchR	2e+05
942	MI	2.10207634367478	candidate2	ArchR	2e+05
943	VI	0.0203326241805506	candidate2	ArchR	2e+05
944	AW	0.997022933476539	candidate2	ArchR	2e+05
945	AV	0.996201853175322	candidate2	ArchR	2e+05
946	AW2	0.994942770984691	candidate2	ArchR	2e+05
947	AV2	0.997791397982465	candidate2	ArchR	2e+05
948	ARI2	0.99636504841778	candidate2	ArchR	2e+05
949	ARI	0.931643316335374	candidate2	SnapATAC1	2e+05
950	AMI	0.913912543613977	candidate2	SnapATAC1	2e+05
951	MI	1.93087965550122	candidate2	SnapATAC1	2e+05
952	VI	0.254179490778544	candidate2	SnapATAC1	2e+05
953	AW	0.974981131055835	candidate2	SnapATAC1	2e+05
954	AV	0.89199425982281	candidate2	SnapATAC1	2e+05
955	AW2	0.965424698320874	candidate2	SnapATAC1	2e+05
956	AV2	0.883839372697609	candidate2	SnapATAC1	2e+05
957	ARI2	0.922832355987704	candidate2	SnapATAC1	2e+05
958	ARI	0.986285447330223	candidate2	aggregation	2e+05
959	AMI	0.981058953352482	candidate2	aggregation	2e+05
960	MI	2.07620689367472	candidate2	aggregation	2e+05
961	VI	0.0763941134444455	candidate2	aggregation	2e+05
962	AW	0.983531597059816	candidate2	aggregation	2e+05
963	AV	0.989054762248633	candidate2	aggregation	2e+05
964	AW2	0.979830680825479	candidate2	aggregation	2e+05
965	AV2	0.969135635450488	candidate2	aggregation	2e+05
966	ARI2	0.974453813352849	candidate2	aggregation	2e+05
967	ARI	0.984685082781084	candidate2	SnapATAC2	2e+05
968	AMI	0.980386175279897	candidate2	SnapATAC2	2e+05
969	MI	2.07118420011886	candidate2	SnapATAC2	2e+05
970	VI	0.0808525218668725	candidate2	SnapATAC2	2e+05
971	AW	0.98690825441258	candidate2	SnapATAC2	2e+05
972	AV	0.982471904749979	candidate2	SnapATAC2	2e+05
973	AW2	0.986333503936405	candidate2	SnapATAC2	2e+05
974	AV2	0.990402313615345	candidate2	SnapATAC2	2e+05
975	ARI2	0.988363721263296	candidate2	SnapATAC2	2e+05
976	ARI	0.417045272580249	Buenrostro_2018	Signac	2e+05
977	AMI	0.586372395979551	Buenrostro_2018	Signac	2e+05
978	MI	1.3211723507293	Buenrostro_2018	Signac	2e+05
979	VI	1.55919821962092	Buenrostro_2018	Signac	2e+05
980	AW	0.348286147131166	Buenrostro_2018	Signac	2e+05
981	AV	0.519631663129306	Buenrostro_2018	Signac	2e+05
982	AW2	0.574695504341435	Buenrostro_2018	Signac	2e+05
983	AV2	0.668411946891406	Buenrostro_2018	Signac	2e+05
984	ARI2	0.618021138149621	Buenrostro_2018	Signac	2e+05
985	ARI	0.511387932231311	Buenrostro_2018	ArchR	2e+05
986	AMI	0.603052079834643	Buenrostro_2018	ArchR	2e+05
987	MI	1.19229182811355	Buenrostro_2018	ArchR	2e+05
988	VI	1.36897833813563	Buenrostro_2018	ArchR	2e+05
989	AW	0.567074352071787	Buenrostro_2018	ArchR	2e+05
990	AV	0.465660319992437	Buenrostro_2018	ArchR	2e+05
991	AW2	0.630742144432224	Buenrostro_2018	ArchR	2e+05
992	AV2	0.647351923791931	Buenrostro_2018	ArchR	2e+05
993	ARI2	0.638939105917574	Buenrostro_2018	ArchR	2e+05
994	ARI	0	Buenrostro_2018	SnapATAC1	2e+05
995	AMI	0	Buenrostro_2018	SnapATAC1	2e+05
996	MI	0	Buenrostro_2018	SnapATAC1	2e+05
997	VI	1.96544959241412	Buenrostro_2018	SnapATAC1	2e+05
998	AW	NA	Buenrostro_2018	SnapATAC1	2e+05
999	AV	0	Buenrostro_2018	SnapATAC1	2e+05
1000	AW2	NA	Buenrostro_2018	SnapATAC1	2e+05
1001	AV2	0	Buenrostro_2018	SnapATAC1	2e+05
1002	ARI2	NA	Buenrostro_2018	SnapATAC1	2e+05
1003	ARI	0.594078910103094	Buenrostro_2018	aggregation	2e+05
1004	AMI	0.668581568153218	Buenrostro_2018	aggregation	2e+05
1005	MI	1.32048476738195	Buenrostro_2018	aggregation	2e+05
1006	VI	1.20065778088011	Buenrostro_2018	aggregation	2e+05
1007	AW	0.646227771124162	Buenrostro_2018	aggregation	2e+05
1008	AV	0.549718120963643	Buenrostro_2018	aggregation	2e+05
1009	AW2	0.645283362006076	Buenrostro_2018	aggregation	2e+05
1010	AV2	0.67109201494852	Buenrostro_2018	aggregation	2e+05
1011	ARI2	0.657934688239537	Buenrostro_2018	aggregation	2e+05
1012	ARI	0.676990076114419	Buenrostro_2018	SnapATAC2	2e+05
1013	AMI	0.705562138694704	Buenrostro_2018	SnapATAC2	2e+05
1014	MI	1.49931279332826	Buenrostro_2018	SnapATAC2	2e+05
1015	VI	1.08716474146951	Buenrostro_2018	SnapATAC2	2e+05
1016	AW	0.645833246725373	Buenrostro_2018	SnapATAC2	2e+05
1017	AV	0.711305471507298	Buenrostro_2018	SnapATAC2	2e+05
1018	AW2	0.615834990919343	Buenrostro_2018	SnapATAC2	2e+05
1019	AV2	0.760886734577973	Buenrostro_2018	SnapATAC2	2e+05
1020	ARI2	0.680719518841338	Buenrostro_2018	SnapATAC2	2e+05
1021	ARI	0.723000344532123	Chen_2019	Signac	2e+05
1022	AMI	0.651040820524486	Chen_2019	Signac	2e+05
1023	MI	1.31609374097371	Chen_2019	Signac	2e+05
1024	VI	1.20847131191778	Chen_2019	Signac	2e+05
1025	AW	0.745578183515973	Chen_2019	Signac	2e+05
1026	AV	0.701749732825673	Chen_2019	Signac	2e+05
