metric	value	dataset	method	nfeatures
1027	AW2	0.701452289900391	Chen_2019	Signac	2e+05
1028	AV2	0.590805565012973	Chen_2019	Signac	2e+05
1029	ARI2	0.641391986728575	Chen_2019	Signac	2e+05
1030	ARI	0.692882335226571	Chen_2019	ArchR	2e+05
1031	AMI	0.634093274684748	Chen_2019	ArchR	2e+05
1032	MI	1.28158573638998	Chen_2019	ArchR	2e+05
1033	VI	1.08963357409514	Chen_2019	ArchR	2e+05
1034	AW	0.817420159792972	Chen_2019	ArchR	2e+05
1035	AV	0.601275214588074	Chen_2019	ArchR	2e+05
1036	AW2	0.738064199841715	Chen_2019	ArchR	2e+05
1037	AV2	0.58595392022024	Chen_2019	ArchR	2e+05
1038	ARI2	0.653271438990927	Chen_2019	ArchR	2e+05
1039	ARI	0.424722072567328	Chen_2019	SnapATAC1	2e+05
1040	AMI	0.390244133837177	Chen_2019	SnapATAC1	2e+05
1041	MI	0.79027853296129	Chen_2019	SnapATAC1	2e+05
1042	VI	1.85709767104505	Chen_2019	SnapATAC1	2e+05
1043	AW	0.601026025937098	Chen_2019	SnapATAC1	2e+05
1044	AV	0.32839209370328	Chen_2019	SnapATAC1	2e+05
1045	AW2	0.480509041715369	Chen_2019	SnapATAC1	2e+05
1046	AV2	0.293103657440681	Chen_2019	SnapATAC1	2e+05
1047	ARI2	0.364107150034469	Chen_2019	SnapATAC1	2e+05
1048	ARI	0.548540074383958	Chen_2019	aggregation	2e+05
1049	AMI	0.546516110672031	Chen_2019	aggregation	2e+05
1050	MI	1.10486478357681	Chen_2019	aggregation	2e+05
1051	VI	1.16636569611112	Chen_2019	aggregation	2e+05
1052	AW	0.849989462014627	Chen_2019	aggregation	2e+05
1053	AV	0.404930998170433	Chen_2019	aggregation	2e+05
1054	AW2	0.731294216363135	Chen_2019	aggregation	2e+05
1055	AV2	0.53799255142039	Chen_2019	aggregation	2e+05
1056	ARI2	0.61992427761175	Chen_2019	aggregation	2e+05
1057	ARI	0.699538046604458	Chen_2019	SnapATAC2	2e+05
1058	AMI	0.651229151296064	Chen_2019	SnapATAC2	2e+05
1059	MI	1.31691803168582	Chen_2019	SnapATAC2	2e+05
1060	VI	1.23836391169683	Chen_2019	SnapATAC2	2e+05
1061	AW	0.719441802165144	Chen_2019	SnapATAC2	2e+05
1062	AV	0.680705940102267	Chen_2019	SnapATAC2	2e+05
1063	AW2	0.648122744940043	Chen_2019	SnapATAC2	2e+05
1064	AV2	0.579329093400324	Chen_2019	SnapATAC2	2e+05
1065	ARI2	0.611798117873081	Chen_2019	SnapATAC2	2e+05
1066	ARI	0.846536380684116	PBMC_multiomics	Signac	2e+05
1067	AMI	0.79337599124119	PBMC_multiomics	Signac	2e+05
1068	MI	1.78947205927973	PBMC_multiomics	Signac	2e+05
1069	VI	0.621738548647242	PBMC_multiomics	Signac	2e+05
1070	AW	0.94745448432719	PBMC_multiomics	Signac	2e+05
1071	AV	0.765047368873044	PBMC_multiomics	Signac	2e+05
1072	AW2	0.861797512033484	PBMC_multiomics	Signac	2e+05
1073	AV2	0.740835855726013	PBMC_multiomics	Signac	2e+05
1074	ARI2	0.79675178382494	PBMC_multiomics	Signac	2e+05
1075	ARI	0.598357336264098	PBMC_multiomics	ArchR	2e+05
1076	AMI	0.756702612133623	PBMC_multiomics	ArchR	2e+05
1077	MI	1.77450038822028	PBMC_multiomics	ArchR	2e+05
1078	VI	1.04634439348564	PBMC_multiomics	ArchR	2e+05
1079	AW	0.51357090040166	PBMC_multiomics	ArchR	2e+05
1080	AV	0.716674556475173	PBMC_multiomics	ArchR	2e+05
1081	AW2	0.770950434903452	PBMC_multiomics	ArchR	2e+05
1082	AV2	0.71587258961532	PBMC_multiomics	ArchR	2e+05
1083	ARI2	0.742391360905944	PBMC_multiomics	ArchR	2e+05
1084	ARI	0.783629927838475	PBMC_multiomics	SnapATAC1	2e+05
1085	AMI	0.756808908895625	PBMC_multiomics	SnapATAC1	2e+05
1086	MI	1.70776232614364	PBMC_multiomics	SnapATAC1	2e+05
1087	VI	0.931961348324006	PBMC_multiomics	SnapATAC1	2e+05
1088	AW	0.826315333424291	PBMC_multiomics	SnapATAC1	2e+05
1089	AV	0.745137945268849	PBMC_multiomics	SnapATAC1	2e+05
1090	AW2	0.787452229331721	PBMC_multiomics	SnapATAC1	2e+05
1091	AV2	0.650402252674967	PBMC_multiomics	SnapATAC1	2e+05
1092	ARI2	0.712395739959023	PBMC_multiomics	SnapATAC1	2e+05
1093	ARI	0.678669974539241	PBMC_multiomics	aggregation	2e+05
1094	AMI	0.787322874862747	PBMC_multiomics	aggregation	2e+05
1095	MI	1.77605262513983	PBMC_multiomics	aggregation	2e+05
1096	VI	0.852686942575509	PBMC_multiomics	aggregation	2e+05
1097	AW	0.637481448241761	PBMC_multiomics	aggregation	2e+05
1098	AV	0.725548639478738	PBMC_multiomics	aggregation	2e+05
1099	AW2	0.814640765210769	PBMC_multiomics	aggregation	2e+05
1100	AV2	0.739305693628061	PBMC_multiomics	aggregation	2e+05
1101	ARI2	0.775147113410691	PBMC_multiomics	aggregation	2e+05
1102	ARI	0.736364976875813	PBMC_multiomics	SnapATAC2	2e+05
1103	AMI	0.72247926129732	PBMC_multiomics	SnapATAC2	2e+05
1104	MI	1.63001077743797	PBMC_multiomics	SnapATAC2	2e+05
1105	VI	0.746271197842494	PBMC_multiomics	SnapATAC2	2e+05
1106	AW	0.960392772189003	PBMC_multiomics	SnapATAC2	2e+05
1107	AV	0.597084870770233	PBMC_multiomics	SnapATAC2	2e+05
1108	AW2	0.881770961721053	PBMC_multiomics	SnapATAC2	2e+05
1109	AV2	0.69564404806741	PBMC_multiomics	SnapATAC2	2e+05
1110	ARI2	0.77772649236067	PBMC_multiomics	SnapATAC2	2e+05
1111	Silhouette_label	0.308506783446867	Cell_line_mixing	Signac	2e+05
1112	FNS	0.0228860988254636	Cell_line_mixing	Signac	2e+05
1113	cLISI_label	1.01493145500958	Cell_line_mixing	Signac	2e+05
1114	log_geary_c_knn	-2.54545637947727	Cell_line_mixing	Signac	2e+05
1115	avg_pwc_snn	0.00469965444089172	Cell_line_mixing	Signac	2e+05
1116	Silhouette_label	0.429963562478231	Cell_line_mixing	ArchR	2e+05
1117	FNS	0.0193584425180126	Cell_line_mixing	ArchR	2e+05
1118	cLISI_label	1.0049095320116	Cell_line_mixing	ArchR	2e+05
1119	log_geary_c_knn	-3.22326795463827	Cell_line_mixing	ArchR	2e+05
1120	avg_pwc_snn	0.00173754155134083	Cell_line_mixing	ArchR	2e+05
1121	Silhouette_label	0.310358630018747	Cell_line_mixing	SnapATAC1	2e+05
1122	FNS	0.0075415123995511	Cell_line_mixing	SnapATAC1	2e+05
1123	cLISI_label	1.02076996059452	Cell_line_mixing	SnapATAC1	2e+05
1124	log_geary_c_knn	-1.71675424726094	Cell_line_mixing	SnapATAC1	2e+05
1125	avg_pwc_snn	0.00489245188676079	Cell_line_mixing	SnapATAC1	2e+05
1126	Silhouette_label	0.470279764329928	Cell_line_mixing	aggregation	2e+05
1127	FNS	0.0110780499448711	Cell_line_mixing	aggregation	2e+05
1128	cLISI_label	1.00517975824228	Cell_line_mixing	aggregation	2e+05
1129	log_geary_c_knn	-1.61450676549618	Cell_line_mixing	aggregation	2e+05
1130	avg_pwc_snn	0.00213366893687632	Cell_line_mixing	aggregation	2e+05
1131	Silhouette_label	0.293360835957984	Cell_line_mixing	SnapATAC2	2e+05
1132	FNS	0.0513606493694605	Cell_line_mixing	SnapATAC2	2e+05
1133	cLISI_label	1.04311236325537	Cell_line_mixing	SnapATAC2	2e+05
1134	log_geary_c_knn	-0.652203759765359	Cell_line_mixing	SnapATAC2	2e+05
1135	avg_pwc_snn	0.0122975557075184	Cell_line_mixing	SnapATAC2	2e+05
1136	Silhouette_label	0.389789670688887	candidate1	Signac	2e+05
1137	FNS	0.119127816656423	candidate1	Signac	2e+05
1138	cLISI_label	1.00827380188947	candidate1	Signac	2e+05
1139	log_geary_c_knn	-3.06456686547924	candidate1	Signac	2e+05
1140	avg_pwc_snn	0.00460536333851963	candidate1	Signac	2e+05
1141	Silhouette_label	0.474246921489151	candidate1	ArchR	2e+05
1142	FNS	0.0640756815998088	candidate1	ArchR	2e+05
1143	cLISI_label	1.0032340494996	candidate1	ArchR	2e+05
1144	log_geary_c_knn	-3.61385638229822	candidate1	ArchR	2e+05
1145	avg_pwc_snn	0.000621120806396277	candidate1	ArchR	2e+05
1146	Silhouette_label	0.270702759193387	candidate1	SnapATAC1	2e+05
1147	FNS	0.065270127419844	candidate1	SnapATAC1	2e+05
1148	cLISI_label	1.0413440659937	candidate1	SnapATAC1	2e+05
1149	log_geary_c_knn	-2.16487032358798	candidate1	SnapATAC1	2e+05
1150	avg_pwc_snn	0.0263081680613018	candidate1	SnapATAC1	2e+05
1151	Silhouette_label	0.415871565252328	candidate1	aggregation	2e+05
1152	FNS	0.0334384635043878	candidate1	aggregation	2e+05
1153	cLISI_label	1.02321435952791	candidate1	aggregation	2e+05
1154	log_geary_c_knn	-2.17367644250379	candidate1	aggregation	2e+05
1155	avg_pwc_snn	0.0174285725799577	candidate1	aggregation	2e+05
1156	Silhouette_label	0.425051805915333	candidate1	SnapATAC2	2e+05
1157	FNS	0.0298582860592852	candidate1	SnapATAC2	2e+05
1158	cLISI_label	1.01818860102761	candidate1	SnapATAC2	2e+05
1159	log_geary_c_knn	-1.18683866754276	candidate1	SnapATAC2	2e+05
1160	avg_pwc_snn	0.00732923087711168	candidate1	SnapATAC2	2e+05
1161	Silhouette_label	0.238685321975441	candidate2	Signac	2e+05
1162	FNS	0.149548387701199	candidate2	Signac	2e+05
1163	cLISI_label	1.01363121141107	candidate2	Signac	2e+05
1164	log_geary_c_knn	-2.55535458837244	candidate2	Signac	2e+05
1165	avg_pwc_snn	0.00354156219259509	candidate2	Signac	2e+05
1166	Silhouette_label	0.219142441671417	candidate2	ArchR	2e+05
1167	FNS	0.182020859485403	candidate2	ArchR	2e+05
1168	cLISI_label	1.00652742512056	candidate2	ArchR	2e+05
1169	log_geary_c_knn	-4.57532795954385	candidate2	ArchR	2e+05
1170	avg_pwc_snn	0.00270610226947519	candidate2	ArchR	2e+05
1171	Silhouette_label	0.176957764538342	candidate2	SnapATAC1	2e+05
1172	FNS	0.078363009501442	candidate2	SnapATAC1	2e+05
1173	cLISI_label	1.112511000161	candidate2	SnapATAC1	2e+05
1174	log_geary_c_knn	-1.89694275860663	candidate2	SnapATAC1	2e+05
1175	avg_pwc_snn	0.0779401155703791	candidate2	SnapATAC1	2e+05
1176	Silhouette_label	0.34523413730596	candidate2	aggregation	2e+05
1177	FNS	0.0233779244760038	candidate2	aggregation	2e+05
1178	cLISI_label	1.02223207507073	candidate2	aggregation	2e+05
1179	log_geary_c_knn	-2.05887396517298	candidate2	aggregation	2e+05
1180	avg_pwc_snn	0.010772315236396	candidate2	aggregation	2e+05
1181	Silhouette_label	0.301809971305645	candidate2	SnapATAC2	2e+05
1182	FNS	0.0213332132432407	candidate2	SnapATAC2	2e+05
1183	cLISI_label	1.02669638726588	candidate2	SnapATAC2	2e+05
1184	log_geary_c_knn	-0.966409288105649	candidate2	SnapATAC2	2e+05
1185	avg_pwc_snn	0.0062129930274589	candidate2	SnapATAC2	2e+05
1186	Silhouette_label	0.021108613051839	Buenrostro_2018	Signac	2e+05
1187	FNS	0.307143304984248	Buenrostro_2018	Signac	2e+05
1188	cLISI_label	1.47759918504367	Buenrostro_2018	Signac	2e+05
1189	log_geary_c_knn	-1.69940752059557	Buenrostro_2018	Signac	2e+05
1190	avg_pwc_snn	0.202464514040731	Buenrostro_2018	Signac	2e+05
1191	Silhouette_label	0.062942641269159	Buenrostro_2018	ArchR	2e+05
1192	FNS	0.306195543718547	Buenrostro_2018	ArchR	2e+05
1193	cLISI_label	1.4443025046071	Buenrostro_2018	ArchR	2e+05
1194	log_geary_c_knn	-1.88405000312468	Buenrostro_2018	ArchR	2e+05
1195	avg_pwc_snn	0.194955711292682	Buenrostro_2018	ArchR	2e+05
1196	Silhouette_label	-0.0239062003662732	Buenrostro_2018	SnapATAC1	2e+05
1197	FNS	0.86388576308135	Buenrostro_2018	SnapATAC1	2e+05
1198	cLISI_label	4.4587148439129	Buenrostro_2018	SnapATAC1	2e+05
1199	log_geary_c_knn	-0.0265937445300746	Buenrostro_2018	SnapATAC1	2e+05
1200	avg_pwc_snn	0.99933598937583	Buenrostro_2018	SnapATAC1	2e+05
1201	Silhouette_label	0.130606604545235	Buenrostro_2018	aggregation	2e+05
1202	FNS	0.186686786405845	Buenrostro_2018	aggregation	2e+05
1203	cLISI_label	1.38539560309731	Buenrostro_2018	aggregation	2e+05
1204	log_geary_c_knn	-1.61694188204311	Buenrostro_2018	aggregation	2e+05
1205	avg_pwc_snn	0.171848190835911	Buenrostro_2018	aggregation	2e+05
1206	Silhouette_label	0.13068650928525	Buenrostro_2018	SnapATAC2	2e+05
1207	FNS	0.205360788646529	Buenrostro_2018	SnapATAC2	2e+05
1208	cLISI_label	1.33727702463893	Buenrostro_2018	SnapATAC2	2e+05
1209	log_geary_c_knn	-0.529146828897903	Buenrostro_2018	SnapATAC2	2e+05
1210	avg_pwc_snn	0.142691644531585	Buenrostro_2018	SnapATAC2	2e+05
1211	Silhouette_label	-0.0608876147229219	Chen_2019	Signac	2e+05
1212	FNS	0.655087754118998	Chen_2019	Signac	2e+05
1213	cLISI_label	1.56693198774179	Chen_2019	Signac	2e+05
1214	log_geary_c_knn	-1.52045852356272	Chen_2019	Signac	2e+05
1215	avg_pwc_snn	0.565819514277471	Chen_2019	Signac	2e+05
1216	Silhouette_label	-0.0539911702003813	Chen_2019	ArchR	2e+05
1217	FNS	0.602698525456487	Chen_2019	ArchR	2e+05
1218	cLISI_label	1.46070412880921	Chen_2019	ArchR	2e+05
1219	log_geary_c_knn	-1.57680316718809	Chen_2019	ArchR	2e+05
1220	avg_pwc_snn	0.520149585867228	Chen_2019	ArchR	2e+05
1221	Silhouette_label	-0.0107334117070754	Chen_2019	SnapATAC1	2e+05
1222	FNS	0.615751999813426	Chen_2019	SnapATAC1	2e+05
1223	cLISI_label	2.36147820509329	Chen_2019	SnapATAC1	2e+05
1224	log_geary_c_knn	-0.667056520587786	Chen_2019	SnapATAC1	2e+05
1225	avg_pwc_snn	0.701307498255017	Chen_2019	SnapATAC1	2e+05
1226	Silhouette_label	0.103087206573536	Chen_2019	aggregation	2e+05
1227	FNS	0.375949999686242	Chen_2019	aggregation	2e+05
1228	cLISI_label	1.50423952881733	Chen_2019	aggregation	2e+05
1229	log_geary_c_knn	-1.3389444832296	Chen_2019	aggregation	2e+05
1230	avg_pwc_snn	0.521335779961242	Chen_2019	aggregation	2e+05
1231	Silhouette_label	0.0694288530277274	Chen_2019	SnapATAC2	2e+05
1232	FNS	0.343611508191898	Chen_2019	SnapATAC2	2e+05
1233	cLISI_label	1.72413855417583	Chen_2019	SnapATAC2	2e+05
1234	log_geary_c_knn	-0.430086109725564	Chen_2019	SnapATAC2	2e+05
1235	avg_pwc_snn	0.507816685838662	Chen_2019	SnapATAC2	2e+05
1236	Silhouette_label	0.13399446894684	PBMC_multiomics	Signac	2e+05
1237	FNS	0.247553088753457	PBMC_multiomics	Signac	2e+05
1238	cLISI_label	1.22824783932329	PBMC_multiomics	Signac	2e+05
1239	log_geary_c_knn	-1.96374271409435	PBMC_multiomics	Signac	2e+05
1240	avg_pwc_snn	0.194221040108211	PBMC_multiomics	Signac	2e+05
1241	Silhouette_label	0.231561052019465	PBMC_multiomics	ArchR	2e+05
1242	FNS	0.214417911707865	PBMC_multiomics	ArchR	2e+05
1243	cLISI_label	1.21629687596742	PBMC_multiomics	ArchR	2e+05
1244	log_geary_c_knn	-3.12637948756095	PBMC_multiomics	ArchR	2e+05
1245	avg_pwc_snn	0.201609120250562	PBMC_multiomics	ArchR	2e+05
1246	Silhouette_label	0.132845166986132	PBMC_multiomics	SnapATAC1	2e+05
1247	FNS	0.207693517396407	PBMC_multiomics	SnapATAC1	2e+05
1248	cLISI_label	1.29378679297402	PBMC_multiomics	SnapATAC1	2e+05
1249	log_geary_c_knn	-2.07151118540322	PBMC_multiomics	SnapATAC1	2e+05
1250	avg_pwc_snn	0.240428793242654	PBMC_multiomics	SnapATAC1	2e+05
1251	Silhouette_label	0.164081190777882	PBMC_multiomics	aggregation	2e+05
1252	FNS	0.182204001488529	PBMC_multiomics	aggregation	2e+05
1253	cLISI_label	1.25846771736637	PBMC_multiomics	aggregation	2e+05
1254	log_geary_c_knn	-1.38488521346315	PBMC_multiomics	aggregation	2e+05
1255	avg_pwc_snn	0.239105428553249	PBMC_multiomics	aggregation	2e+05
1256	Silhouette_label	0.172719058722135	PBMC_multiomics	SnapATAC2	2e+05
1257	FNS	0.224490251298022	PBMC_multiomics	SnapATAC2	2e+05
1258	cLISI_label	1.24979937590666	PBMC_multiomics	SnapATAC2	2e+05
1259	log_geary_c_knn	-0.485650962445964	PBMC_multiomics	SnapATAC2	2e+05
1260	avg_pwc_snn	0.228979143084699	PBMC_multiomics	SnapATAC2	2e+05
1345	ARI	0.961884815055588	Cell_line_mixing	Signac	5e+05
1346	AMI	0.942123728464474	Cell_line_mixing	Signac	5e+05
1347	MI	2.08930915736201	Cell_line_mixing	Signac	5e+05
1348	VI	0.19056153766418	Cell_line_mixing	Signac	5e+05
1349	AW	0.934611473362743	Cell_line_mixing	Signac	5e+05
1350	AV	0.990797755352596	Cell_line_mixing	Signac	5e+05
1351	AW2	0.940653408405949	Cell_line_mixing	Signac	5e+05
1352	AV2	0.907085638819126	Cell_line_mixing	Signac	5e+05
1353	ARI2	0.923564611737474	Cell_line_mixing	Signac	5e+05
1354	ARI	0.968005654877122	Cell_line_mixing	ArchR	5e+05
1355	AMI	0.952893835097732	Cell_line_mixing	ArchR	5e+05
1356	MI	2.13237615613053	Cell_line_mixing	ArchR	5e+05
1357	VI	0.124562521747075	Cell_line_mixing	ArchR	5e+05
1358	AW	0.940653978474678	Cell_line_mixing	ArchR	5e+05
1359	AV	0.996995593222685	Cell_line_mixing	ArchR	5e+05
1360	AW2	0.961869161652708	Cell_line_mixing	ArchR	5e+05
1361	AV2	0.953294187833539	Cell_line_mixing	ArchR	5e+05
1362	ARI2	0.957562477901241	Cell_line_mixing	ArchR	5e+05
1363	ARI	0.949740003065331	Cell_line_mixing	SnapATAC1	5e+05
1364	AMI	0.940949904280549	Cell_line_mixing	SnapATAC1	5e+05
1365	MI	2.07677275565179	Cell_line_mixing	SnapATAC1	5e+05
1366	VI	0.205058030726195	Cell_line_mixing	SnapATAC1	5e+05
1367	AW	0.927158213492458	Cell_line_mixing	SnapATAC1	5e+05
1368	AV	0.973449253418364	Cell_line_mixing	SnapATAC1	5e+05
1369	AW2	0.952149969535771	Cell_line_mixing	SnapATAC1	5e+05
1370	AV2	0.964464929853214	Cell_line_mixing	SnapATAC1	5e+05
1371	ARI2	0.958267885604787	Cell_line_mixing	SnapATAC1	5e+05
1372	ARI	0.980152271822244	Cell_line_mixing	aggregation	5e+05
1373	AMI	0.967339792235705	Cell_line_mixing	aggregation	5e+05
1374	MI	2.13181445712097	Cell_line_mixing	aggregation	5e+05
1375	VI	0.0917412556658901	Cell_line_mixing	aggregation	5e+05
1376	AW	0.964456626941218	Cell_line_mixing	aggregation	5e+05
1377	AV	0.996367232469601	Cell_line_mixing	aggregation	5e+05
1378	AW2	0.968957074224146	Cell_line_mixing	aggregation	5e+05
1379	AV2	0.975414515146508	Cell_line_mixing	aggregation	5e+05
1380	ARI2	0.972175071801004	Cell_line_mixing	aggregation	5e+05
1381	ARI	0.957816141270033	Cell_line_mixing	SnapATAC2	5e+05
1382	AMI	0.952439544544313	Cell_line_mixing	SnapATAC2	5e+05
1383	MI	2.06015908230588	Cell_line_mixing	SnapATAC2	5e+05
1384	VI	0.194276866836082	Cell_line_mixing	SnapATAC2	5e+05
1385	AW	0.946592951214667	Cell_line_mixing	SnapATAC2	5e+05
1386	AV	0.969308657960169	Cell_line_mixing	SnapATAC2	5e+05
1387	AW2	0.963423229039745	Cell_line_mixing	SnapATAC2	5e+05
1388	AV2	0.952017919460465	Cell_line_mixing	SnapATAC2	5e+05
1389	ARI2	0.957686618342167	Cell_line_mixing	SnapATAC2	5e+05
1390	ARI	0.995857302134571	candidate1	Signac	5e+05
1391	AMI	0.992270266037626	candidate1	Signac	5e+05
1392	MI	2.35583892460454	candidate1	Signac	5e+05
1393	VI	0.0349624856931463	candidate1	Signac	5e+05
1394	AW	0.99470311916535	candidate1	Signac	5e+05
1395	AV	0.997014166679461	candidate1	Signac	5e+05
1396	AW2	0.99187171147264	candidate1	Signac	5e+05
1397	AV2	0.985614057148941	candidate1	Signac	5e+05
1398	ARI2	0.988732983294496	candidate1	Signac	5e+05
1399	ARI	0.998537023682005	candidate1	ArchR	5e+05
1400	AMI	0.996762154657436	candidate1	ArchR	5e+05
1401	MI	2.3656220896873	candidate1	ArchR	5e+05
1402	VI	0.0145281531706862	candidate1	ArchR	5e+05
1403	AW	0.998082158300092	candidate1	ArchR	5e+05
1404	AV	0.998992303853123	candidate1	ArchR	5e+05
1405	AW2	0.997062388612667	candidate1	ArchR	5e+05
1406	AV2	0.993015116089053	candidate1	ArchR	5e+05
1407	ARI2	0.995034636829017	candidate1	ArchR	5e+05
1408	ARI	0.965102401474055	candidate1	SnapATAC1	5e+05
1409	AMI	0.964235111494455	candidate1	SnapATAC1	5e+05
1410	MI	2.28774371335533	candidate1	SnapATAC1	5e+05
1411	VI	0.104442278821342	candidate1	SnapATAC1	5e+05
1412	AW	0.994920305907036	candidate1	SnapATAC1	5e+05
1413	AV	0.937019783996909	candidate1	SnapATAC1	5e+05
1414	AW2	0.987060023120968	candidate1	SnapATAC1	5e+05
1415	AV2	0.960702288873214	candidate1	SnapATAC1	5e+05
1416	ARI2	0.973702815408407	candidate1	SnapATAC1	5e+05
1417	ARI	0.978621825150282	candidate1	aggregation	5e+05
1418	AMI	0.968218293604716	candidate1	aggregation	5e+05
1419	MI	2.29718060307695	candidate1	aggregation	5e+05
1420	VI	0.102988919298732	candidate1	aggregation	5e+05
1421	AW	0.993312259311361	candidate1	aggregation	5e+05
1422	AV	0.964359582019324	candidate1	aggregation	5e+05
1423	AW2	0.969427096415997	candidate1	aggregation	5e+05
1424	AV2	0.95026078334199	candidate1	aggregation	5e+05
1425	ARI2	0.959748260898904	candidate1	aggregation	5e+05
1426	ARI	0.995656159601485	candidate1	SnapATAC2	5e+05
1427	AMI	0.992579711976015	candidate1	SnapATAC2	5e+05
1428	MI	2.35579645792036	candidate1	SnapATAC2	5e+05
1429	VI	0.0342655848382103	candidate1	SnapATAC2	5e+05
1430	AW	0.994872018663565	candidate1	SnapATAC2	5e+05
1431	AV	0.996441537607121	candidate1	SnapATAC2	5e+05
1432	AW2	0.994872497604288	candidate1	SnapATAC2	5e+05
1433	AV2	0.992558877288729	candidate1	SnapATAC2	5e+05
1434	ARI2	0.993714340773855	candidate1	SnapATAC2	5e+05
1435	ARI	0.99408699313342	candidate2	Signac	5e+05
1436	AMI	0.990331771999719	candidate2	Signac	5e+05
