metric	value	dataset	method	nfeatures
1437	MI	2.09289887688508	candidate2	Signac	5e+05
1438	VI	0.0400748949597931	candidate2	Signac	5e+05
1439	AW	0.993659727044303	candidate2	Signac	5e+05
1440	AV	0.994514626822909	candidate2	Signac	5e+05
1441	AW2	0.993270679135016	candidate2	Signac	5e+05
1442	AV2	0.98984066401793	candidate2	Signac	5e+05
1443	ARI2	0.991552705277141	candidate2	Signac	5e+05
1444	ARI	0.998031841022408	candidate2	ArchR	5e+05
1445	AMI	0.996711285396743	candidate2	ArchR	5e+05
1446	MI	2.10562868215104	candidate2	ArchR	5e+05
1447	VI	0.0135417952695018	candidate2	ArchR	5e+05
1448	AW	0.998217308279032	candidate2	ArchR	5e+05
1449	AV	0.99784644267205	candidate2	ArchR	5e+05
1450	AW2	0.99705783362844	candidate2	ArchR	5e+05
1451	AV2	0.998629052237715	candidate2	ArchR	5e+05
1452	ARI2	0.997842824417234	candidate2	ArchR	5e+05
1453	ARI	0.987252219471056	candidate2	SnapATAC1	5e+05
1454	AMI	0.982714916583421	candidate2	SnapATAC1	5e+05
1455	MI	2.07609763176533	candidate2	SnapATAC1	5e+05
1456	VI	0.0707988160095558	candidate2	SnapATAC1	5e+05
1457	AW	0.98910134220031	candidate2	SnapATAC1	5e+05
1458	AV	0.985409997702019	candidate2	SnapATAC1	5e+05
1459	AW2	0.982456560863622	candidate2	SnapATAC1	5e+05
1460	AV2	0.989358029745221	candidate2	SnapATAC1	5e+05
1461	ARI2	0.985895217527699	candidate2	SnapATAC1	5e+05
1462	ARI	0.984520987553716	candidate2	aggregation	5e+05
1463	AMI	0.979647966934106	candidate2	aggregation	5e+05
1464	MI	2.07334504257035	candidate2	aggregation	5e+05
1465	VI	0.0822406999283274	candidate2	aggregation	5e+05
1466	AW	0.981653466755344	candidate2	aggregation	5e+05
1467	AV	0.987405310137122	candidate2	aggregation	5e+05
1468	AW2	0.979865967162001	candidate2	aggregation	5e+05
1469	AV2	0.968697131652482	candidate2	aggregation	5e+05
1470	ARI2	0.974249540465187	candidate2	aggregation	5e+05
1471	ARI	0.993018966492262	candidate2	SnapATAC2	5e+05
1472	AMI	0.990267591523415	candidate2	SnapATAC2	5e+05
1473	MI	2.09203307995083	candidate2	SnapATAC2	5e+05
1474	VI	0.040433867338141	candidate2	SnapATAC2	5e+05
1475	AW	0.993824142699383	candidate2	SnapATAC2	5e+05
1476	AV	0.992215093903912	candidate2	SnapATAC2	5e+05
1477	AW2	0.993939289971174	candidate2	SnapATAC2	5e+05
1478	AV2	0.994989762901231	candidate2	SnapATAC2	5e+05
1479	ARI2	0.994464249027269	candidate2	SnapATAC2	5e+05
1480	ARI	0.417045272580249	Buenrostro_2018	Signac	5e+05
1481	AMI	0.586372395979551	Buenrostro_2018	Signac	5e+05
1482	MI	1.3211723507293	Buenrostro_2018	Signac	5e+05
1483	VI	1.55919821962092	Buenrostro_2018	Signac	5e+05
1484	AW	0.348286147131166	Buenrostro_2018	Signac	5e+05
1485	AV	0.519631663129306	Buenrostro_2018	Signac	5e+05
1486	AW2	0.574695504341435	Buenrostro_2018	Signac	5e+05
1487	AV2	0.668411946891406	Buenrostro_2018	Signac	5e+05
1488	ARI2	0.618021138149621	Buenrostro_2018	Signac	5e+05
1489	ARI	0.402935966142811	Buenrostro_2018	ArchR	5e+05
1490	AMI	0.563724882867652	Buenrostro_2018	ArchR	5e+05
1491	MI	1.11447934515677	Buenrostro_2018	ArchR	5e+05
1492	VI	1.60191753984799	Buenrostro_2018	ArchR	5e+05
1493	AW	0.393728865735496	Buenrostro_2018	ArchR	5e+05
1494	AV	0.412583981502433	Buenrostro_2018	ArchR	5e+05
1495	AW2	0.653596937705256	Buenrostro_2018	ArchR	5e+05
1496	AV2	0.457528459535382	Buenrostro_2018	ArchR	5e+05
1497	ARI2	0.538263639383927	Buenrostro_2018	ArchR	5e+05
1498	ARI	0.440021221469685	Buenrostro_2018	SnapATAC1	5e+05
1499	AMI	0.538962283920061	Buenrostro_2018	SnapATAC1	5e+05
1500	MI	1.06598015244358	Buenrostro_2018	SnapATAC1	5e+05
1501	VI	1.46045800615511	Buenrostro_2018	SnapATAC1	5e+05
1502	AW	0.557997218971709	Buenrostro_2018	SnapATAC1	5e+05
1503	AV	0.363225364385661	Buenrostro_2018	SnapATAC1	5e+05
1504	AW2	0.674851024892279	Buenrostro_2018	SnapATAC1	5e+05
1505	AV2	0.623443525676915	Buenrostro_2018	SnapATAC1	5e+05
1506	ARI2	0.648129505097385	Buenrostro_2018	SnapATAC1	5e+05
1507	ARI	0.554899292351487	Buenrostro_2018	aggregation	5e+05
1508	AMI	0.655676317507318	Buenrostro_2018	aggregation	5e+05
1509	MI	1.29536768742773	Buenrostro_2018	aggregation	5e+05
1510	VI	1.27841161680888	Buenrostro_2018	aggregation	5e+05
1511	AW	0.580606751325707	Buenrostro_2018	aggregation	5e+05
1512	AV	0.531371803550106	Buenrostro_2018	aggregation	5e+05
1513	AW2	0.645209058497709	Buenrostro_2018	aggregation	5e+05
1514	AV2	0.65875016764516	Buenrostro_2018	aggregation	5e+05
1515	ARI2	0.651909303496845	Buenrostro_2018	aggregation	5e+05
1516	ARI	0.591351625788702	Buenrostro_2018	SnapATAC2	5e+05
1517	AMI	0.662421398194002	Buenrostro_2018	SnapATAC2	5e+05
1518	MI	1.31310192507167	Buenrostro_2018	SnapATAC2	5e+05
1519	VI	1.28441830781351	Buenrostro_2018	SnapATAC2	5e+05
1520	AW	0.633631693638415	Buenrostro_2018	SnapATAC2	5e+05
1521	AV	0.554361018011234	Buenrostro_2018	SnapATAC2	5e+05
1522	AW2	0.594466214501367	Buenrostro_2018	SnapATAC2	5e+05
1523	AV2	0.747879827816637	Buenrostro_2018	SnapATAC2	5e+05
1524	ARI2	0.662406378278376	Buenrostro_2018	SnapATAC2	5e+05
1525	ARI	0.723000344532123	Chen_2019	Signac	5e+05
1526	AMI	0.651040820524486	Chen_2019	Signac	5e+05
1527	MI	1.31609374097371	Chen_2019	Signac	5e+05
1528	VI	1.20847131191778	Chen_2019	Signac	5e+05
1529	AW	0.745578183515973	Chen_2019	Signac	5e+05
1530	AV	0.701749732825673	Chen_2019	Signac	5e+05
1531	AW2	0.701452289900391	Chen_2019	Signac	5e+05
1532	AV2	0.590805565012973	Chen_2019	Signac	5e+05
1533	ARI2	0.641391986728575	Chen_2019	Signac	5e+05
1534	ARI	0.598637575538655	Chen_2019	ArchR	5e+05
1535	AMI	0.553469413189375	Chen_2019	ArchR	5e+05
1536	MI	1.1188582039408	Chen_2019	ArchR	5e+05
1537	VI	1.21187864574589	Chen_2019	ArchR	5e+05
1538	AW	0.816388835382674	Chen_2019	ArchR	5e+05
1539	AV	0.472586872287529	Chen_2019	ArchR	5e+05
1540	AW2	0.736875276966049	Chen_2019	ArchR	5e+05
1541	AV2	0.482012399259009	Chen_2019	ArchR	5e+05
1542	ARI2	0.582798607505931	Chen_2019	ArchR	5e+05
1543	ARI	0.667645198594917	Chen_2019	SnapATAC1	5e+05
1544	AMI	0.634354410195523	Chen_2019	SnapATAC1	5e+05
1545	MI	1.28257674059207	Chen_2019	SnapATAC1	5e+05
1546	VI	1.15079970416868	Chen_2019	SnapATAC1	5e+05
1547	AW	0.754514130111218	Chen_2019	SnapATAC1	5e+05
1548	AV	0.598713902400599	Chen_2019	SnapATAC1	5e+05
1549	AW2	0.716389631706141	Chen_2019	SnapATAC1	5e+05
1550	AV2	0.574979305994742	Chen_2019	SnapATAC1	5e+05
1551	ARI2	0.637941956376273	Chen_2019	SnapATAC1	5e+05
1552	ARI	0.530885206153416	Chen_2019	aggregation	5e+05
1553	AMI	0.536102138201886	Chen_2019	aggregation	5e+05
1554	MI	1.08390020449272	Chen_2019	aggregation	5e+05
1555	VI	1.21684527073595	Chen_2019	aggregation	5e+05
1556	AW	0.816276088666531	Chen_2019	aggregation	5e+05
1557	AV	0.393357440085376	Chen_2019	aggregation	5e+05
1558	AW2	0.732976999630776	Chen_2019	aggregation	5e+05
1559	AV2	0.524585295090341	Chen_2019	aggregation	5e+05
1560	ARI2	0.611514765129013	Chen_2019	aggregation	5e+05
1561	ARI	0.699538046604458	Chen_2019	SnapATAC2	5e+05
1562	AMI	0.651229151296064	Chen_2019	SnapATAC2	5e+05
1563	MI	1.31691803168582	Chen_2019	SnapATAC2	5e+05
1564	VI	1.23836391169683	Chen_2019	SnapATAC2	5e+05
1565	AW	0.719441802165144	Chen_2019	SnapATAC2	5e+05
1566	AV	0.680705940102267	Chen_2019	SnapATAC2	5e+05
1567	AW2	0.648122744940043	Chen_2019	SnapATAC2	5e+05
1568	AV2	0.579329093400324	Chen_2019	SnapATAC2	5e+05
1569	ARI2	0.611798117873081	Chen_2019	SnapATAC2	5e+05
1570	ARI	0.846536380684116	PBMC_multiomics	Signac	5e+05
1571	AMI	0.79337599124119	PBMC_multiomics	Signac	5e+05
1572	MI	1.78947205927973	PBMC_multiomics	Signac	5e+05
1573	VI	0.621738548647242	PBMC_multiomics	Signac	5e+05
1574	AW	0.94745448432719	PBMC_multiomics	Signac	5e+05
1575	AV	0.765047368873044	PBMC_multiomics	Signac	5e+05
1576	AW2	0.861797512033484	PBMC_multiomics	Signac	5e+05
1577	AV2	0.740835855726013	PBMC_multiomics	Signac	5e+05
1578	ARI2	0.79675178382494	PBMC_multiomics	Signac	5e+05
1579	ARI	0.628581732653233	PBMC_multiomics	ArchR	5e+05
1580	AMI	0.748174072009988	PBMC_multiomics	ArchR	5e+05
1581	MI	1.79439566659907	PBMC_multiomics	ArchR	5e+05
1582	VI	1.05943578043866	PBMC_multiomics	ArchR	5e+05
1583	AW	0.531530884949043	PBMC_multiomics	ArchR	5e+05
1584	AV	0.768989541472733	PBMC_multiomics	ArchR	5e+05
1585	AW2	0.735641989925609	PBMC_multiomics	ArchR	5e+05
1586	AV2	0.706329762101244	PBMC_multiomics	ArchR	5e+05
1587	ARI2	0.720687948297845	PBMC_multiomics	ArchR	5e+05
1588	ARI	0.79139534622178	PBMC_multiomics	SnapATAC1	5e+05
1589	AMI	0.772785475709041	PBMC_multiomics	SnapATAC1	5e+05
1590	MI	1.74360848873594	PBMC_multiomics	SnapATAC1	5e+05
1591	VI	0.909068816885489	PBMC_multiomics	SnapATAC1	5e+05
1592	AW	0.810889066063169	PBMC_multiomics	SnapATAC1	5e+05
1593	AV	0.772816879248597	PBMC_multiomics	SnapATAC1	5e+05
1594	AW2	0.803773265364638	PBMC_multiomics	SnapATAC1	5e+05
1595	AV2	0.675254038790472	PBMC_multiomics	SnapATAC1	5e+05
1596	ARI2	0.733929849955438	PBMC_multiomics	SnapATAC1	5e+05
1597	ARI	0.684385063120354	PBMC_multiomics	aggregation	5e+05
1598	AMI	0.793178984965926	PBMC_multiomics	aggregation	5e+05
1599	MI	1.78919885393987	PBMC_multiomics	aggregation	5e+05
1600	VI	0.835759669914999	PBMC_multiomics	aggregation	5e+05
1601	AW	0.639646066224675	PBMC_multiomics	aggregation	5e+05
1602	AV	0.735853103748826	PBMC_multiomics	aggregation	5e+05
1603	AW2	0.840839380299005	PBMC_multiomics	aggregation	5e+05
1604	AV2	0.732236842741005	PBMC_multiomics	aggregation	5e+05
1605	ARI2	0.782789243222561	PBMC_multiomics	aggregation	5e+05
1606	ARI	0.85306031214276	PBMC_multiomics	SnapATAC2	5e+05
1607	AMI	0.797326021205293	PBMC_multiomics	SnapATAC2	5e+05
1608	MI	1.79834292355723	PBMC_multiomics	SnapATAC2	5e+05
1609	VI	0.612744720147345	PBMC_multiomics	SnapATAC2	5e+05
1610	AW	0.947602141049278	PBMC_multiomics	SnapATAC2	5e+05
1611	AV	0.775671885588834	PBMC_multiomics	SnapATAC2	5e+05
1612	AW2	0.875676621684197	PBMC_multiomics	SnapATAC2	5e+05
1613	AV2	0.742959795806337	PBMC_multiomics	SnapATAC2	5e+05
1614	ARI2	0.80387728461902	PBMC_multiomics	SnapATAC2	5e+05
1615	Silhouette_label	0.310826308506482	Cell_line_mixing	Signac	5e+05
1616	FNS	0.0221039863830026	Cell_line_mixing	Signac	5e+05
1617	cLISI_label	1.01520032892526	Cell_line_mixing	Signac	5e+05
1618	log_geary_c_knn	-2.56584779653909	Cell_line_mixing	Signac	5e+05
1619	avg_pwc_snn	0.00483222827698227	Cell_line_mixing	Signac	5e+05
1620	Silhouette_label	0.413055250813669	Cell_line_mixing	ArchR	5e+05
1621	FNS	0.0250659577443051	Cell_line_mixing	ArchR	5e+05
1622	cLISI_label	1.00581592272293	Cell_line_mixing	ArchR	5e+05
1623	log_geary_c_knn	-3.33155867964632	Cell_line_mixing	ArchR	5e+05
1624	avg_pwc_snn	0.00202176453978698	Cell_line_mixing	ArchR	5e+05
1625	Silhouette_label	0.343063154199335	Cell_line_mixing	SnapATAC1	5e+05
1626	FNS	0.00502396814625007	Cell_line_mixing	SnapATAC1	5e+05
1627	cLISI_label	1.02399399690839	Cell_line_mixing	SnapATAC1	5e+05
1628	log_geary_c_knn	-1.83407740548331	Cell_line_mixing	SnapATAC1	5e+05
1629	avg_pwc_snn	0.00624529238665331	Cell_line_mixing	SnapATAC1	5e+05
1630	Silhouette_label	0.470059699568629	Cell_line_mixing	aggregation	5e+05
1631	FNS	0.0118718238580421	Cell_line_mixing	aggregation	5e+05
1632	cLISI_label	1.00560484079025	Cell_line_mixing	aggregation	5e+05
1633	log_geary_c_knn	-1.5935451743355	Cell_line_mixing	aggregation	5e+05
1634	avg_pwc_snn	0.00255758981997377	Cell_line_mixing	aggregation	5e+05
1635	Silhouette_label	0.312563389063033	Cell_line_mixing	SnapATAC2	5e+05
1636	FNS	0.0271291011930523	Cell_line_mixing	SnapATAC2	5e+05
1637	cLISI_label	1.03311536025171	Cell_line_mixing	SnapATAC2	5e+05
1638	log_geary_c_knn	-0.764115947992746	Cell_line_mixing	SnapATAC2	5e+05
1639	avg_pwc_snn	0.0102570081733209	Cell_line_mixing	SnapATAC2	5e+05
1640	Silhouette_label	0.389758687228194	candidate1	Signac	5e+05
1641	FNS	0.119010594505987	candidate1	Signac	5e+05
1642	cLISI_label	1.0082562998113	candidate1	Signac	5e+05
1643	log_geary_c_knn	-3.06366043435258	candidate1	Signac	5e+05
1644	avg_pwc_snn	0.0046693240891931	candidate1	Signac	5e+05
1645	Silhouette_label	0.433330025857766	candidate1	ArchR	5e+05
1646	FNS	0.0825048547539996	candidate1	ArchR	5e+05
1647	cLISI_label	1.00388701723756	candidate1	ArchR	5e+05
1648	log_geary_c_knn	-3.71473054566853	candidate1	ArchR	5e+05
1649	avg_pwc_snn	0.00132015592098941	candidate1	ArchR	5e+05
1650	Silhouette_label	0.345085128502172	candidate1	SnapATAC1	5e+05
1651	FNS	0.0473574402648044	candidate1	SnapATAC1	5e+05
1652	cLISI_label	1.02264890084621	candidate1	SnapATAC1	5e+05
1653	log_geary_c_knn	-2.49301049967005	candidate1	SnapATAC1	5e+05
1654	avg_pwc_snn	0.0143143066423571	candidate1	SnapATAC1	5e+05
1655	Silhouette_label	0.419470426852918	candidate1	aggregation	5e+05
1656	FNS	0.0352725717403357	candidate1	aggregation	5e+05
1657	cLISI_label	1.02214508284983	candidate1	aggregation	5e+05
1658	log_geary_c_knn	-2.1697148653908	candidate1	aggregation	5e+05
1659	avg_pwc_snn	0.0181890768830307	candidate1	aggregation	5e+05
1660	Silhouette_label	0.46304006996848	candidate1	SnapATAC2	5e+05
1661	FNS	0.0235126968643482	candidate1	SnapATAC2	5e+05
1662	cLISI_label	1.00856109946177	candidate1	SnapATAC2	5e+05
1663	log_geary_c_knn	-1.26865288565322	candidate1	SnapATAC2	5e+05
1664	avg_pwc_snn	0.00250518247828225	candidate1	SnapATAC2	5e+05
1665	Silhouette_label	0.238685321975441	candidate2	Signac	5e+05
1666	FNS	0.149548387701199	candidate2	Signac	5e+05
1667	cLISI_label	1.01363121141107	candidate2	Signac	5e+05
1668	log_geary_c_knn	-2.55535458837244	candidate2	Signac	5e+05
1669	avg_pwc_snn	0.00354156219259509	candidate2	Signac	5e+05
1670	Silhouette_label	0.218225943766181	candidate2	ArchR	5e+05
1671	FNS	0.181430917830606	candidate2	ArchR	5e+05
1672	cLISI_label	1.00595832445125	candidate2	ArchR	5e+05
1673	log_geary_c_knn	-4.6237857686087	candidate2	ArchR	5e+05
1674	avg_pwc_snn	0.00199408025085983	candidate2	ArchR	5e+05
1675	Silhouette_label	0.27829116860431	candidate2	SnapATAC1	5e+05
1676	FNS	0.0155716704095972	candidate2	SnapATAC1	5e+05
1677	cLISI_label	1.02234434470563	candidate2	SnapATAC1	5e+05
1678	log_geary_c_knn	-2.02620582925629	candidate2	SnapATAC1	5e+05
1679	avg_pwc_snn	0.00789426994284291	candidate2	SnapATAC1	5e+05
1680	Silhouette_label	0.325563594338597	candidate2	aggregation	5e+05
1681	FNS	0.0268623287272692	candidate2	aggregation	5e+05
1682	cLISI_label	1.02577903647306	candidate2	aggregation	5e+05
1683	log_geary_c_knn	-1.98779163735932	candidate2	aggregation	5e+05
1684	avg_pwc_snn	0.0103420290805381	candidate2	aggregation	5e+05
1685	Silhouette_label	0.304804761593738	candidate2	SnapATAC2	5e+05
1686	FNS	0.00997241427420333	candidate2	SnapATAC2	5e+05
1687	cLISI_label	1.01441862642329	candidate2	SnapATAC2	5e+05
1688	log_geary_c_knn	-1.02116434350456	candidate2	SnapATAC2	5e+05
1689	avg_pwc_snn	0.00300267599687718	candidate2	SnapATAC2	5e+05
1690	Silhouette_label	0.0211086130518392	Buenrostro_2018	Signac	5e+05
1691	FNS	0.307143304984248	Buenrostro_2018	Signac	5e+05
1692	cLISI_label	1.47759918504367	Buenrostro_2018	Signac	5e+05
1693	log_geary_c_knn	-1.69940752059557	Buenrostro_2018	Signac	5e+05
1694	avg_pwc_snn	0.202464514040731	Buenrostro_2018	Signac	5e+05
1695	Silhouette_label	-0.0483196873187194	Buenrostro_2018	ArchR	5e+05
1696	FNS	0.414901189799315	Buenrostro_2018	ArchR	5e+05
1697	cLISI_label	1.5206094526449	Buenrostro_2018	ArchR	5e+05
1698	log_geary_c_knn	-1.81294652341528	Buenrostro_2018	ArchR	5e+05
1699	avg_pwc_snn	0.261182419374309	Buenrostro_2018	ArchR	5e+05
1700	Silhouette_label	0.0454927568273175	Buenrostro_2018	SnapATAC1	5e+05
1701	FNS	0.266885716905	Buenrostro_2018	SnapATAC1	5e+05
1702	cLISI_label	1.63744277998098	Buenrostro_2018	SnapATAC1	5e+05
1703	log_geary_c_knn	-1.73743781887409	Buenrostro_2018	SnapATAC1	5e+05
1704	avg_pwc_snn	0.238919887036453	Buenrostro_2018	SnapATAC1	5e+05
1705	Silhouette_label	0.131459629858147	Buenrostro_2018	aggregation	5e+05
1706	FNS	0.189528742295275	Buenrostro_2018	aggregation	5e+05
1707	cLISI_label	1.38622860624104	Buenrostro_2018	aggregation	5e+05
1708	log_geary_c_knn	-1.63709681408305	Buenrostro_2018	aggregation	5e+05
1709	avg_pwc_snn	0.165668717432721	Buenrostro_2018	aggregation	5e+05
1710	Silhouette_label	0.111787477773893	Buenrostro_2018	SnapATAC2	5e+05
1711	FNS	0.202512430960586	Buenrostro_2018	SnapATAC2	5e+05
1712	cLISI_label	1.4326316098958	Buenrostro_2018	SnapATAC2	5e+05
1713	log_geary_c_knn	-0.572984221740369	Buenrostro_2018	SnapATAC2	5e+05
1714	avg_pwc_snn	0.183788479422624	Buenrostro_2018	SnapATAC2	5e+05
1715	Silhouette_label	-0.0608876147229223	Chen_2019	Signac	5e+05
1716	FNS	0.655087754118998	Chen_2019	Signac	5e+05
1717	cLISI_label	1.56693198774179	Chen_2019	Signac	5e+05
1718	log_geary_c_knn	-1.52045852356272	Chen_2019	Signac	5e+05
1719	avg_pwc_snn	0.565819514277471	Chen_2019	Signac	5e+05
1720	Silhouette_label	-0.105332550034427	Chen_2019	ArchR	5e+05
1721	FNS	0.648101602930739	Chen_2019	ArchR	5e+05
1722	cLISI_label	1.48970962061079	Chen_2019	ArchR	5e+05
1723	log_geary_c_knn	-1.6431748652548	Chen_2019	ArchR	5e+05
1724	avg_pwc_snn	0.54212851560063	Chen_2019	ArchR	5e+05
1725	Silhouette_label	0.0600968734227958	Chen_2019	SnapATAC1	5e+05
1726	FNS	0.321495196878189	Chen_2019	SnapATAC1	5e+05
1727	cLISI_label	1.53041764079037	Chen_2019	SnapATAC1	5e+05
1728	log_geary_c_knn	-0.406724675827253	Chen_2019	SnapATAC1	5e+05
1729	avg_pwc_snn	0.396723952989386	Chen_2019	SnapATAC1	5e+05
1730	Silhouette_label	0.100671705760336	Chen_2019	aggregation	5e+05
1731	FNS	0.381396657604348	Chen_2019	aggregation	5e+05
1732	cLISI_label	1.51835801936407	Chen_2019	aggregation	5e+05
1733	log_geary_c_knn	-1.33343313461203	Chen_2019	aggregation	5e+05
1734	avg_pwc_snn	0.53335669538924	Chen_2019	aggregation	5e+05
1735	Silhouette_label	0.0694288530277274	Chen_2019	SnapATAC2	5e+05
1736	FNS	0.343611508191898	Chen_2019	SnapATAC2	5e+05
1737	cLISI_label	1.72413855417583	Chen_2019	SnapATAC2	5e+05
1738	log_geary_c_knn	-0.430086109725564	Chen_2019	SnapATAC2	5e+05
1739	avg_pwc_snn	0.507816685838662	Chen_2019	SnapATAC2	5e+05
1740	Silhouette_label	0.133994468946838	PBMC_multiomics	Signac	5e+05
1741	FNS	0.247553088753457	PBMC_multiomics	Signac	5e+05
1742	cLISI_label	1.22824783932329	PBMC_multiomics	Signac	5e+05
1743	log_geary_c_knn	-1.96374271409435	PBMC_multiomics	Signac	5e+05
1744	avg_pwc_snn	0.194221040108211	PBMC_multiomics	Signac	5e+05
1745	Silhouette_label	0.22296522969559	PBMC_multiomics	ArchR	5e+05
1746	FNS	0.217673395983986	PBMC_multiomics	ArchR	5e+05
1747	cLISI_label	1.21326724574748	PBMC_multiomics	ArchR	5e+05
1748	log_geary_c_knn	-3.11629104536574	PBMC_multiomics	ArchR	5e+05
1749	avg_pwc_snn	0.197818588160451	PBMC_multiomics	ArchR	5e+05
1750	Silhouette_label	0.156794792118115	PBMC_multiomics	SnapATAC1	5e+05
1751	FNS	0.189313523684677	PBMC_multiomics	SnapATAC1	5e+05
1752	cLISI_label	1.24469079158318	PBMC_multiomics	SnapATAC1	5e+05
1753	log_geary_c_knn	-2.61831418433919	PBMC_multiomics	SnapATAC1	5e+05
1754	avg_pwc_snn	0.20889635002563	PBMC_multiomics	SnapATAC1	5e+05
1755	Silhouette_label	0.131645339259933	PBMC_multiomics	aggregation	5e+05
1756	FNS	0.190285872352536	PBMC_multiomics	aggregation	5e+05
1757	cLISI_label	1.271430827801	PBMC_multiomics	aggregation	5e+05
1758	log_geary_c_knn	-1.33092449426139	PBMC_multiomics	aggregation	5e+05
1759	avg_pwc_snn	0.238662725564615	PBMC_multiomics	aggregation	5e+05
1760	Silhouette_label	0.171817068213437	PBMC_multiomics	SnapATAC2	5e+05
1761	FNS	0.214909532106707	PBMC_multiomics	SnapATAC2	5e+05
1762	cLISI_label	1.21867241242022	PBMC_multiomics	SnapATAC2	5e+05
1763	log_geary_c_knn	-0.474570366400783	PBMC_multiomics	SnapATAC2	5e+05
1764	avg_pwc_snn	0.194383800381465	PBMC_multiomics	SnapATAC2	5e+05
