h.m.s	max_rss	max_vms	max_uss	max_pss	io_in	io_out	mean_load	cpu_time	dataset	dir	nfeatures	method	s	dataset_short
1	0:19:22	11368.68	11650.84	11321.61	11331.77	12.6	4848.84	95.22	778.76	Cell_line_mixing	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures25k/	25000	aggregation	1162.0145	Cell line
2	0:27:20	3159.04	3410.32	3107.78	3119.38	13.41	3794.16	83.3	1367.28	Cell_line_mixing	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures25k/	25000	ArchR	1640.8688	Cell line
3	0:16:27	5072.27	5575.57	5037.38	5042.84	158.92	4732.23	92.01	640.03	Cell_line_mixing	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures25k/	25000	Signac	987.2067	Cell line
4	1:01:47	27477.42	49541.87	27433.41	27442.57	29.25	19654	73.88	431.46	Cell_line_mixing	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures25k/	25000	SnapATAC	3707.7185	Cell line
5	0:06:04	8333.36	22254.98	8310.22	8318.38	78.52	12196.75	251.95	919.78	Cell_line_mixing	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures25k/	25000	SnapATAC2	364.8152	Cell line
6	0:16:34	9047.98	9329.88	9012.63	9018.2	154.6	4014.92	91.98	676.15	candidate1	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures25k/	25000	aggregation	994.3044	Atlas1
7	0:30:09	3368.05	3696.18	3300.2	3307.54	114.39	3626.73	82.13	1486.87	candidate1	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures25k/	25000	ArchR	1809.8949	Atlas1
8	0:16:53	5482.97	5762.83	5435.61	5445.56	0.13	4188.63	95.58	670.15	candidate1	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures25k/	25000	Signac	1013.449	Atlas1
9	1:04:25	26227.87	41636.77	26174.75	26185.99	0	0.01	69.67	0.3	candidate1	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures25k/	25000	SnapATAC	3865.7331	Atlas1
10	0:05:24	8551.93	24999.4	8529.42	8537.69	60.72	13636.18	263.18	855.78	candidate1	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures25k/	25000	SnapATAC2	324.9566	Atlas1
11	0:10:23	5659.03	5940.8	5611.53	5620.67	0.09	2694.38	90.37	415.34	candidate2	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures25k/	25000	aggregation	623.9718	Atlas2
12	0:26:06	2478.99	2690.36	2436.95	2445.64	27.03	2216.43	69.4	1087.16	candidate2	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures25k/	25000	ArchR	1566.0774	Atlas2
13	0:09:11	3272.21	3573.44	3234.18	3241.3	0.08	2537.89	85.73	324.83	candidate2	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures25k/	25000	Signac	551.8709	Atlas2
14	0:36:18	18880.96	30683.6	18838.2	18846.21	13.92	12949.82	71.16	273.37	candidate2	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures25k/	25000	SnapATAC	2178.078	Atlas2
15	0:03:39	7765.79	22190.46	7734.65	7745.59	17.79	8285.62	229.03	502.42	candidate2	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures25k/	25000	SnapATAC2	219.0949	Atlas2
16	0:05:36	6996.22	7277.19	6957.35	6963.9	173.77	986.07	90.86	246.17	Buenrostro_2018	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures25k/	25000	aggregation	336.783	Buenrostro2018
17	0:12:05	1882.67	2094.24	1841.71	1849.01	10.68	810.18	76.54	555.87	Buenrostro_2018	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures25k/	25000	ArchR	725.6665	Buenrostro2018
18	0:04:53	2910.7	3212.52	2876.06	2881.44	1.46	1035.97	84.85	219.28	Buenrostro_2018	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures25k/	25000	Signac	293.9235	Buenrostro2018
19	0:10:21	1942.12	41739.89	1902.15	1909.12	18.91	3394.53	75.89	37.34	Buenrostro_2018	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures25k/	25000	SnapATAC	621.3421	Buenrostro2018
20	0:01:49	3237.62	19096.7	3140.37	3185.94	67.8	1697.61	139.91	153.78	Buenrostro_2018	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures25k/	25000	SnapATAC2	109.5091	Buenrostro2018
21	0:04:34	6603.14	6884.75	6567.84	6573.39	86.1	559.42	80.73	220.98	Chen_2019	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures25k/	25000	aggregation	274.4851	Chen2019
22	0:10:07	1720.82	1931.66	1678.21	1686.92	3.79	479.7	76.85	467.18	Chen_2019	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures25k/	25000	ArchR	607.3418	Chen2019
23	0:03:58	2328.17	2630.65	2290.29	2297.38	85.7	555.89	79.54	189.72	Chen_2019	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures25k/	25000	Signac	238.614	Chen2019
24	0:07:02	3109.51	37069.34	3056.69	3066.74	4.63	1089.38	42.67	52.46	Chen_2019	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures25k/	25000	SnapATAC	422.626	Chen2019
25	0:01:11	3368.18	19226.71	3269.76	3315.2	23	957.16	89.55	64.93	Chen_2019	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures25k/	25000	SnapATAC2	71.825	Chen2019
26	0:16:24	9709.86	9997.2	9667.98	9673.79	1.15	3714.56	93.56	682.62	PBMC_multiomics	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures25k/	25000	aggregation	984.8599	10XPBMC
27	0:25:17	4164.14	4469.6	4098.4	4104.87	0.59	3924.93	82.34	1250.09	PBMC_multiomics	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures25k/	25000	ArchR	1517.5611	10XPBMC
28	0:15:24	6663.98	6944.38	6627.48	6634.16	0	3666.28	93.48	625.34	PBMC_multiomics	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures25k/	25000	Signac	924.172	10XPBMC
29	0:07:17	15615.53	26338.1	15543.25	15559.92	0.75	10741.68	103.91	186.46	PBMC_multiomics	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures25k/	25000	SnapATAC	437.6056	10XPBMC
30	0:04:44	6495.65	25170.52	6487.93	6489.09	2.74	10760.96	297.49	847.08	PBMC_multiomics	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures25k/	25000	SnapATAC2	284.5181	10XPBMC
31	0:19:05	11240.07	12586.41	11071.31	11074.99	0.16	4668.03	92.72	794.48	Cell_line_mixing	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures100k/	1e+05	aggregation	1145.995	Cell line
32	0:28:51	4105.53	4318.22	4062.28	4069.06	2.23	3825.63	82.31	1425.76	Cell_line_mixing	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures100k/	1e+05	ArchR	1731.6573	Cell line
33	0:18:57	5479.06	5910.94	5055.96	5064	0.2	4850.25	93.52	765.52	Cell_line_mixing	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures100k/	1e+05	Signac	1137.5961	Cell line
34	1:00:16	27822.14	32269.88	27804.31	27807.82	14.25	21349.02	75.49	493.53	Cell_line_mixing	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures100k/	1e+05	SnapATAC	3616.2352	Cell line
35	0:06:30	8348.64	22254.98	8340.19	8341.72	5.38	12180.98	245.67	959.09	Cell_line_mixing	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures100k/	1e+05	SnapATAC2	390.1341	Cell line
36	0:19:01	13001.2	14265.31	12849.75	12854.26	0.12	4206.52	93.03	793.2	candidate1	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures100k/	1e+05	aggregation	1141.0643	Atlas1
37	0:33:22	3745.88	4139.62	3404.88	3409.82	0.13	3674.82	79.81	1598.98	candidate1	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures100k/	1e+05	ArchR	2002.925	Atlas1
38	0:17:01	5400.43	5728.02	5324.92	5329.72	0.12	4111.36	94.43	696.33	candidate1	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures100k/	1e+05	Signac	1021.7237	Atlas1
39	1:01:16	29687.89	49477.87	29646.59	29654.04	0	25750.56	75	594.17	candidate1	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures100k/	1e+05	SnapATAC	3676.7548	Atlas1
40	0:05:27	8546.66	24993.39	8538.35	8539.54	0	13636.09	264.15	865.22	candidate1	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures100k/	1e+05	SnapATAC2	327.3324	Atlas1
41	0:10:56	5773.13	6054.79	5733.08	5737.59	0.08	2722.19	92.48	458.77	candidate2	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures100k/	1e+05	aggregation	656.9434	Atlas2
42	0:23:24	3332.09	3580.98	2529.61	2534.54	0.29	2244.08	79.21	1113.27	candidate2	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures100k/	1e+05	ArchR	1404.93	Atlas2
43	0:10:52	3716.99	4112.15	3681.51	3686.47	141.97	2812.51	89.67	436.85	candidate2	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures100k/	1e+05	Signac	652.9325	Atlas2
44	0:35:16	19238.93	48093.11	19210.21	19213.94	0	14013.45	70.77	312.68	candidate2	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures100k/	1e+05	SnapATAC	2116.0796	Atlas2
45	0:03:43	7766.83	22191.28	7758.49	7759.62	0	8285.82	225.7	505.27	candidate2	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures100k/	1e+05	SnapATAC2	223.6374	Atlas2
46	0:06:54	6785.78	7066.86	6749.34	6754.31	6.44	1099.86	85.58	299.87	Buenrostro_2018	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures100k/	1e+05	aggregation	414.8852	Buenrostro2018
47	0:13:32	2463.37	2674.44	2416.39	2422.33	0.77	828.14	71.72	582.9	Buenrostro_2018	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures100k/	1e+05	ArchR	812.1634	Buenrostro2018
48	0:06:17	3125.25	3503	3089.21	3096.03	225.42	1242	86.12	296.07	Buenrostro_2018	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures100k/	1e+05	Signac	377.9706	Buenrostro2018
49	0:09:56	1926.12	49389.81	1897.74	1901.54	0.14	3394.95	74.29	34.02	Buenrostro_2018	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures100k/	1e+05	SnapATAC	596.1816	Buenrostro2018
50	0:02:00	3747.55	18557.27	3739.04	3740.4	225.65	1696.21	130.35	157.47	Buenrostro_2018	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures100k/	1e+05	SnapATAC2	120.5596	Buenrostro2018
51	0:05:31	6770.82	7052.62	6728.14	6733.96	0.16	568.91	84.65	280.04	Chen_2019	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures100k/	1e+05	aggregation	331.6127	Chen2019
52	0:10:25	1921.43	2131.53	1888.33	1893.27	1.13	497.64	78.6	492.35	Chen_2019	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures100k/	1e+05	ArchR	625.9144	Chen2019
53	0:04:45	2490.54	2878.29	2473.39	2476.89	87.74	555.89	77.35	220.31	Chen_2019	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures100k/	1e+05	Signac	285.6958	Chen2019
54	0:06:59	3188.33	37069.3	3176.82	3179.71	193.04	1089.11	47.06	58.89	Chen_2019	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures100k/	1e+05	SnapATAC	419.993	Chen2019
55	0:01:12	2771.73	18954.37	2762.99	2764.11	0	916.7	88.15	64.83	Chen_2019	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures100k/	1e+05	SnapATAC2	72.8953	Chen2019
56	0:17:25	9910.68	10197.98	9869.42	9875.46	0	3771.3	93.97	743.37	PBMC_multiomics	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures100k/	1e+05	aggregation	1045.0816	10XPBMC
57	0:26:24	6005.67	6238.67	5939.68	5946.43	0.07	3943.64	84.48	1339.07	PBMC_multiomics	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures100k/	1e+05	ArchR	1584.4968	10XPBMC
58	0:17:12	6177.16	6545.56	6140.16	6144.76	0.48	3381.5	91.36	704.43	PBMC_multiomics	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures100k/	1e+05	Signac	1032.3158	10XPBMC
59	0:48:30	15835.2	26068.56	15762.04	15778.28	3.55	15202.39	86.45	237.7	PBMC_multiomics	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures100k/	1e+05	SnapATAC	2910.2223	10XPBMC
