h.m.s	max_rss	max_vms	max_uss	max_pss	io_in	io_out	mean_load	cpu_time	dataset	dir	nfeatures	method	s	dataset_short
60	0:04:40	6537.71	25156.52	6529.39	6530.64	4.15	10761.02	299.91	842.16	PBMC_multiomics	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures100k/	1e+05	SnapATAC2	280.5792	10XPBMC
61	0:20:13	12544.86	12826.79	12508.96	12513.51	0.16	4669.36	93.99	843.02	Cell_line_mixing	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures200k/	2e+05	aggregation	1213.9893	Cell line
62	0:28:16	4196.93	4465.18	4125.45	4131.99	11.61	3826.32	84.19	1428.42	Cell_line_mixing	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures200k/	2e+05	ArchR	1696.1103	Cell line
63	0:18:57	6217	6496.21	6181.74	6186.11	0.14	4907.86	95.1	783.61	Cell_line_mixing	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures200k/	2e+05	Signac	1137.656	Cell line
64	0:59:27	28098.55	46263.68	28057.36	28063.65	108.78	22139.2	79.28	594.52	Cell_line_mixing	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures200k/	2e+05	SnapATAC	3567.5543	Cell line
65	0:06:35	8369.09	22335.35	8360.96	8362.19	131.06	12181.12	242.24	959.51	Cell_line_mixing	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures200k/	2e+05	SnapATAC2	395.8957	Cell line
66	0:19:31	9933.57	10216.12	9294.96	9299.56	214.82	4367.52	94.07	834.49	candidate1	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures200k/	2e+05	aggregation	1171.7632	Atlas1
67	0:31:30	5030.27	5382.91	4970.71	4977.89	0	3690.71	85.85	1623.75	candidate1	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures200k/	2e+05	ArchR	1890.7302	Atlas1
68	0:18:00	5328.53	5786.89	5293.33	5297.77	2.13	4291.94	94.87	756.24	candidate1	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures200k/	2e+05	Signac	1080.118	Atlas1
69	1:01:03	31523.84	41023.03	31482.62	31488.83	8.54	26587.14	77.27	709.56	candidate1	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures200k/	2e+05	SnapATAC	3663.7198	Atlas1
70	0:05:34	8572.39	25057.77	8563.88	8565.1	33.39	13636.25	259.55	868.41	candidate1	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures200k/	2e+05	SnapATAC2	334.3333	Atlas1
71	0:10:59	5742.25	6024.61	5707.04	5711.62	1	2703.77	87.92	461.5	candidate2	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures200k/	2e+05	aggregation	659.8706	Atlas2
72	0:22:54	3364.95	3761.67	3117.73	3124.21	8.62	2291.75	83.35	1145.77	candidate2	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures200k/	2e+05	ArchR	1374.1944	Atlas2
73	0:10:26	3746.92	4144.44	3711.43	3715.88	0.08	2809	92.36	430	candidate2	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures200k/	2e+05	Signac	626.2207	Atlas2
74	0:36:52	19459.52	40980.22	19418.77	19425.13	7	15043.23	72.89	388.91	candidate2	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures200k/	2e+05	SnapATAC	2212.3072	Atlas2
75	0:03:55	7766.86	22221.27	7758.67	7759.91	0.07	8285.88	228.01	536.89	candidate2	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures200k/	2e+05	SnapATAC2	235.1967	Atlas2
76	0:06:16	6316.4	6861.57	6267.94	6272.55	143.05	979.36	89.85	277.97	Buenrostro_2018	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures200k/	2e+05	aggregation	376.2048	Buenrostro2018
77	0:12:43	2150.64	2385.3	2087.08	2094.35	1.46	852.17	76.65	585.59	Buenrostro_2018	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures200k/	2e+05	ArchR	763.4193	Buenrostro2018
78	0:05:49	3272.2	3551.23	3236.46	3240.53	1.09	1241.54	96.72	278.18	Buenrostro_2018	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures200k/	2e+05	Signac	349.3701	Buenrostro2018
79	0:10:09	2118.96	40045.62	2077.89	2084	0.09	3395.16	71.24	26.1	Buenrostro_2018	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures200k/	2e+05	SnapATAC	609.1802	Buenrostro2018
80	0:01:52	3305.26	18570.73	3298	3299.17	9.07	1697.81	139.52	158	Buenrostro_2018	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures200k/	2e+05	SnapATAC2	112.8405	Buenrostro2018
81	0:05:49	5834.92	6117.3	5799.35	5803.98	0	799.44	89.06	310.94	Chen_2019	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures200k/	2e+05	aggregation	349.8876	Chen2019
82	0:10:57	2166.79	2377.81	2126.1	2132.59	4.71	521.22	79.33	521.86	Chen_2019	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures200k/	2e+05	ArchR	657.3018	Chen2019
83	0:05:10	2578.16	2960.29	2543.08	2547.51	85.75	559.15	80.89	249.9	Chen_2019	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures200k/	2e+05	Signac	310.3866	Chen2019
84	0:07:09	3281.25	35400.4	3240.27	3246.61	0	1089.18	45.02	53.03	Chen_2019	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures200k/	2e+05	SnapATAC	429.015	Chen2019
85	0:01:15	2867.01	8066.21	2825.89	2827.22	25.3	957.16	85.36	64.59	Chen_2019	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures200k/	2e+05	SnapATAC2	75.0014	Chen2019
86	0:19:00	10168.19	10752.11	10040.14	10043.43	0	3689.83	94.89	813.56	PBMC_multiomics	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures200k/	2e+05	aggregation	1140.4545	10XPBMC
87	0:28:33	8249.64	8501.99	8184.29	8189.69	0	3968.18	84.68	1451.85	PBMC_multiomics	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures200k/	2e+05	ArchR	1713.773	10XPBMC
88	0:17:39	6340.11	6807.85	6302.14	6305.53	0	3517.67	91.69	732.67	PBMC_multiomics	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures200k/	2e+05	Signac	1059.448	10XPBMC
89	0:49:50	15409.68	35441.04	15348.39	15362.52	0.39	14862.03	85.17	283.51	PBMC_multiomics	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures200k/	2e+05	SnapATAC	2990.1136	10XPBMC
90	0:04:53	6626.26	24813.55	6616.3	6617.46	0	10761.11	303.55	892.93	PBMC_multiomics	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures200k/	2e+05	SnapATAC2	293.9495	10XPBMC
91	0:20:59	11688.84	11971.22	11658.47	11663.22	29.78	4926.17	94.17	888.19	Cell_line_mixing	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures500k/	5e+05	aggregation	1259.8143	Cell line
92	0:30:06	7862.47	8262.57	6076.25	6083.85	5.2	3899.48	85.64	1547.9	Cell_line_mixing	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures500k/	5e+05	ArchR	1806.8484	Cell line
93	0:19:58	6227.49	6707.05	6216.12	6218.46	143.2	4970.8	94.39	832.89	Cell_line_mixing	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures500k/	5e+05	Signac	1198.2176	Cell line
94	1:04:23	28813.84	29044.4	28777.73	28782.82	2.94	28613.12	80.15	750.96	Cell_line_mixing	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures500k/	5e+05	SnapATAC	3863.7275	Cell line
95	0:06:40	8678.88	22557.49	8578.88	8623.04	128.42	12181.5	240.63	964.43	Cell_line_mixing	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures500k/	5e+05	SnapATAC2	400.6405	Cell line
96	0:19:39	11375.36	11659.02	11364.65	11367.09	403.7	4111.06	93.68	836.86	candidate1	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures500k/	5e+05	aggregation	1179.686	Atlas1
97	0:33:35	5805.21	6016.18	5792.79	5795.57	117.25	3799.34	86.28	1739.34	candidate1	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures500k/	5e+05	ArchR	2015.2727	Atlas1
98	0:18:10	5381	5839.05	5350.38	5355.06	28.96	4107.83	93.42	750.01	candidate1	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures500k/	5e+05	Signac	1090.1957	Atlas1
99	1:04:59	32074.96	34511.72	32062.94	32065.55	126.59	35640.13	78.13	804.92	candidate1	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures500k/	5e+05	SnapATAC	3899.1395	Atlas1
100	0:05:20	8680.73	25247.9	8586.35	8630.87	33.14	13636.47	273.21	875.4	candidate1	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures500k/	5e+05	SnapATAC2	320.1855	Atlas1
101	0:11:19	7118.4	7549.57	7037	7039.23	253.94	2924.86	92.42	479.57	candidate2	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures500k/	5e+05	aggregation	679.8802	Atlas2
102	0:24:27	3868.71	4268.68	3778.57	3784.13	72.66	2441.6	84.35	1238.22	candidate2	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures500k/	5e+05	ArchR	1467.4312	Atlas2
103	0:10:42	3840.99	4217.56	3803.04	3808.77	0.06	2575.68	88.97	423.25	candidate2	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures500k/	5e+05	Signac	642.8975	Atlas2
104	0:39:35	19786.11	29153.92	19750.51	19756.33	7.79	20093.66	73.15	468.76	candidate2	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures500k/	5e+05	SnapATAC	2375.3616	Atlas2
105	0:03:30	7765.16	22267.74	7759.23	7761.09	288.25	8286.11	240.52	507.88	candidate2	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures500k/	5e+05	SnapATAC2	210.9191	Atlas2
106	0:06:25	6768.02	7049.4	6729.21	6735.17	143.64	1101.11	94.5	304.51	Buenrostro_2018	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures500k/	5e+05	aggregation	385.6346	Buenrostro2018
107	0:13:21	2489.31	2737.4	2351.52	2354.3	112.23	988.94	79.53	638.01	Buenrostro_2018	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures500k/	5e+05	ArchR	801.7105	Buenrostro2018
108	0:05:53	3231.93	3512.47	3221.36	3223.99	388.11	1149.79	86.28	275.98	Buenrostro_2018	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures500k/	5e+05	Signac	353.6128	Buenrostro2018
109	0:10:50	3182.11	35093	3137.85	3150.78	24.89	4673.98	64.47	54.77	Buenrostro_2018	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures500k/	5e+05	SnapATAC	650.4174	Buenrostro2018
110	0:01:54	3241.93	19226.71	3234.39	3236.29	42.47	1697.86	149.43	171.72	Buenrostro_2018	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures500k/	5e+05	SnapATAC2	114.4925	Buenrostro2018
111	0:05:39	4841.62	5123.3	4829.59	4831.96	120.08	555.89	82.13	278.34	Chen_2019	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures500k/	5e+05	aggregation	339.5779	Chen2019
112	0:11:50	2525.91	2747.95	2490.24	2495.8	3.8	683.34	81.98	582.85	Chen_2019	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures500k/	5e+05	ArchR	710.5087	Chen2019
113	0:05:22	2863.05	3141.69	2824.73	2830.47	85.89	737.54	95.97	278.9	Chen_2019	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures500k/	5e+05	Signac	322.3557	Chen2019
114	0:01:44	3138.73	37069.21	3103.58	3109.5	0.96	736.07	49.33	51.92	Chen_2019	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures500k/	5e+05	SnapATAC	104.7341	Chen2019
115	0:01:15	2810.09	18558.38	2777.87	2779.75	199.72	957.16	83.51	63.91	Chen_2019	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures500k/	5e+05	SnapATAC2	75.7971	Chen2019
116	0:18:58	11424.39	11705.8	11385.4	11392.32	0	3745.05	94.58	808.19	PBMC_multiomics	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures500k/	5e+05	aggregation	1138.8185	10XPBMC
117	0:29:31	8071.09	8658.36	7970.78	7979.37	0.29	4039.91	85.88	1522.01	PBMC_multiomics	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures500k/	5e+05	ArchR	1771.6879	10XPBMC
118	0:18:07	6475.52	6895.87	6372.83	6379.9	0	3560.02	93.8	751.51	PBMC_multiomics	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures500k/	5e+05	Signac	1087.6448	10XPBMC
119	0:56:15	13813.84	14229.74	13751.97	13764.86	4.75	20020.99	85.46	481.41	PBMC_multiomics	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures500k/	5e+05	SnapATAC	3375.3368	10XPBMC
120	0:04:50	6761.49	24890.11	6661.24	6708.48	4.06	10761.27	308.26	894.63	PBMC_multiomics	/home/siluo/public/SiyuanLuo/projects/rebuttal/number_of_features/outputs/nfeatures500k/	5e+05	SnapATAC2	290.0421	10XPBMC
