s	h.m.s	max_rss	max_vms	max_uss	max_pss	io_in	io_out	mean_load	cpu_time	dataset	dataset2	method	n_cells
3470.1039	0:57:50	23244.71	23741.14	23153.82	23158.96	0.14	17045.95	89.7	2754.16	Cell line	Cell_line_mixing	aggregation (+Signac)	18538
525.1547	0:08:45	20479.2	20687.2	20452.52	20456.21	0.05	416.48	94.29	495.55	Cell line	Cell_line_mixing	aggregation	18538
4652.1369	1:17:32	3173.12	3386.57	3140.73	3147.22	0	8567.14	65.11	2909.59	Cell line	Cell_line_mixing	ArchR_peaks	18538
1497.4452	0:24:57	2796.94	3011.7	2767.15	2773.24	0	3780.66	81.37	1218.93	Cell line	Cell_line_mixing	ArchR_tiles	18538
1121.3943	0:18:41	5878.5	6188.63	5817.95	5823.32	143.42	4664.57	91.86	750.74	Cell line	Cell_line_mixing	Signac_all_cell_peaks	18538
3042.7596	0:50:42	7685.96	8092.66	7632.13	7637.68	0	17068.15	88.44	2332.5	Cell line	Cell_line_mixing	Signac_by_cluster_peaks	18538
3553.5313	0:59:13	28316.79	36069.06	28284.14	28290.51	0	21894.54	77.3	564.79	Cell line	Cell_line_mixing	SnapATAC	18538
391.0956	0:06:31	8540.43	22342.55	8534.13	8536.29	19.69	12190.04	247.44	968.21	Cell line	Cell_line_mixing	SnapATAC2_cosine	18538
400.027	0:06:40	6850.24	22150.11	6842.15	6844.18	74.9	12190.05	240.67	963.26	Cell line	Cell_line_mixing	SnapATAC2_jaccard	18538
3271.9775	0:54:31	17913.27	18193.8	17886.11	17889.76	3.61	18193.15	90.35	2648.77	Atlas1	candidate1	aggregation (+Signac)	20204
529.6429	0:08:49	17330.8	17582.36	17304.01	17307.61	0	965.34	98.8	523.68	Atlas1	candidate1	aggregation	20204
6084.1199	1:41:24	3060.07	3272.85	3027.37	3033.89	0	10182.23	62.52	3623.81	Atlas1	candidate1	ArchR_peaks	20204
1632.1711	0:27:12	2689.21	2967.12	2654.1	2660.15	6.66	3619.54	80.18	1308.99	Atlas1	candidate1	ArchR_tiles	20204
1051.6325	0:17:31	5613.21	5891.12	5587.08	5592.63	0	4325.52	93.31	729.12	Atlas1	candidate1	Signac_all_cell_peaks	20204
2878.2243	0:47:58	8130.21	8624.05	8100.9	8106.47	0	18202.05	89.02	2255.22	Atlas1	candidate1	Signac_by_cluster_peaks	20204
3596.101	0:59:56	33132.38	33644.02	33100.24	33107	0	0.01	76.78	0.28	Atlas1	candidate1	SnapATAC	20204
295.8224	0:04:55	8872.01	25455.32	8857.73	8859.85	0	13636.52	280.31	829.73	Atlas1	candidate1	SnapATAC2_cosine	20204
342.951	0:05:42	7864.38	24992.84	7850.55	7852.7	14.52	13636.56	249.4	855.79	Atlas1	candidate1	SnapATAC2_jaccard	20204
1832.7521	0:30:32	10651.71	10932.98	10625.03	10630.53	0	10796.21	86.89	1453.88	Atlas2	candidate2	aggregation (+Signac)	15301
416.7859	0:06:56	8184.3	8392.26	8157.55	8160.94	0	312.4	97.16	405.33	Atlas2	candidate2	aggregation	15301
4666.7771	1:17:46	2815.23	3063.2	2782.75	2789.29	0	6806.77	63.13	2827.18	Atlas2	candidate2	ArchR_peaks	15301
1244.043	0:20:44	2291.53	2504.48	2259.17	2265.18	1.2	2212.85	78.25	973.89	Atlas2	candidate2	ArchR_tiles	15301
603.6336	0:10:03	3643.29	4009.32	3617.2	3622.75	0	2638.73	88.94	398.36	Atlas2	candidate2	Signac_all_cell_peaks	15301
1509.8886	0:25:09	4857.96	5263.91	4832.02	4837.56	0	10674.89	83.46	1121.62	Atlas2	candidate2	Signac_by_cluster_peaks	15301
2150.6477	0:35:50	19548.14	26956.12	19515.82	19522.71	0	0.01	71.56	0.28	Atlas2	candidate2	SnapATAC	15301
196.7529	0:03:16	7758.64	22501.66	7750.8	7752.89	0	8286.23	239.6	471.92	Atlas2	candidate2	SnapATAC2_cosine	15301
224.4261	0:03:44	7935.28	23974.66	7928.22	7930.36	0	8286.23	223.47	502.06	Atlas2	candidate2	SnapATAC2_jaccard	15301
793.8926	0:13:13	6827.23	7111.77	6781.89	6790.24	0	3529.5	86.5	629.92	Buenrostro2018	Buenrostro_2018	aggregation (+Signac)	1711
74.8056	0:01:14	5493.67	5702.17	5466.8	5470.18	0	0.01	59.21	44.77	Buenrostro2018	Buenrostro_2018	aggregation	1711
3112.6657	0:51:52	2153.04	2428.11	2116.18	2123.61	739.13	3866.97	61.84	1834.96	Buenrostro2018	Buenrostro_2018	ArchR_peaks	1711
735.7561	0:12:15	1815.09	2135.17	1782.54	1789.04	5.26	809.99	72.63	534.75	Buenrostro2018	Buenrostro_2018	ArchR_tiles	1711
340.63	0:05:40	2917.29	3275.93	2891.18	2896.77	0	993.38	89.59	248.36	Buenrostro2018	Buenrostro_2018	Signac_all_cell_peaks	1711
774.8732	0:12:54	3531.12	3914.67	3503.96	3509.4	0.11	3683.75	88.18	626.41	Buenrostro2018	Buenrostro_2018	Signac_by_cluster_peaks	1711
591.1454	0:09:51	1781.11	31373.15	1748.18	1755.06	0.5	3402.87	72.26	40.11	Buenrostro2018	Buenrostro_2018	SnapATAC	1711
109.4971	0:01:49	3194.61	13584.61	3187.24	3189.39	0	1689.03	146.47	160.9	Buenrostro2018	Buenrostro_2018	SnapATAC2_cosine	1711
108.83	0:01:48	2925.38	12692.1	2899.67	2901.85	0	1689.03	140.44	153.31	Buenrostro2018	Buenrostro_2018	SnapATAC2_jaccard	1711
853.0945	0:14:13	7214.03	7494.4	7187.25	7192.74	0	1619.07	89.06	759.07	Chen2019	Chen_2019	aggregation (+Signac)	5199
157.3239	0:02:37	6538.62	6746.53	6511.76	6515.15	0	0.01	85.4	134.76	Chen2019	Chen_2019	aggregation	5199
1402.6208	0:23:22	2048.81	2324.75	2011.74	2019.2	679.76	1144.33	68.5	961.24	Chen2019	Chen_2019	ArchR_peaks	5199
612.2189	0:10:12	1615.67	1829.05	1583.34	1589.83	5.34	479.62	74.21	454.74	Chen2019	Chen_2019	ArchR_tiles	5199
293.1281	0:04:53	2888.79	3166.89	2861.71	2867.13	101.68	703.82	85.58	249.7	Chen2019	Chen_2019	Signac_all_cell_peaks	5199
699.5919	0:11:39	3224.23	3599.51	3198.27	3203.83	0	1617.76	87.29	609.96	Chen2019	Chen_2019	Signac_by_cluster_peaks	5199
420.9988	0:07:00	2839.95	27262.34	2807.48	2814.35	0	1100.58	47.98	62.4	Chen2019	Chen_2019	SnapATAC	5199
76.536	0:01:16	2987.29	9803.25	2958.54	2960.67	0	1428.09	113.3	87.22	Chen2019	Chen_2019	SnapATAC2_cosine	5199
75.4375	0:01:15	2986.07	8169.61	2971.07	2973.16	0.03	1046.46	81.13	61.72	Chen2019	Chen_2019	SnapATAC2_jaccard	5199
2453.9822	0:40:53	15348.96	15629.11	15322.06	15327.53	0.04	14168.73	85.24	1782.55	10XPBMC	PBMC_multiomics	aggregation (+Signac)	8560
329.743	0:05:29	13357.71	13565.84	13331	13334.37	0	620.84	95.48	315.25	10XPBMC	PBMC_multiomics	aggregation	8560
5884.1995	1:38:04	3609.69	3885.28	3549.31	3555.85	739.16	14525.7	64.14	3506.19	10XPBMC	PBMC_multiomics	ArchR_peaks	8560
1507.7732	0:25:07	3580.26	3961.39	3539.33	3545.85	0.45	3924.91	81.9	1235.29	10XPBMC	PBMC_multiomics	ArchR_tiles	8560
1039.156	0:17:19	6475.38	6977.26	6449.61	6454.65	2.41	3909.25	92.14	732.05	10XPBMC	PBMC_multiomics	Signac_all_cell_peaks	8560
2219.6682	0:36:59	8588.04	9201.95	8562.08	8567.63	142.71	14057.18	84.78	1544.17	10XPBMC	PBMC_multiomics	Signac_by_cluster_peaks	8560
2971.3942	0:49:31	15469.65	44809.48	15436.76	15442.59	8.26	15264.54	83.35	219.31	10XPBMC	PBMC_multiomics	SnapATAC	8560
281.1769	0:04:41	6048.34	24693.37	6041.06	6043.22	0.45	10761.2	294.55	828.69	10XPBMC	PBMC_multiomics	SnapATAC2_cosine	8560
286.9117	0:04:46	6058.82	24686.55	6052.02	6054.17	0	10761.2	287.83	826.28	10XPBMC	PBMC_multiomics	SnapATAC2_jaccard	8560
